,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,118.60296934865902,10.745689655172415,68596365336.12905,-7.4209924605384e-06,850.0,6,0.0
1,94.16947565543072,25.030898876404493,114151603948.85126,-4.60601540908101e-06,850.0,12,0.0
2,118.9236111111111,4.6484375,37300581526.494675,1.8593818822409958e-06,850.0,5,0.1
3,118.57592592592593,11.096296296296297,53284750894.86029,-7.4209924605384e-06,850.0,12,0.1
4,94.17219589257503,24.96603475513428,90161644519.91121,-3.1214565296977526e-06,850.0,18,0.1
5,118.92759562841529,4.673497267759562,23701680430.197506,-2.214049573012744e-06,850.0,9,0.2
6,118.62599206349208,10.97123015873016,33137303895.46282,0.0,850.0,15,0.2
7,141.11295822676897,18.53303495311168,159725218241.7611,0.0,850.0,22,0.2
8,93.98468137254902,24.63235294117647,57956953531.3841,-2.780092017928837e-06,850.0,24,0.2
9,118.28472222222223,4.479166666666667,4661291895.369347,-2.0828144897677703e-06,850.0,9,0.3
10,119.19086021505376,4.862903225806452,12048175565.972406,-2.2800536498834845e-06,850.0,10,0.3
11,118.57364341085272,10.918604651162791,33919396651.169586,0.0,850.0,14,0.3
12,140.9375715922108,18.50057273768614,118850590459.74835,-4.910045845463173e-07,850.0,24,0.3
13,93.64367816091954,23.905172413793103,36855678888.375206,-2.780092017928837e-06,850.0,29,0.3
14,94.99242424242425,26.450757575757574,9516117746.788736,7.610130978719098e-07,850.0,37,0.3
15,119.11333333333334,4.966666666666667,9717752232.617977,-4.05585888074711e-06,850.0,8,0.4
16,118.49102564102564,10.864102564102563,25632524753.45557,0.0,850.0,13,0.4
17,140.90265151515152,18.48181818181818,89839391440.92282,-4.910045845463173e-07,850.0,18,0.4
18,93.58675799086758,23.92808219178082,30931119082.648113,-1.6492083432240179e-06,850.0,22,0.4
19,118.45833333333333,10.862179487179487,20505619366.52826,0.0,850.0,12,0.5
20,141.01252158894647,18.547927461139896,78867453367.45146,0.0,850.0,16,0.5
21,93.46794871794872,23.844551282051285,22018266548.8222,-1.6492083432240179e-06,850.0,22,0.5
22,118.4971264367816,10.735632183908045,11431162414.120743,0.0,850.0,17,0.6
