,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,113.51792635658914,2.2843992248062017,66667610654.99364,-1.530778490632656e-07,850.0,7,0.0
1,116.81770833333333,3.0833333333333335,6205159030.332167,-1.8448636183165945e-05,850.0,14,0.0
2,120.33239171374764,18.43502824858757,144544722116.7995,-1.586210601089988e-05,850.0,32,0.0
3,97.8076923076923,24.384615384615383,5527864643.992797,7.153124101932917e-07,850.0,39,0.0
4,92.18181818181819,25.125,9409903113.297565,1.0261430816171924e-06,850.0,44,0.0
5,95.06720430107526,26.28405017921147,40170056470.266045,-3.908078724634834e-06,850.0,47,0.0
6,97.26041666666667,26.583333333333332,13851232354.86499,-5.9660360420821235e-06,850.0,52,0.0
7,113.54083885209714,2.219646799116998,58523987116.722664,6.721535328324535e-07,850.0,5,0.1
8,120.33502906976744,18.395591085271317,140431562740.96722,-1.586210601089988e-05,850.0,30,0.1
9,95.10309278350516,26.207903780068726,41867894715.10525,-3.908078724634834e-06,850.0,47,0.1
10,113.49693251533742,2.2602249488752557,63176489770.680855,1.280388801205845e-06,850.0,8,0.2
11,120.34576023391813,18.394005847953217,139611114410.76242,-1.586210601089988e-05,850.0,32,0.2
12,94.58,26.195,21579500813.50958,-8.949917287282005e-07,850.0,49,0.2
13,113.56060606060606,2.2555096418732785,46896715307.55568,1.280388801205845e-06,850.0,7,0.3
14,120.33434959349593,18.395325203252032,133921698816.30872,-1.586210601089988e-05,850.0,28,0.3
15,93.83333333333333,25.621527777777775,10305434593.281914,-9.794046036404325e-07,850.0,40,0.3
16,113.54561403508772,2.199122807017544,36818107594.2764,2.130716154624679e-07,850.0,6,0.4
17,120.32996894409938,18.41226708074534,131488012253.1677,-2.378118188062217e-05,850.0,30,0.4
18,93.79166666666667,25.479166666666668,6864891891.605061,9.553759809932671e-07,850.0,40,0.4
19,113.50443262411346,2.3218085106382977,36433861461.864914,2.130716154624679e-07,850.0,9,0.5
20,120.33090614886731,18.375404530744337,126137538240.87233,-2.378118188062217e-05,850.0,33,0.5
21,119.1580459770115,1.2988505747126435,11233571909.642828,-2.4463154204568127e-06,850.0,6,0.6
22,113.21186440677967,2.0508474576271185,22863776956.06071,2.130716154624679e-07,850.0,9,0.6
23,120.33443344334434,18.393289328932894,123694887721.80716,-2.378118188062217e-05,850.0,40,0.6
24,112.89166666666668,1.7,7748487155.277084,2.130716154624679e-07,850.0,8,0.7
25,102.26111111111112,12.91111111111111,5959401949.928043,-8.008726581465453e-06,850.0,34,0.7
26,120.27857142857142,18.47440476190476,114354369676.82,-2.378118188062217e-05,850.0,41,0.7
