,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,90.97395833333333,9.822916666666666,6288633532.601212,-4.4518892536871135e-05,850.0,6,0.0
1,96.02777777777779,19.811111111111114,6174114785.760174,0.0,850.0,17,0.0
2,93.12307692307692,24.251923076923077,55217423038.714966,1.6065852150859428e-06,850.0,24,0.0
3,90.97395833333333,9.822916666666666,6288633532.601212,-4.4518892536871135e-05,850.0,5,0.1
4,96.02777777777779,19.811111111111114,6174114785.760174,0.0,850.0,14,0.1
5,93.14950980392157,24.227941176470587,43315598625.65428,5.397096742854046e-07,850.0,21,0.1
6,90.97395833333333,9.822916666666666,6288633532.601212,-4.4518892536871135e-05,850.0,5,0.2
7,96.02777777777779,19.811111111111114,6174114785.760174,0.0,850.0,15,0.2
8,93.1372053872054,24.223063973063976,42047535540.98607,5.397096742854046e-07,850.0,21,0.2
9,90.94444444444444,9.75,4715131584.823771,-4.449969856068492e-05,850.0,9,0.3
10,96.03205128205128,19.775641025641026,5349903861.896184,0.0,850.0,15,0.3
11,93.07789855072463,24.213768115942027,39065373760.91481,2.675077439562301e-07,850.0,20,0.3
12,90.94444444444444,9.75,4715131584.823771,-4.449969856068492e-05,850.0,8,0.4
13,96.03205128205128,19.775641025641026,5349903861.896184,0.0,850.0,12,0.4
14,93.11547619047619,24.272619047619045,29737037842.19293,6.952751618882758e-07,850.0,17,0.4
15,137.56831395348837,18.598837209302324,70284673172.30365,3.85249450118863e-06,850.0,14,0.5
16,93.0776836158192,24.282485875706215,25066044613.631676,6.952751618882758e-07,850.0,22,0.5
17,122.12663755458516,17.590975254730715,93041832258.6412,2.767034857242834e-06,850.0,11,0.6
18,137.51182795698924,18.64462365591398,63354923519.71272,0.0,850.0,12,0.6
19,93.04166666666667,24.171296296296294,15281480474.041443,0.0,850.0,19,0.6
20,122.1463963963964,17.552177177177178,90178839899.97878,2.767034857242834e-06,850.0,11,0.7
21,137.64603174603175,18.64047619047619,42925435611.28969,0.0,850.0,12,0.7
22,92.93333333333334,24.066666666666666,8481422233.048822,0.0,850.0,18,0.7
23,122.09603174603176,17.63174603174603,85336596981.38649,6.25829488853924e-06,850.0,12,0.8
24,137.31410256410257,18.493589743589745,21233451254.51664,0.0,850.0,13,0.8
25,92.87820512820514,24.102564102564102,5515273256.361732,0.0,850.0,19,0.8
26,122.03307560137458,17.639604810996563,78843198101.95212,6.25829488853924e-06,850.0,13,0.9
27,137.45238095238096,18.515873015873016,8576371377.822127,0.0,850.0,14,0.9
28,122.01866319444444,17.653211805555554,78035951276.99432,6.25829488853924e-06,850.0,12,1.0
