,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,140.45833333333331,6.225,7791606996.6708355,2.0087500161025673e-06,500.0,11,0.0
1,135.06666666666666,13.156666666666666,29828431032.35003,-1.4302368072094396e-05,500.0,21,0.0
2,141.27166666666665,13.561666666666667,39839207027.388054,-1.0214338544756174e-05,500.0,23,0.0
3,140.43627450980392,6.176470588235294,6622617281.33747,2.6040279408334754e-06,500.0,11,0.1
4,135.06284153005464,13.083333333333334,24252841509.878105,-1.4302368072094396e-05,500.0,21,0.1
5,141.39555555555555,13.66,29896148546.906685,-9.581340236763936e-06,500.0,24,0.1
6,135.07692307692307,13.110576923076923,20676744792.881954,-1.1055428331019357e-05,500.0,23,0.2
7,141.4131455399061,13.657276995305164,28301685681.037598,-9.581340236763936e-06,500.0,24,0.2
8,135.13953488372093,13.038759689922479,17090853599.051952,-3.940787337342044e-06,500.0,26,0.3
9,141.5392156862745,13.862745098039214,13558918527.910927,-5.527972007257631e-06,500.0,28,0.3
10,132.33928571428572,0.9345238095238095,5422267269.7414055,-8.633295465187985e-07,500.0,4,0.4
11,132.5450327510917,6.41712154294032,357075221740.70154,-9.923531933964114e-07,500.0,6,0.4
12,135.19285714285715,12.954761904761906,13904796154.903496,-3.940787337342044e-06,500.0,22,0.4
13,141.59615384615384,13.849358974358974,10369327993.444809,-5.527972007257631e-06,500.0,23,0.4
14,132.99051371862228,6.249416228838295,222498971324.52267,-6.051459877198795e-06,500.0,9,0.5
15,113.52083333333333,7.78125,15634759195.09974,0.0,500.0,17,0.5
16,135.13425925925924,13.018518518518519,7153961650.3269205,-3.2358948374167085e-06,500.0,31,0.5
17,141.49305555555557,13.819444444444445,4785875921.137012,3.745798039744841e-06,500.0,32,0.5
18,132.9959090909091,6.290151515151515,214330474056.3533,-6.051459877198795e-06,500.0,6,0.6
19,113.5,7.752976190476191,10943850985.229294,0.0,500.0,14,0.6
20,133.1772758384668,6.181211498973306,189733146964.64313,-6.051459877198795e-06,500.0,5,0.7
21,90.7986111111111,21.166666666666668,4983978073.650375,-1.0201267741649644e-06,500.0,30,0.7
22,133.18132530120482,6.226104417670683,161690379152.4703,-6.051459877198795e-06,500.0,2,0.8
23,133.4094107299912,6.101143359718558,147625508669.04684,-4.745849764731247e-06,500.0,3,0.9
24,133.59950657894737,5.897752192982456,118365507744.52745,3.4310721730435034e-07,500.0,2,1.0
25,131.0701754385965,7.434210526315789,7420078157.873962,0.0,500.0,4,1.0
26,133.6092530657748,5.977146042363434,116435839601.55606,3.4310721730435034e-07,500.0,3,1.1
27,131.04761904761907,7.523809523809524,5468537047.9159775,0.0,500.0,5,1.1
28,133.6149318463445,5.982342007434944,104751397862.7092,1.0835086641236558e-06,500.0,2,1.2
29,133.64655172413794,5.954741379310345,90339834407.8291,1.1459482038844726e-06,500.0,3,1.3
30,0.0,0.0,0.0,0.0,500.0,9,1.3
31,124.05842391304348,18.850996376811594,75292978842.29721,3.1290123843064066e-06,500.0,15,1.3
32,133.6599099099099,5.95945945945946,86444819210.99185,2.612083108033403e-06,500.0,2,1.4
33,0.0,0.0,0.0,0.0,500.0,7,1.4
34,124.09646464646465,18.784343434343434,67490578525.10744,2.116216137437732e-06,500.0,16,1.4
