,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,115.73113207547169,1.6022012578616354,20532823341.887154,0.0,850.0,6,0.0
1,117.97291666666668,3.2416666666666663,15515150983.590794,1.3086803392070578e-06,850.0,10,0.0
2,99.18023255813954,13.366279069767442,34241647567.760033,1.4949957858334528e-06,850.0,17,0.0
3,131.78465346534654,23.44884488448845,42630722679.102516,-1.0076760190713685e-05,850.0,28,0.0
4,115.77702702702703,1.6261261261261262,14334458454.820684,0.0,850.0,7,0.1
5,118.23148148148147,3.0555555555555554,6980415137.031246,2.4591477085778024e-06,850.0,9,0.1
6,99.328231292517,13.034013605442176,19483091330.953228,1.377947910441435e-06,850.0,16,0.1
7,131.7648401826484,23.40525114155251,30804767568.89729,-7.36932906875154e-06,850.0,26,0.1
8,115.85,1.7666666666666668,7748893073.5215845,0.0,850.0,8,0.2
9,99.3452380952381,12.8,13899616897.729057,2.1012390334362863e-06,850.0,18,0.2
10,131.8150406504065,23.441056910569106,17306678409.988327,-8.293144674098585e-06,850.0,28,0.2
11,99.37962962962963,12.814814814814815,10723811359.428726,2.1012390334362863e-06,850.0,24,0.3
12,131.91666666666666,23.466666666666665,6332940563.803127,-6.167164428916294e-06,850.0,33,0.3
13,94.71734892787524,24.10233918128655,72482832990.01828,2.440973730699625e-06,850.0,30,0.7
14,136.01075268817203,11.185483870967742,12239092427.262455,0.0,850.0,25,0.8
15,95.02083333333333,21.3125,4990313251.6132555,0.0,850.0,28,0.8
16,94.47389558232932,24.02309236947791,35196708662.89588,4.0510613530386763e-07,850.0,35,0.8
17,94.2979797979798,23.555555555555557,27891243127.293144,0.0,850.0,37,0.9
18,101.18092909535453,2.406886715566422,158542052508.20898,1.120024421652488e-06,850.0,6,1.0
19,94.3419540229885,23.704022988505745,12266017291.565079,0.0,850.0,36,1.0
20,101.39877717391305,2.4309329710144927,142651637319.80167,1.134795525103982e-06,850.0,7,1.1
21,127.18362193362194,6.176406926406926,89982938724.49147,3.6722053664561827e-07,850.0,12,1.1
22,94.28819444444444,23.972222222222225,10172523723.088793,0.0,850.0,42,1.1
