,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,116.02042483660131,1.59640522875817,39516942920.31048,-4.007209554401925e-06,850.0,8,0.0
1,102.81794871794872,4.138888888888889,75721830649.48196,3.935404492949601e-06,850.0,15,0.0
2,116.4,21.011111111111113,6222401003.413325,-7.5073303378303535e-06,850.0,34,0.0
3,94.79825949367088,25.220332278481013,270499147051.00522,-2.029890083576902e-06,850.0,36,0.0
4,116.02310231023102,1.6064356435643565,39129668664.95658,-4.007209554401925e-06,850.0,7,0.1
5,102.83243243243243,4.108558558558559,71835851150.55743,3.935404492949601e-06,850.0,13,0.1
6,94.80644546147978,25.37337909992372,187408030692.04102,-9.034059189616528e-07,850.0,32,0.1
7,116.12359550561797,1.6470037453183521,34481381924.77156,-3.174222456436837e-06,850.0,5,0.2
8,102.87085769980507,4.0623781676413255,66394826661.415184,1.3127278180036228e-05,850.0,14,0.2
9,94.7379679144385,25.18582887700535,160143660184.35275,-9.034059189616528e-07,850.0,39,0.2
10,115.98113207547169,1.430817610062893,20531045087.06565,-3.174222456436837e-06,850.0,5,0.3
11,102.80052493438319,4.167322834645669,49317175079.69139,2.409870603514719e-06,850.0,14,0.3
12,94.75124378109453,25.201243781094526,143448975531.73062,2.281961315020453e-06,850.0,38,0.3
13,115.8525641025641,1.3482905982905984,15107118099.22005,-3.174222456436837e-06,850.0,6,0.4
14,102.77901785714286,4.310267857142857,43499465747.383156,2.3420286652253708e-06,850.0,18,0.4
15,94.82291666666667,24.953351449275363,157104950398.75272,7.955800356285181e-07,850.0,42,0.4
16,102.77024922118379,4.428348909657321,41562583186.91505,3.03640399579308e-06,850.0,21,0.5
17,136.53333333333333,13.625,3984672653.095798,1.0048842113974388e-06,850.0,32,0.5
18,94.80897435897437,24.934358974358975,138778417392.78766,3.078243935306091e-06,850.0,37,0.5
19,102.80208333333334,4.445075757575758,34182985708.36837,2.409870603514719e-06,850.0,18,0.6
20,94.68055555555556,22.57638888888889,15093924944.307543,0.0,850.0,34,0.6
21,94.85984848484848,25.51809764309764,84980828005.78401,1.14491818692386e-07,850.0,35,0.6
22,102.78157894736842,4.53421052631579,36906493926.214935,2.409870603514719e-06,850.0,17,0.7
23,94.65151515151516,22.56060606060606,9222408632.312225,0.0,850.0,30,0.7
24,94.84843400447427,25.37807606263982,63874338130.91333,1.14491818692386e-07,850.0,33,0.7
25,102.8521505376344,4.606182795698924,24088045375.71508,2.409870603514719e-06,850.0,10,0.8
26,99.10526315789474,18.486842105263158,7757920878.572612,2.0703068912553135e-06,850.0,22,0.8
27,94.58333333333333,22.76388888888889,5038307623.152662,2.7842033887282014e-06,850.0,28,0.8
28,94.77380952380952,25.252976190476193,47947030212.63052,2.159456698791473e-06,850.0,32,0.8
29,102.79807692307692,4.766025641025641,10103927179.489826,2.050948978649103e-06,850.0,10,0.9
30,105.33908045977012,10.60057471264368,11425601855.420824,4.681676728068851e-06,850.0,20,0.9
31,99.21794871794872,18.397435897435898,5305360417.857021,2.0703068912553135e-06,850.0,27,0.9
32,94.6987951807229,25.02008032128514,35472569378.075455,8.253009582404047e-06,850.0,42,0.9
33,102.37962962962962,4.185185185185185,3494617128.5672665,2.050948978649103e-06,850.0,7,1.0
34,105.35833333333333,10.577777777777778,11818931051.21206,4.681676728068851e-06,850.0,19,1.0
35,94.74038461538461,25.08173076923077,22235128625.86552,2.4900996322685387e-06,850.0,35,1.0
36,126.88023450586265,6.112227805695142,77507680398.5057,-6.608349849557271e-06,850.0,13,1.1
37,105.48958333333333,10.1875,6295002925.542641,1.173483451566426e-05,850.0,19,1.1
38,94.57843137254902,24.49019607843137,7233531600.976674,2.4900996322685387e-06,850.0,38,1.1
39,94.77083333333333,25.645833333333332,5154926091.612528,9.16505086934194e-06,850.0,39,1.1
40,126.83640350877194,6.099122807017544,74000639407.10098,-6.608349849557271e-06,850.0,12,1.2
41,105.39583333333333,10.229166666666666,4721485073.401099,1.173483451566426e-05,850.0,20,1.2
42,100.28389830508475,20.415254237288135,73146863862.7255,3.4262152439623605e-06,850.0,28,1.2
43,101.12820512820514,0.967948717948718,10070192625.45877,4.239357167534763e-06,850.0,3,1.3
44,99.01658767772511,2.8870458135860977,81821770654.28879,-9.8689042715705e-07,850.0,4,1.3
45,0.0,0.0,0.0,0.0,850.0,5,1.3
46,126.80018939393939,6.131628787878788,68553430256.91762,2.1941616523690755e-06,850.0,12,1.3
47,105.39583333333333,10.229166666666666,4721485073.401099,1.173483451566426e-05,850.0,20,1.3
48,132.55339805825244,15.511326860841425,41395528254.419014,1.164965510724869e-06,850.0,25,1.3
49,100.23713235294117,20.46017156862745,56219521594.43108,3.0427152069023577e-06,850.0,27,1.3
50,101.15217391304348,0.9239130434782609,8908082217.139383,4.239357167534763e-06,850.0,3,1.4
51,99.05042016806723,2.857142857142857,92290620141.595,4.3033974179707e-06,850.0,4,1.4
52,0.0,0.0,0.0,0.0,850.0,5,1.4
53,126.73940677966101,5.991525423728813,45945765050.32917,3.1527781629847595e-06,850.0,12,1.4
54,0.0,0.0,0.0,0.0,850.0,21,1.4
55,105.39583333333333,10.229166666666666,4721485073.401099,1.173483451566426e-05,850.0,22,1.4
56,132.68504901960785,15.57230392156863,27337675305.279552,4.023232577310409e-06,850.0,28,1.4
57,100.18518518518519,20.421296296296298,52067753266.022644,4.000768058176618e-06,850.0,31,1.4
58,101.01282051282053,1.0192307692307692,5035147921.525749,7.288532287930138e-06,850.0,3,1.5
59,99.01466049382717,2.841049382716049,83756308338.97844,6.2837057157594245e-06,850.0,4,1.5
60,0.0,0.0,0.0,0.0,850.0,5,1.5
61,126.57865168539325,5.959737827715355,34652787175.20227,1.641254493733868e-05,850.0,12,1.5
62,0.0,0.0,0.0,0.0,850.0,15,1.5
63,100.64583333333333,15.326388888888888,9636760704.065943,1.0436823458803701e-06,850.0,24,1.5
64,132.75,15.625,13671879136.145243,7.810411261743866e-06,850.0,25,1.5
65,100.16472868217053,20.424418604651162,35540583732.910034,3.4262152439623605e-06,850.0,28,1.5
66,101.01282051282053,1.0192307692307692,5035147921.525749,7.288532287930138e-06,850.0,3,1.6
67,98.98550724637681,2.8244766505636067,80264127553.56573,-4.047950824315194e-06,850.0,4,1.6
68,0.0,0.0,0.0,0.0,850.0,5,1.6
69,126.55801687763714,5.9451476793248945,30757856452.86333,8.054427667048003e-07,850.0,14,1.6
70,0.0,0.0,0.0,0.0,850.0,16,1.6
71,104.59523809523809,13.43452380952381,5574026743.750298,0.0,850.0,21,1.6
72,100.67105263157895,15.258771929824562,7626629228.270698,2.1150042357476195e-06,850.0,25,1.6
73,104.7013888888889,15.135416666666666,9627609056.87372,0.0,850.0,26,1.6
74,99.96317829457365,20.189922480620154,17742320859.06581,3.4262152439623605e-06,850.0,29,1.6
75,102.95454545454545,20.0,4533547014.967657,4.885126145381946e-06,850.0,30,1.6
76,101.02777777777777,0.9722222222222222,4647740905.77615,7.288532287930138e-06,850.0,3,1.7
77,98.95077972709551,2.904970760233918,66310594292.197464,-4.047950824315194e-06,850.0,4,1.7
78,0.0,0.0,0.0,0.0,850.0,5,1.7
79,126.68081761006289,5.963836477987421,20636090041.743855,1.221710732579595e-07,850.0,13,1.7
80,0.0,0.0,0.0,0.0,850.0,15,1.7
81,104.76984126984127,15.130952380952381,8424157924.764612,0.0,850.0,26,1.7
82,121.65259740259741,18.25,31395989990.923855,0.0,850.0,30,1.7
83,99.91898148148148,20.15972222222222,14850784171.395864,3.4262152439623605e-06,850.0,32,1.7
84,102.95454545454545,20.0,4533547014.967657,4.885126145381946e-06,850.0,34,1.7
85,98.99581005586592,2.8598696461824953,69408770031.41736,2.276381337651401e-06,850.0,3,1.8
86,0.0,0.0,0.0,0.0,850.0,4,1.8
87,126.5909090909091,5.943181818181818,17131145972.485146,1.221710732579595e-07,850.0,11,1.8
88,0.0,0.0,0.0,0.0,850.0,13,1.8
89,101.75,14.38821138211382,16392354651.762758,0.0,850.0,17,1.8
90,104.89583333333333,15.159722222222221,4814282011.185601,0.0,850.0,23,1.8
91,121.57230392156862,18.231617647058822,27723366984.450714,0.0,850.0,28,1.8
92,99.98484848484848,20.075757575757578,9071894597.112244,3.4262152439623605e-06,850.0,30,1.8
93,0.0,0.0,0.0,0.0,850.0,36,1.8
94,105.26923076923077,23.397435897435898,5485227757.464395,0.0,850.0,44,1.8
95,0.0,0.0,0.0,0.0,850.0,4,1.9
96,98.92993630573248,2.9140127388535033,60880843074.43528,2.276381337651401e-06,850.0,5,1.9
97,127.16666666666667,6.177083333333333,6231995360.467373,0.0,850.0,14,1.9
98,0.0,0.0,0.0,0.0,850.0,16,1.9
99,102.0530303030303,14.946969696969695,8817883864.979698,0.0,850.0,26,1.9
100,104.89583333333333,15.159722222222221,4814282011.185601,0.0,850.0,28,1.9
101,121.62893081761005,18.202830188679247,21603908978.214203,0.0,850.0,34,1.9
102,99.99561403508773,20.039473684210527,7832533160.529652,2.3996799427550286e-05,850.0,35,1.9
103,0.0,0.0,0.0,0.0,850.0,40,1.9
104,137.97681755829905,5.772496570644718,473259361229.477,3.4847216738853604e-06,850.0,3,2.0
105,98.9400871459695,2.8910675381263617,59329205859.7149,2.276381337651401e-06,850.0,4,2.0
106,127.88523735002609,12.017996870109545,506274842070.07166,9.122121014115692e-07,850.0,16,2.0
107,0.0,0.0,0.0,0.0,850.0,17,2.0
108,121.53875968992249,18.21124031007752,17529711984.949913,0.0,850.0,32,2.0
109,0.0,0.0,0.0,0.0,850.0,37,2.0
110,98.91379310344827,2.8482758620689657,56224806620.432655,2.276381337651401e-06,850.0,3,2.1
111,138.10903284671534,5.640967153284672,426529063255.94824,1.5115809219423681e-05,850.0,4,2.1
112,127.93919491525423,11.914618644067797,467257111660.8998,1.2769589829986217e-06,850.0,13,2.1
113,0.0,0.0,0.0,0.0,850.0,16,2.1
114,91.58333333333334,15.946078431372548,6846881991.702901,0.0,850.0,25,2.1
115,121.54166666666667,18.264705882352942,13864092281.013195,0.0,850.0,30,2.1
116,139.52094409537617,24.685153858546805,884783334140.7421,1.7850780977823888e-06,850.0,37,2.1
117,98.93307086614173,2.8694225721784776,49245274858.50825,2.276381337651401e-06,850.0,2,2.2
118,138.20962962962963,5.492407407407407,350389095076.87225,2.1507098608708475e-06,850.0,3,2.2
119,127.68843363209561,12.239223218096459,619586874294.8741,2.192429064962198e-06,850.0,9,2.2
120,0.0,0.0,0.0,0.0,850.0,11,2.2
121,121.51666666666667,18.25277777777778,12232424193.775286,0.0,850.0,20,2.2
122,139.526008492569,24.705863138984157,872745117262.5642,1.6767176020948682e-06,850.0,26,2.2
123,138.16136898755465,5.519256643121426,385748360604.2081,2.4344066332560033e-05,850.0,2,2.3
124,98.91885964912281,2.8779239766081868,44204943831.20204,1.1521569831529632e-05,850.0,3,2.3
