level,value,number_of_labels,label 
1000.000, 0.00,3,5  
1000.000, 0.00,3,13  
1000.000, 0.00,3,18  
900.000, 0.00,2,12  
900.000, 0.00,2,19  
850.000, 0.00,3,10  
850.000, 0.00,3,33  
850.000, 0.00,3,38  
800.000, 0.00,4,7  
800.000, 0.00,4,14  
800.000, 0.00,4,19  
800.000, 0.00,4,28  
750.000, 0.00,7,2  
750.000, 0.00,7,3  
750.000, 0.00,7,16  
750.000, 0.00,7,17  
750.000, 0.00,7,22  
750.000, 0.00,7,23  
750.000, 0.00,7,26  
700.000, 0.00,3,13  
700.000, 0.00,3,17  
700.000, 0.00,3,21  
650.000, 0.00,6,3  
650.000, 0.00,6,5  
650.000, 0.00,6,9  
650.000, 0.00,6,16  
650.000, 0.00,6,17  
650.000, 0.00,6,22  
600.000, 0.00,6,8  
600.000, 0.00,6,10  
600.000, 0.00,6,11  
600.000, 0.00,6,16  
600.000, 0.00,6,19  
600.000, 0.00,6,32  
500.000, 0.00,5,6  
500.000, 0.00,5,12  
500.000, 0.00,5,16  
500.000, 0.00,5,18  
500.000, 0.00,5,20  
400.000, 0.00,2,37  
400.000, 0.00,2,39  
300.000, 0.00,7,7  
300.000, 0.00,7,10  
300.000, 0.00,7,11  
300.000, 0.00,7,12  
300.000, 0.00,7,13  
300.000, 0.00,7,36  
300.000, 0.00,7,62  
1000.000, 0.10,5,4  
1000.000, 0.10,5,12  
1000.000, 0.10,5,17  
1000.000, 0.10,5,20  
1000.000, 0.10,5,21  
900.000, 0.10,3,11  
900.000, 0.10,3,17  
900.000, 0.10,3,24  
850.000, 0.10,6,12  
850.000, 0.10,6,21  
850.000, 0.10,6,23  
850.000, 0.10,6,24  
850.000, 0.10,6,36  
850.000, 0.10,6,42  
800.000, 0.10,5,3  
800.000, 0.10,5,8  
800.000, 0.10,5,17  
800.000, 0.10,5,18  
800.000, 0.10,5,21  
750.000, 0.10,7,2  
750.000, 0.10,7,3  
750.000, 0.10,7,16  
750.000, 0.10,7,20  
750.000, 0.10,7,21  
750.000, 0.10,7,22  
750.000, 0.10,7,26  
700.000, 0.10,5,10  
700.000, 0.10,5,13  
700.000, 0.10,5,18  
700.000, 0.10,5,19  
700.000, 0.10,5,23  
650.000, 0.10,7,3  
650.000, 0.10,7,6  
650.000, 0.10,7,10  
650.000, 0.10,7,18  
650.000, 0.10,7,19  
650.000, 0.10,7,21  
650.000, 0.10,7,24  
