level,value,number_of_labels,label 
1000.000, 0.00,4,5  
1000.000, 0.00,4,8  
1000.000, 0.00,4,10  
1000.000, 0.00,4,16  
900.000, 0.00,1,23  
850.000, 0.00,2,15  
850.000, 0.00,2,45  
800.000, 0.00,4,22  
800.000, 0.00,4,26  
800.000, 0.00,4,27  
800.000, 0.00,4,31  
750.000, 0.00,4,4  
750.000, 0.00,4,8  
750.000, 0.00,4,11  
750.000, 0.00,4,13  
700.000, 0.00,3,3  
700.000, 0.00,3,16  
700.000, 0.00,3,22  
650.000, 0.00,2,5  
650.000, 0.00,2,26  
600.000, 0.00,2,2  
600.000, 0.00,2,7  
500.000, 0.00,2,4  
500.000, 0.00,2,12  
400.000, 0.00,7,4  
400.000, 0.00,7,14  
400.000, 0.00,7,19  
400.000, 0.00,7,20  
400.000, 0.00,7,35  
400.000, 0.00,7,38  
400.000, 0.00,7,43  
300.000, 0.00,9,19  
300.000, 0.00,9,27  
300.000, 0.00,9,29  
300.000, 0.00,9,36  
300.000, 0.00,9,45  
300.000, 0.00,9,72  
300.000, 0.00,9,99  
300.000, 0.00,9,100  
300.000, 0.00,9,102  
1000.000, 0.10,3,5  
1000.000, 0.10,3,9  
1000.000, 0.10,3,11  
900.000, 0.10,1,17  
850.000, 0.10,1,15  
800.000, 0.10,2,25  
800.000, 0.10,2,30  
750.000, 0.10,3,6  
750.000, 0.10,3,10  
750.000, 0.10,3,14  
700.000, 0.10,3,16  
700.000, 0.10,3,18  
700.000, 0.10,3,20  
650.000, 0.10,2,5  
650.000, 0.10,2,25  
600.000, 0.10,2,2  
600.000, 0.10,2,3  
500.000, 0.10,3,4  
500.000, 0.10,3,13  
500.000, 0.10,3,15  
400.000, 0.10,9,4  
400.000, 0.10,9,12  
400.000, 0.10,9,17  
400.000, 0.10,9,18  
400.000, 0.10,9,34  
400.000, 0.10,9,37  
400.000, 0.10,9,41  
400.000, 0.10,9,57  
400.000, 0.10,9,58  
300.000, 0.10,12,18  
300.000, 0.10,12,20  
300.000, 0.10,12,24  
300.000, 0.10,12,27  
300.000, 0.10,12,33  
300.000, 0.10,12,37  
300.000, 0.10,12,40  
300.000, 0.10,12,66  
300.000, 0.10,12,84  
300.000, 0.10,12,90  
300.000, 0.10,12,91  
300.000, 0.10,12,93  
1000.000, 0.20,4,5  
1000.000, 0.20,4,8  
1000.000, 0.20,4,9  
1000.000, 0.20,4,11  
900.000, 0.20,2,23  
900.000, 0.20,2,24  
800.000, 0.20,2,23  
800.000, 0.20,2,25  
750.000, 0.20,3,7  
750.000, 0.20,3,12  
750.000, 0.20,3,21  
700.000, 0.20,4,12  
700.000, 0.20,4,14  
700.000, 0.20,4,16  
700.000, 0.20,4,18  
650.000, 0.20,2,4  
650.000, 0.20,2,22  
600.000, 0.20,4,2  
600.000, 0.20,4,3  
600.000, 0.20,4,6  
600.000, 0.20,4,19  
500.000, 0.20,3,4  
500.000, 0.20,3,10  
500.000, 0.20,3,11  
400.000, 0.20,8,6  
400.000, 0.20,8,16  
400.000, 0.20,8,21  
400.000, 0.20,8,22  
400.000, 0.20,8,36  
400.000, 0.20,8,45  
400.000, 0.20,8,58  
400.000, 0.20,8,59  
300.000, 0.20,11,15  
300.000, 0.20,11,17  
300.000, 0.20,11,20  
300.000, 0.20,11,24  
300.000, 0.20,11,34  
300.000, 0.20,11,37  
300.000, 0.20,11,38  
300.000, 0.20,11,78  
300.000, 0.20,11,88  
300.000, 0.20,11,90  
300.000, 0.20,11,95  
1000.000, 0.30,4,4  
1000.000, 0.30,4,5  
1000.000, 0.30,4,9  
1000.000, 0.30,4,10  
900.000, 0.30,2,20  
900.000, 0.30,2,22  
800.000, 0.30,1,24  
750.000, 0.30,5,6  
750.000, 0.30,5,8  
750.000, 0.30,5,12  
750.000, 0.30,5,13  
750.000, 0.30,5,18  
700.000, 0.30,4,5  
700.000, 0.30,4,13  
700.000, 0.30,4,18  
700.000, 0.30,4,20  
650.000, 0.30,4,4  
650.000, 0.30,4,11  
650.000, 0.30,4,18  
650.000, 0.30,4,23  
600.000, 0.30,4,2  
600.000, 0.30,4,3  
600.000, 0.30,4,9  
600.000, 0.30,4,17  
500.000, 0.30,4,5  
500.000, 0.30,4,12  
500.000, 0.30,4,14  
500.000, 0.30,4,18  
400.000, 0.30,11,7  
400.000, 0.30,11,12  
400.000, 0.30,11,18  
400.000, 0.30,11,21  
400.000, 0.30,11,22  
400.000, 0.30,11,30  
400.000, 0.30,11,36  
400.000, 0.30,11,44  
400.000, 0.30,11,51  
400.000, 0.30,11,56  
400.000, 0.30,11,63  
300.000, 0.30,11,13  
