level,value,number_of_labels,label
800.0,0.0,2,11
800.0,0.0,2,27
800.0,0.1,2,11
800.0,0.1,2,29
800.0,0.2,3,7
800.0,0.2,3,9
800.0,0.2,3,21
800.0,0.3,4,6
800.0,0.3,4,8
800.0,0.3,4,10
800.0,0.3,4,20
800.0,0.4,4,6
800.0,0.4,4,8
800.0,0.4,4,14
800.0,0.4,4,23
800.0,0.5,4,8
800.0,0.5,4,13
800.0,0.5,4,17
800.0,0.5,4,27
800.0,0.6,5,8
800.0,0.6,5,14
800.0,0.6,5,15
800.0,0.6,5,24
800.0,0.6,5,26
800.0,0.7,5,5
800.0,0.7,5,9
800.0,0.7,5,16
800.0,0.7,5,24
800.0,0.7,5,26
800.0,0.8,6,7
800.0,0.8,6,10
800.0,0.8,6,12
800.0,0.8,6,18
800.0,0.8,6,26
800.0,0.8,6,28
800.0,0.9,4,5
800.0,0.9,4,10
800.0,0.9,4,17
800.0,0.9,4,25
800.0,1.0,4,4
800.0,1.0,4,7
800.0,1.0,4,12
800.0,1.0,4,24
800.0,1.1,4,5
800.0,1.1,4,8
800.0,1.1,4,12
800.0,1.1,4,23
800.0,1.2,1,8
800.0,1.3,1,8
800.0,1.4,1,7
800.0,1.5,1,6
800.0,1.6,3,3
800.0,1.6,3,6
800.0,1.6,3,13
800.0,1.7,3,2
800.0,1.7,3,7
800.0,1.7,3,14
800.0,1.8,5,1
800.0,1.8,5,8
800.0,1.8,5,11
800.0,1.8,5,17
800.0,1.8,5,26
800.0,1.9,5,1
800.0,1.9,5,6
800.0,1.9,5,11
800.0,1.9,5,13
800.0,1.9,5,29
800.0,2.0,5,1
800.0,2.0,5,6
800.0,2.0,5,11
800.0,2.0,5,13
800.0,2.0,5,30
800.0,2.1,5,1
800.0,2.1,5,5
800.0,2.1,5,10
800.0,2.1,5,12
800.0,2.1,5,29
800.0,2.2,5,1
800.0,2.2,5,6
800.0,2.2,5,9
800.0,2.2,5,10
800.0,2.2,5,22
800.0,2.3,5,1
800.0,2.3,5,3
800.0,2.3,5,5
800.0,2.3,5,6
800.0,2.3,5,14
800.0,2.4,5,1
800.0,2.4,5,3
800.0,2.4,5,6
800.0,2.4,5,8
800.0,2.4,5,15
800.0,2.5,5,1
