level,value,number_of_labels,label
900.0,0.0,5,4
900.0,0.0,5,7
900.0,0.0,5,10
900.0,0.0,5,17
900.0,0.0,5,21
900.0,0.1,4,3
900.0,0.1,4,10
900.0,0.1,4,17
900.0,0.1,4,21
900.0,0.2,4,3
900.0,0.2,4,7
900.0,0.2,4,15
900.0,0.2,4,21
900.0,0.3,3,3
900.0,0.3,3,16
900.0,0.3,3,21
900.0,0.4,4,3
900.0,0.4,4,17
900.0,0.4,4,21
900.0,0.4,4,27
900.0,0.5,5,3
900.0,0.5,5,7
900.0,0.5,5,16
900.0,0.5,5,22
900.0,0.5,5,30
900.0,0.6,4,3
900.0,0.6,4,18
900.0,0.6,4,24
900.0,0.6,4,32
900.0,0.7,6,3
900.0,0.7,6,8
900.0,0.7,6,13
900.0,0.7,6,19
900.0,0.7,6,21
900.0,0.7,6,31
900.0,0.8,7,4
900.0,0.8,7,5
900.0,0.8,7,9
900.0,0.8,7,18
900.0,0.8,7,23
900.0,0.8,7,29
900.0,0.8,7,37
900.0,0.9,7,4
900.0,0.9,7,5
900.0,0.9,7,10
900.0,0.9,7,21
900.0,0.9,7,33
900.0,0.9,7,35
900.0,0.9,7,43
900.0,1.0,7,4
900.0,1.0,7,9
900.0,1.0,7,11
900.0,1.0,7,16
900.0,1.0,7,24
900.0,1.0,7,25
900.0,1.0,7,30
900.0,1.1,8,2
900.0,1.1,8,6
900.0,1.1,8,7
900.0,1.1,8,8
900.0,1.1,8,13
900.0,1.1,8,21
900.0,1.1,8,22
900.0,1.1,8,28
900.0,1.2,7,2
900.0,1.2,7,5
900.0,1.2,7,6
900.0,1.2,7,7
900.0,1.2,7,21
900.0,1.2,7,22
900.0,1.2,7,29
900.0,1.3,5,2
900.0,1.3,5,5
900.0,1.3,5,7
900.0,1.3,5,8
900.0,1.3,5,21
900.0,1.4,5,2
900.0,1.4,5,5
900.0,1.4,5,7
900.0,1.4,5,8
900.0,1.4,5,24
900.0,1.5,6,3
900.0,1.5,6,6
900.0,1.5,6,7
900.0,1.5,6,8
900.0,1.5,6,11
900.0,1.5,6,22
900.0,1.6,5,3
900.0,1.6,5,5
900.0,1.6,5,7
900.0,1.6,5,8
900.0,1.6,5,18
900.0,1.7,6,3
900.0,1.7,6,5
900.0,1.7,6,7
900.0,1.7,6,8
900.0,1.7,6,16
900.0,1.7,6,31
900.0,1.8,5,3
900.0,1.8,5,6
900.0,1.8,5,8
900.0,1.8,5,9
900.0,1.8,5,20
900.0,1.9,6,2
900.0,1.9,6,4
900.0,1.9,6,5
900.0,1.9,6,6
900.0,1.9,6,23
900.0,1.9,6,37
900.0,2.0,7,1
900.0,2.0,7,2
900.0,2.0,7,6
900.0,2.0,7,7
900.0,2.0,7,8
900.0,2.0,7,22
900.0,2.0,7,32
900.0,2.1,8,1
900.0,2.1,8,2
900.0,2.1,8,4
900.0,2.1,8,6
900.0,2.1,8,7
900.0,2.1,8,14
900.0,2.1,8,16
900.0,2.1,8,28
900.0,2.2,7,1
900.0,2.2,7,2
900.0,2.2,7,3
900.0,2.2,7,4
900.0,2.2,7,5
900.0,2.2,7,7
900.0,2.2,7,8
900.0,2.3,9,1
900.0,2.3,9,2
900.0,2.3,9,3
900.0,2.3,9,4
900.0,2.3,9,5
900.0,2.3,9,7
900.0,2.3,9,8
900.0,2.3,9,10
900.0,2.3,9,18
900.0,2.4,8,1
900.0,2.4,8,3
900.0,2.4,8,6
900.0,2.4,8,7
900.0,2.4,8,9
900.0,2.4,8,12
900.0,2.4,8,14
900.0,2.4,8,23
900.0,2.5,8,1
900.0,2.5,8,3
900.0,2.5,8,7
900.0,2.5,8,8
900.0,2.5,8,10
900.0,2.5,8,12
900.0,2.5,8,14
900.0,2.5,8,22
900.0,2.6,6,1
900.0,2.6,6,2
900.0,2.6,6,5
900.0,2.6,6,6
900.0,2.6,6,11
900.0,2.6,6,22
900.0,2.7,6,1
900.0,2.7,6,2
900.0,2.7,6,7
900.0,2.7,6,8
900.0,2.7,6,14
900.0,2.7,6,24
900.0,2.8,5,1
900.0,2.8,5,5
900.0,2.8,5,6
900.0,2.8,5,14
900.0,2.8,5,23
900.0,2.9,6,1
900.0,2.9,6,3
900.0,2.9,6,4
900.0,2.9,6,9
900.0,2.9,6,11
900.0,2.9,6,20
900.0,3.0,5,1
900.0,3.0,5,6
900.0,3.0,5,7
900.0,3.0,5,14
900.0,3.0,5,25
900.0,3.1,4,1
900.0,3.1,4,3
900.0,3.1,4,4
900.0,3.1,4,13
900.0,3.2,4,1
900.0,3.2,4,2
900.0,3.2,4,3
900.0,3.2,4,11
900.0,3.3,3,1
900.0,3.3,3,2
900.0,3.3,3,3
900.0,3.4,3,1
900.0,3.4,3,2
900.0,3.4,3,3
900.0,3.5,3,1
900.0,3.5,3,2
900.0,3.5,3,3
900.0,3.6,4,1
900.0,3.6,4,2
900.0,3.6,4,3
900.0,3.6,4,5
900.0,3.7,4,1
900.0,3.7,4,2
900.0,3.7,4,3
900.0,3.7,4,9
900.0,3.8,5,1
900.0,3.8,5,2
900.0,3.8,5,3
900.0,3.8,5,8
900.0,3.8,5,10
900.0,3.9,4,1
900.0,3.9,4,2
900.0,3.9,4,3
900.0,3.9,4,8
900.0,4.0,4,1
900.0,4.0,4,3
900.0,4.0,4,4
900.0,4.0,4,10
900.0,4.1,4,1
900.0,4.1,4,2
900.0,4.1,4,3
900.0,4.1,4,9
900.0,4.2,3,1
900.0,4.2,3,2
900.0,4.2,3,3
900.0,4.3,3,1
900.0,4.3,3,2
900.0,4.3,3,3
900.0,4.4,3,1
900.0,4.4,3,2
900.0,4.4,3,3
900.0,4.5,3,1
900.0,4.5,3,2
900.0,4.5,3,3
900.0,4.6,3,1
900.0,4.6,3,2
900.0,4.6,3,3
900.0,4.7,3,1
900.0,4.7,3,2
900.0,4.7,3,3
900.0,4.8,3,2
900.0,4.8,3,4
900.0,4.8,3,5
900.0,4.9,3,2
900.0,4.9,3,4
900.0,4.9,3,5
900.0,5.0,3,3
900.0,5.0,3,4
900.0,5.0,3,5
900.0,5.1,3,2
900.0,5.1,3,3
900.0,5.1,3,4
900.0,5.2,3,1
900.0,5.2,3,2
900.0,5.2,3,3
900.0,5.3,3,2
900.0,5.3,3,3
900.0,5.3,3,4
900.0,5.4,2,2
900.0,5.4,2,3
900.0,5.5,2,2
900.0,5.5,2,3
900.0,5.6,2,2
900.0,5.6,2,3
900.0,5.7,2,1
900.0,5.7,2,2
900.0,5.8,1,1
900.0,5.9,1,1
900.0,6.0,1,3
900.0,6.1,1,3
900.0,6.2,1,2
900.0,6.3,1,2
900.0,6.4,1,1
900.0,6.5,1,1
900.0,6.6,1,1
900.0,6.7,1,1
900.0,6.8,1,1
900.0,6.9,1,1
900.0,7.0,1,1
900.0,7.1,1,1
900.0,7.2,1,1
900.0,7.3,1,1
900.0,7.4,1,1
900.0,7.5,1,1
900.0,7.6,1,1
900.0,7.7,1,1
900.0,7.8,1,1
900.0,7.9,1,1
900.0,8.0,1,1
900.0,8.1,1,1
900.0,8.2,1,1
900.0,8.3,1,1
900.0,8.4,1,1
900.0,8.5,1,1
900.0,8.6,1,1
900.0,8.7,1,1
900.0,8.8,1,1
