level,value,number_of_labels,label
900.0,0.0,2,16
900.0,0.0,2,26
900.0,0.1,3,5
900.0,0.1,3,20
900.0,0.1,3,25
900.0,0.2,3,5
900.0,0.2,3,11
900.0,0.2,3,21
900.0,0.3,6,4
900.0,0.3,6,7
900.0,0.3,6,13
900.0,0.3,6,14
900.0,0.3,6,16
900.0,0.3,6,26
900.0,0.4,5,4
900.0,0.4,5,7
900.0,0.4,5,9
900.0,0.4,5,17
900.0,0.4,5,29
900.0,0.5,7,4
900.0,0.5,7,6
900.0,0.5,7,8
900.0,0.5,7,11
900.0,0.5,7,17
900.0,0.5,7,21
900.0,0.5,7,36
900.0,0.6,8,5
900.0,0.6,8,6
900.0,0.6,8,9
900.0,0.6,8,12
900.0,0.6,8,17
900.0,0.6,8,21
900.0,0.6,8,33
900.0,0.6,8,34
900.0,0.7,9,5
900.0,0.7,9,6
900.0,0.7,9,8
900.0,0.7,9,10
900.0,0.7,9,13
900.0,0.7,9,17
900.0,0.7,9,25
900.0,0.7,9,27
900.0,0.7,9,35
900.0,0.8,10,4
900.0,0.8,10,5
900.0,0.8,10,6
900.0,0.8,10,8
900.0,0.8,10,11
900.0,0.8,10,17
900.0,0.8,10,18
900.0,0.8,10,31
900.0,0.8,10,32
900.0,0.8,10,39
900.0,0.9,10,4
900.0,0.9,10,5
900.0,0.9,10,6
900.0,0.9,10,8
900.0,0.9,10,10
900.0,0.9,10,14
900.0,0.9,10,15
900.0,0.9,10,27
900.0,0.9,10,28
900.0,0.9,10,34
900.0,1.0,11,4
900.0,1.0,11,5
900.0,1.0,11,7
900.0,1.0,11,9
900.0,1.0,11,12
900.0,1.0,11,14
900.0,1.0,11,15
900.0,1.0,11,23
900.0,1.0,11,24
900.0,1.0,11,28
900.0,1.0,11,30
900.0,1.1,9,4
900.0,1.1,9,6
900.0,1.1,9,7
900.0,1.1,9,10
900.0,1.1,9,13
900.0,1.1,9,20
900.0,1.1,9,31
900.0,1.1,9,35
900.0,1.1,9,39
900.0,1.2,8,5
900.0,1.2,8,6
900.0,1.2,8,8
900.0,1.2,8,10
900.0,1.2,8,12
900.0,1.2,8,17
900.0,1.2,8,18
900.0,1.2,8,41
900.0,1.3,9,6
900.0,1.3,9,9
900.0,1.3,9,10
900.0,1.3,9,12
900.0,1.3,9,14
900.0,1.3,9,20
900.0,1.3,9,22
900.0,1.3,9,23
900.0,1.3,9,42
900.0,1.4,9,6
900.0,1.4,9,9
900.0,1.4,9,10
900.0,1.4,9,12
900.0,1.4,9,14
900.0,1.4,9,18
900.0,1.4,9,19
900.0,1.4,9,22
900.0,1.4,9,37
900.0,1.5,9,3
900.0,1.5,9,5
900.0,1.5,9,7
900.0,1.5,9,10
900.0,1.5,9,12
900.0,1.5,9,16
900.0,1.5,9,17
900.0,1.5,9,19
900.0,1.5,9,30
900.0,1.6,8,2
900.0,1.6,8,4
900.0,1.6,8,6
900.0,1.6,8,8
900.0,1.6,8,10
900.0,1.6,8,16
900.0,1.6,8,17
900.0,1.6,8,30
900.0,1.7,7,4
900.0,1.7,7,5
900.0,1.7,7,7
900.0,1.7,7,8
900.0,1.7,7,10
900.0,1.7,7,18
900.0,1.7,7,31
900.0,1.8,8,3
900.0,1.8,8,4
900.0,1.8,8,5
900.0,1.8,8,8
900.0,1.8,8,9
900.0,1.8,8,11
900.0,1.8,8,14
900.0,1.8,8,25
900.0,1.9,8,3
900.0,1.9,8,4
900.0,1.9,8,5
900.0,1.9,8,8
900.0,1.9,8,9
900.0,1.9,8,11
900.0,1.9,8,14
900.0,1.9,8,20
900.0,2.0,8,3
900.0,2.0,8,4
900.0,2.0,8,10
900.0,2.0,8,11
900.0,2.0,8,13
900.0,2.0,8,15
900.0,2.0,8,20
900.0,2.0,8,24
900.0,2.1,9,2
900.0,2.1,9,3
900.0,2.1,9,7
900.0,2.1,9,8
900.0,2.1,9,9
900.0,2.1,9,11
900.0,2.1,9,12
900.0,2.1,9,17
900.0,2.1,9,24
900.0,2.2,9,1
900.0,2.2,9,2
900.0,2.2,9,3
900.0,2.2,9,4
900.0,2.2,9,6
900.0,2.2,9,7
900.0,2.2,9,8
900.0,2.2,9,12
900.0,2.2,9,16
900.0,2.3,8,1
900.0,2.3,8,2
900.0,2.3,8,3
900.0,2.3,8,4
900.0,2.3,8,5
900.0,2.3,8,7
900.0,2.3,8,16
900.0,2.3,8,19
900.0,2.4,9,1
900.0,2.4,9,2
900.0,2.4,9,3
900.0,2.4,9,4
900.0,2.4,9,5
900.0,2.4,9,7
900.0,2.4,9,9
900.0,2.4,9,13
900.0,2.4,9,17
900.0,2.5,8,1
900.0,2.5,8,2
900.0,2.5,8,4
900.0,2.5,8,7
900.0,2.5,8,9
900.0,2.5,8,11
900.0,2.5,8,15
900.0,2.5,8,19
900.0,2.6,6,1
900.0,2.6,6,2
900.0,2.6,6,4
900.0,2.6,6,8
900.0,2.6,6,9
900.0,2.6,6,20
900.0,2.7,8,1
900.0,2.7,8,2
900.0,2.7,8,3
900.0,2.7,8,6
900.0,2.7,8,7
900.0,2.7,8,17
900.0,2.7,8,18
900.0,2.7,8,23
900.0,2.8,7,1
900.0,2.8,7,2
900.0,2.8,7,5
900.0,2.8,7,6
900.0,2.8,7,16
900.0,2.8,7,18
900.0,2.8,7,24
900.0,2.9,6,2
900.0,2.9,6,7
900.0,2.9,6,8
900.0,2.9,6,17
900.0,2.9,6,20
900.0,2.9,6,27
900.0,3.0,6,3
900.0,3.0,6,5
900.0,3.0,6,6
900.0,3.0,6,12
900.0,3.0,6,13
900.0,3.0,6,19
900.0,3.1,7,2
900.0,3.1,7,5
900.0,3.1,7,6
900.0,3.1,7,12
900.0,3.1,7,13
900.0,3.1,7,15
900.0,3.1,7,19
900.0,3.2,7,3
900.0,3.2,7,4
900.0,3.2,7,5
900.0,3.2,7,7
900.0,3.2,7,8
900.0,3.2,7,9
900.0,3.2,7,13
900.0,3.3,6,3
900.0,3.3,6,4
900.0,3.3,6,7
900.0,3.3,6,8
900.0,3.3,6,9
900.0,3.3,6,13
900.0,3.4,6,2
900.0,3.4,6,3
900.0,3.4,6,5
900.0,3.4,6,6
900.0,3.4,6,7
900.0,3.4,6,10
900.0,3.5,6,2
900.0,3.5,6,3
900.0,3.5,6,5
900.0,3.5,6,6
900.0,3.5,6,7
900.0,3.5,6,10
900.0,3.6,5,1
900.0,3.6,5,2
900.0,3.6,5,6
900.0,3.6,5,8
900.0,3.6,5,10
900.0,3.7,6,1
900.0,3.7,6,2
900.0,3.7,6,6
900.0,3.7,6,8
900.0,3.7,6,9
900.0,3.7,6,10
900.0,3.8,6,1
900.0,3.8,6,2
900.0,3.8,6,6
900.0,3.8,6,9
900.0,3.8,6,10
900.0,3.8,6,11
900.0,3.9,6,1
900.0,3.9,6,2
900.0,3.9,6,9
900.0,3.9,6,12
900.0,3.9,6,13
900.0,3.9,6,14
900.0,4.0,4,1
900.0,4.0,4,5
900.0,4.0,4,6
900.0,4.0,4,7
900.0,4.1,4,1
900.0,4.1,4,5
900.0,4.1,4,6
900.0,4.1,4,7
900.0,4.2,4,1
900.0,4.2,4,4
900.0,4.2,4,5
900.0,4.2,4,6
900.0,4.3,4,1
900.0,4.3,4,4
900.0,4.3,4,5
900.0,4.3,4,6
900.0,4.4,4,1
900.0,4.4,4,5
900.0,4.4,4,7
900.0,4.4,4,8
900.0,4.5,4,1
900.0,4.5,4,3
900.0,4.5,4,5
900.0,4.5,4,6
900.0,4.6,3,1
900.0,4.6,3,7
900.0,4.6,3,8
900.0,4.7,2,1
900.0,4.7,2,10
900.0,4.8,2,1
900.0,4.8,2,8
900.0,4.9,2,1
900.0,4.9,2,5
900.0,5.0,2,1
900.0,5.0,2,3
900.0,5.1,2,1
900.0,5.1,2,3
900.0,5.2,2,1
900.0,5.2,2,4
900.0,5.3,2,1
900.0,5.3,2,2
900.0,5.4,2,1
900.0,5.4,2,3
900.0,5.5,2,1
900.0,5.5,2,3
900.0,5.6,2,1
900.0,5.6,2,3
900.0,5.7,2,1
900.0,5.7,2,3
900.0,5.8,2,1
900.0,5.8,2,2
900.0,5.9,2,1
900.0,5.9,2,3
900.0,6.0,2,1
900.0,6.0,2,3
900.0,6.1,2,1
900.0,6.1,2,5
900.0,6.2,2,1
900.0,6.2,2,4
900.0,6.3,2,1
900.0,6.3,2,5
900.0,6.4,2,1
900.0,6.4,2,5
900.0,6.5,3,1
900.0,6.5,3,4
900.0,6.5,3,7
900.0,6.6,3,1
900.0,6.6,3,2
900.0,6.6,3,5
900.0,6.7,2,1
900.0,6.7,2,3
900.0,6.8,2,1
900.0,6.8,2,5
900.0,6.9,2,1
900.0,6.9,2,4
900.0,7.0,2,1
900.0,7.0,2,4
900.0,7.1,2,1
900.0,7.1,2,3
900.0,7.2,2,1
900.0,7.2,2,2
900.0,7.3,2,1
900.0,7.3,2,2
900.0,7.4,2,1
900.0,7.4,2,2
900.0,7.5,2,1
900.0,7.5,2,2
900.0,7.6,2,1
900.0,7.6,2,2
900.0,7.7,2,1
900.0,7.7,2,2
900.0,7.8,2,1
900.0,7.8,2,2
900.0,7.9,2,1
900.0,7.9,2,2
900.0,8.0,2,1
900.0,8.0,2,2
900.0,8.1,2,1
900.0,8.1,2,2
900.0,8.2,2,1
900.0,8.2,2,2
900.0,8.3,2,1
900.0,8.3,2,2
900.0,8.4,2,1
900.0,8.4,2,2
900.0,8.5,2,1
900.0,8.5,2,2
900.0,8.6,2,1
900.0,8.6,2,2
900.0,8.7,1,3
900.0,8.8,1,2
900.0,8.9,1,3
900.0,9.0,1,2
900.0,9.1,1,1
900.0,9.2,1,1
900.0,9.3,1,1
900.0,9.4,1,1
900.0,9.5,1,1
900.0,9.6,1,1
900.0,9.7,1,1
900.0,9.8,1,1
900.0,9.9,1,1
900.0,10.0,1,1
900.0,10.1,1,1
900.0,10.2,1,1
900.0,10.3,1,1
900.0,10.4,1,1
900.0,10.5,1,1
900.0,10.6,1,1
900.0,10.7,1,1
900.0,10.8,1,1
900.0,10.9,1,1
900.0,11.0,1,1
900.0,11.1,1,1
900.0,11.2,1,1
900.0,11.3,1,1
900.0,11.4,1,1
900.0,11.5,1,1
900.0,11.6,1,1
900.0,11.7,1,1
900.0,11.8,1,1
900.0,11.9,1,1
900.0,12.0,1,1
900.0,12.1,1,1
900.0,12.2,1,1
900.0,12.3,1,1
900.0,12.4,1,1
900.0,12.5,1,1
900.0,12.6,1,1
900.0,12.7,1,1
900.0,12.8,1,1
900.0,12.9,1,1
900.0,13.0,1,1
900.0,13.1,1,1
900.0,13.2,1,1
