level,value,number_of_labels,label
500.0,0.0,3,24
500.0,0.0,3,32
500.0,0.0,3,37
500.0,0.1,4,21
500.0,0.1,4,24
500.0,0.1,4,36
500.0,0.1,4,42
500.0,0.2,3,27
500.0,0.2,3,44
500.0,0.2,3,48
500.0,0.3,7,6
500.0,0.3,7,22
500.0,0.3,7,23
500.0,0.3,7,28
500.0,0.3,7,29
500.0,0.3,7,35
500.0,0.3,7,38
500.0,0.4,7,10
500.0,0.4,7,14
500.0,0.4,7,26
500.0,0.4,7,31
500.0,0.4,7,32
500.0,0.4,7,38
500.0,0.4,7,42
500.0,0.5,6,9
500.0,0.5,6,25
500.0,0.5,6,32
500.0,0.5,6,35
500.0,0.5,6,41
500.0,0.5,6,45
500.0,0.6,8,9
500.0,0.6,8,13
500.0,0.6,8,29
500.0,0.6,8,32
500.0,0.6,8,35
500.0,0.6,8,38
500.0,0.6,8,45
500.0,0.6,8,53
500.0,0.7,7,12
500.0,0.7,7,13
500.0,0.7,7,26
500.0,0.7,7,31
500.0,0.7,7,35
500.0,0.7,7,42
500.0,0.7,7,51
500.0,0.8,7,6
500.0,0.8,7,12
500.0,0.8,7,13
500.0,0.8,7,27
500.0,0.8,7,37
500.0,0.8,7,52
500.0,0.8,7,60
500.0,0.9,5,7
500.0,0.9,5,14
500.0,0.9,5,34
500.0,0.9,5,44
500.0,0.9,5,51
500.0,1.0,4,8
500.0,1.0,4,38
500.0,1.0,4,47
500.0,1.0,4,55
500.0,1.1,6,8
500.0,1.1,6,29
500.0,1.1,6,39
500.0,1.1,6,45
500.0,1.1,6,46
500.0,1.1,6,51
500.0,1.2,7,10
500.0,1.2,7,15
500.0,1.2,7,32
500.0,1.2,7,41
500.0,1.2,7,45
500.0,1.2,7,46
500.0,1.2,7,50
500.0,1.3,10,10
500.0,1.3,10,15
500.0,1.3,10,20
500.0,1.3,10,26
500.0,1.3,10,30
500.0,1.3,10,36
500.0,1.3,10,43
500.0,1.3,10,48
500.0,1.3,10,49
500.0,1.3,10,52
500.0,1.4,9,10
500.0,1.4,9,21
500.0,1.4,9,24
500.0,1.4,9,31
500.0,1.4,9,33
500.0,1.4,9,35
500.0,1.4,9,43
500.0,1.4,9,50
500.0,1.4,9,55
500.0,1.5,7,22
500.0,1.5,7,26
500.0,1.5,7,32
500.0,1.5,7,35
500.0,1.5,7,39
500.0,1.5,7,48
500.0,1.5,7,53
500.0,1.6,5,26
500.0,1.6,5,30
500.0,1.6,5,34
500.0,1.6,5,40
500.0,1.6,5,53
500.0,1.7,5,25
500.0,1.7,5,29
500.0,1.7,5,31
500.0,1.7,5,41
500.0,1.7,5,47
500.0,1.8,6,22
500.0,1.8,6,25
500.0,1.8,6,27
500.0,1.8,6,38
500.0,1.8,6,41
