level,value,number_of_labels,label
400.0,0.0,2,66
400.0,0.0,2,69
400.0,0.1,2,20
400.0,0.1,2,75
400.0,0.2,2,22
400.0,0.2,2,68
400.0,0.3,2,24
400.0,0.3,2,42
400.0,0.4,2,43
400.0,0.4,2,57
400.0,0.5,3,21
400.0,0.5,3,38
400.0,0.5,3,56
400.0,0.6,5,23
400.0,0.6,5,24
400.0,0.6,5,33
400.0,0.6,5,45
400.0,0.6,5,62
400.0,0.7,4,25
400.0,0.7,4,27
400.0,0.7,4,49
400.0,0.7,4,62
400.0,0.8,7,17
400.0,0.8,7,23
400.0,0.8,7,25
400.0,0.8,7,45
400.0,0.8,7,49
400.0,0.8,7,59
400.0,0.8,7,65
400.0,0.9,6,27
400.0,0.9,6,28
400.0,0.9,6,49
400.0,0.9,6,53
400.0,0.9,6,62
400.0,0.9,6,68
400.0,1.0,6,26
400.0,1.0,6,28
400.0,1.0,6,49
400.0,1.0,6,52
400.0,1.0,6,59
400.0,1.0,6,65
400.0,1.1,6,19
400.0,1.1,6,25
400.0,1.1,6,41
400.0,1.1,6,45
400.0,1.1,6,51
400.0,1.1,6,57
400.0,1.2,5,16
400.0,1.2,5,17
400.0,1.2,5,34
400.0,1.2,5,38
400.0,1.2,5,45
400.0,1.3,5,16
400.0,1.3,5,18
400.0,1.3,5,31
400.0,1.3,5,36
400.0,1.3,5,43
400.0,1.4,6,6
400.0,1.4,6,12
400.0,1.4,6,14
400.0,1.4,6,15
400.0,1.4,6,34
400.0,1.4,6,42
400.0,1.5,5,4
400.0,1.5,5,12
400.0,1.5,5,14
400.0,1.5,5,15
400.0,1.5,5,29
400.0,1.6,6,3
400.0,1.6,6,4
400.0,1.6,6,15
400.0,1.6,6,16
400.0,1.6,6,17
400.0,1.6,6,31
400.0,1.7,6,3
400.0,1.7,6,4
400.0,1.7,6,12
400.0,1.7,6,13
400.0,1.7,6,14
400.0,1.7,6,30
400.0,1.8,6,2
400.0,1.8,6,3
400.0,1.8,6,11
400.0,1.8,6,12
400.0,1.8,6,13
400.0,1.8,6,27
400.0,1.9,6,2
400.0,1.9,6,3
400.0,1.9,6,16
400.0,1.9,6,17
400.0,1.9,6,19
400.0,1.9,6,34
400.0,2.0,6,2
400.0,2.0,6,3
400.0,2.0,6,21
400.0,2.0,6,22
400.0,2.0,6,24
400.0,2.0,6,34
400.0,2.1,8,2
400.0,2.1,8,3
400.0,2.1,8,4
400.0,2.1,8,9
