level,value,number_of_labels,label
650.0,0.0,2,19
650.0,0.0,2,20
650.0,0.1,2,11
650.0,0.1,2,12
650.0,0.2,1,15
650.0,0.3,1,15
650.0,0.4,1,11
650.0,0.5,2,4
650.0,0.5,2,13
650.0,0.6,1,14
650.0,0.7,2,9
650.0,0.7,2,10
650.0,0.8,2,7
650.0,0.8,2,9
650.0,0.9,1,6
650.0,1.0,3,6
650.0,1.0,3,10
650.0,1.0,3,11
650.0,1.1,4,5
650.0,1.1,4,8
650.0,1.1,4,10
650.0,1.1,4,17
650.0,1.2,3,5
650.0,1.2,3,7
650.0,1.2,3,17
650.0,1.3,3,2
650.0,1.3,3,4
650.0,1.3,3,7
650.0,1.4,3,2
650.0,1.4,3,4
650.0,1.4,3,10
650.0,1.5,3,2
650.0,1.5,3,5
650.0,1.5,3,12
650.0,1.6,5,2
650.0,1.6,5,5
650.0,1.6,5,6
650.0,1.6,5,11
650.0,1.6,5,19
650.0,1.7,5,3
650.0,1.7,5,6
650.0,1.7,5,7
650.0,1.7,5,9
650.0,1.7,5,17
650.0,1.8,5,4
650.0,1.8,5,7
650.0,1.8,5,8
650.0,1.8,5,9
650.0,1.8,5,14
650.0,1.9,7,5
650.0,1.9,7,8
650.0,1.9,7,9
650.0,1.9,7,10
650.0,1.9,7,11
650.0,1.9,7,14
650.0,1.9,7,17
650.0,2.0,7,3
650.0,2.0,7,6
650.0,2.0,7,8
650.0,2.0,7,10
650.0,2.0,7,11
650.0,2.0,7,16
650.0,2.0,7,18
650.0,2.1,9,4
650.0,2.1,9,6
650.0,2.1,9,8
650.0,2.1,9,10
650.0,2.1,9,11
650.0,2.1,9,17
650.0,2.1,9,18
650.0,2.1,9,20
650.0,2.1,9,23
650.0,2.2,7,5
650.0,2.2,7,6
650.0,2.2,7,8
650.0,2.2,7,13
650.0,2.2,7,17
650.0,2.2,7,21
650.0,2.2,7,24
650.0,2.3,7,3
650.0,2.3,7,4
650.0,2.3,7,6
650.0,2.3,7,12
650.0,2.3,7,16
650.0,2.3,7,17
650.0,2.3,7,19
650.0,2.4,6,1
650.0,2.4,6,3
650.0,2.4,6,5
650.0,2.4,6,10
650.0,2.4,6,20
650.0,2.4,6,22
650.0,2.5,7,1
650.0,2.5,7,2
650.0,2.5,7,4
650.0,2.5,7,9
650.0,2.5,7,24
650.0,2.5,7,26
650.0,2.5,7,32
650.0,2.6,7,1
650.0,2.6,7,2
650.0,2.6,7,4
650.0,2.6,7,8
650.0,2.6,7,17
650.0,2.6,7,19
650.0,2.6,7,24
650.0,2.7,8,1
650.0,2.7,8,2
