level,value,number_of_labels,label
850.0,0.0,2,7
850.0,0.0,2,26
850.0,0.1,2,7
850.0,0.1,2,20
850.0,0.3,1,39
850.0,0.4,1,37
850.0,0.5,2,18
850.0,0.5,2,34
850.0,0.6,4,7
850.0,0.6,4,17
850.0,0.6,4,19
850.0,0.6,4,43
850.0,0.7,5,7
850.0,0.7,5,17
850.0,0.7,5,18
850.0,0.7,5,22
850.0,0.7,5,45
850.0,0.8,4,7
850.0,0.8,4,20
850.0,0.8,4,23
850.0,0.8,4,55
850.0,0.9,5,8
850.0,0.9,5,18
850.0,0.9,5,21
850.0,0.9,5,29
850.0,0.9,5,44
850.0,1.0,5,7
850.0,1.0,5,10
850.0,1.0,5,17
850.0,1.0,5,24
850.0,1.0,5,51
850.0,1.1,7,6
850.0,1.1,7,10
850.0,1.1,7,17
850.0,1.1,7,18
850.0,1.1,7,28
850.0,1.1,7,42
850.0,1.1,7,52
850.0,1.2,8,4
850.0,1.2,8,7
850.0,1.2,8,14
850.0,1.2,8,15
850.0,1.2,8,24
850.0,1.2,8,30
850.0,1.2,8,37
850.0,1.2,8,51
850.0,1.3,9,4
850.0,1.3,9,6
850.0,1.3,9,16
850.0,1.3,9,17
850.0,1.3,9,26
850.0,1.3,9,31
850.0,1.3,9,41
850.0,1.3,9,44
850.0,1.3,9,53
850.0,1.4,9,4
850.0,1.4,9,8
850.0,1.4,9,18
850.0,1.4,9,19
850.0,1.4,9,29
850.0,1.4,9,36
850.0,1.4,9,43
850.0,1.4,9,46
850.0,1.4,9,57
850.0,1.5,7,9
850.0,1.5,7,17
850.0,1.5,7,29
850.0,1.5,7,36
850.0,1.5,7,42
850.0,1.5,7,44
850.0,1.5,7,55
850.0,1.6,8,3
850.0,1.6,8,10
850.0,1.6,8,18
850.0,1.6,8,29
850.0,1.6,8,38
850.0,1.6,8,44
850.0,1.6,8,47
850.0,1.6,8,57
850.0,1.7,8,5
850.0,1.7,8,13
850.0,1.7,8,20
850.0,1.7,8,27
850.0,1.7,8,33
850.0,1.7,8,40
850.0,1.7,8,43
850.0,1.7,8,52
850.0,1.8,9,4
850.0,1.8,9,12
850.0,1.8,9,20
850.0,1.8,9,25
850.0,1.8,9,33
850.0,1.8,9,38
850.0,1.8,9,48
850.0,1.8,9,51
850.0,1.8,9,59
850.0,1.9,11,4
850.0,1.9,11,6
850.0,1.9,11,14
850.0,1.9,11,21
850.0,1.9,11,24
850.0,1.9,11,26
850.0,1.9,11,30
850.0,1.9,11,36
850.0,1.9,11,42
850.0,1.9,11,47
850.0,1.9,11,53
850.0,2.0,10,3
850.0,2.0,10,4
850.0,2.0,10,16
850.0,2.0,10,21
850.0,2.0,10,24
850.0,2.0,10,25
850.0,2.0,10,29
850.0,2.0,10,41
850.0,2.0,10,46
850.0,2.0,10,51
850.0,2.1,12,2
850.0,2.1,12,3
850.0,2.1,12,4
850.0,2.1,12,12
850.0,2.1,12,20
850.0,2.1,12,24
850.0,2.1,12,25
850.0,2.1,12,29
850.0,2.1,12,30
850.0,2.1,12,39
850.0,2.1,12,42
850.0,2.1,12,48
850.0,2.2,12,1
850.0,2.2,12,2
850.0,2.2,12,3
850.0,2.2,12,11
850.0,2.2,12,22
850.0,2.2,12,27
850.0,2.2,12,29
850.0,2.2,12,34
850.0,2.2,12,36
850.0,2.2,12,44
850.0,2.2,12,47
850.0,2.2,12,54
850.0,2.3,12,1
850.0,2.3,12,2
850.0,2.3,12,4
850.0,2.3,12,11
850.0,2.3,12,23
850.0,2.3,12,25
850.0,2.3,12,27
850.0,2.3,12,30
850.0,2.3,12,33
850.0,2.3,12,40
850.0,2.3,12,47
850.0,2.3,12,49
850.0,2.4,11,1
850.0,2.4,11,2
850.0,2.4,11,4
850.0,2.4,11,8
850.0,2.4,11,17
850.0,2.4,11,20
850.0,2.4,11,22
850.0,2.4,11,28
850.0,2.4,11,35
850.0,2.4,11,43
850.0,2.4,11,44
850.0,2.5,10,1
850.0,2.5,10,3
