level,value,number_of_labels,label
850.0,0.0,2,10
850.0,0.0,2,14
850.0,0.1,4,11
850.0,0.1,4,12
850.0,0.1,4,14
850.0,0.1,4,23
850.0,0.2,5,7
850.0,0.2,5,8
850.0,0.2,5,9
850.0,0.2,5,15
850.0,0.2,5,36
850.0,0.3,6,8
850.0,0.3,6,9
850.0,0.3,6,11
850.0,0.3,6,14
850.0,0.3,6,20
850.0,0.3,6,43
850.0,0.4,4,8
850.0,0.4,4,19
850.0,0.4,4,25
850.0,0.4,4,42
850.0,0.5,4,12
850.0,0.5,4,21
850.0,0.5,4,28
850.0,0.5,4,54
850.0,0.6,3,11
850.0,0.6,3,21
850.0,0.6,3,26
850.0,0.7,5,7
850.0,0.7,5,17
850.0,0.7,5,25
850.0,0.7,5,28
850.0,0.7,5,35
850.0,0.8,7,7
850.0,0.8,7,12
850.0,0.8,7,19
850.0,0.8,7,21
850.0,0.8,7,24
850.0,0.8,7,28
850.0,0.8,7,35
850.0,0.9,5,5
850.0,0.9,5,8
850.0,0.9,5,15
850.0,0.9,5,22
850.0,0.9,5,32
850.0,1.0,5,5
850.0,1.0,5,11
850.0,1.0,5,28
850.0,1.0,5,29
850.0,1.0,5,32
850.0,1.1,4,4
850.0,1.1,4,10
850.0,1.1,4,37
850.0,1.1,4,43
850.0,1.2,3,4
850.0,1.2,3,9
850.0,1.2,3,19
850.0,1.3,3,2
850.0,1.3,3,10
850.0,1.3,3,17
850.0,1.4,6,2
850.0,1.4,6,8
850.0,1.4,6,16
850.0,1.4,6,17
850.0,1.4,6,25
850.0,1.4,6,44
850.0,1.5,8,1
850.0,1.5,8,8
850.0,1.5,8,11
850.0,1.5,8,16
850.0,1.5,8,17
850.0,1.5,8,18
850.0,1.5,8,27
850.0,1.5,8,40
850.0,1.6,8,1
850.0,1.6,8,5
850.0,1.6,8,7
850.0,1.6,8,13
850.0,1.6,8,14
850.0,1.6,8,18
850.0,1.6,8,21
850.0,1.6,8,27
850.0,1.7,7,1
850.0,1.7,7,2
850.0,1.7,7,6
850.0,1.7,7,11
850.0,1.7,7,20
850.0,1.7,7,27
850.0,1.7,7,40
850.0,1.8,6,2
850.0,1.8,6,7
850.0,1.8,6,13
850.0,1.8,6,24
850.0,1.8,6,29
850.0,1.8,6,43
850.0,1.9,7,2
850.0,1.9,7,6
850.0,1.9,7,9
850.0,1.9,7,11
850.0,1.9,7,16
850.0,1.9,7,21
850.0,1.9,7,33
850.0,2.0,7,1
850.0,2.0,7,3
850.0,2.0,7,7
850.0,2.0,7,8
850.0,2.0,7,12
850.0,2.0,7,17
850.0,2.0,7,24
850.0,2.1,7,1
850.0,2.1,7,3
850.0,2.1,7,6
850.0,2.1,7,8
850.0,2.1,7,9
850.0,2.1,7,14
850.0,2.1,7,17
850.0,2.2,5,1
850.0,2.2,5,4
850.0,2.2,5,8
850.0,2.2,5,14
850.0,2.2,5,18
850.0,2.3,7,1
850.0,2.3,7,5
850.0,2.3,7,9
850.0,2.3,7,11
850.0,2.3,7,14
850.0,2.3,7,18
850.0,2.3,7,29
850.0,2.4,7,1
850.0,2.4,7,4
850.0,2.4,7,8
850.0,2.4,7,10
850.0,2.4,7,11
850.0,2.4,7,15
850.0,2.4,7,28
850.0,2.5,6,1
850.0,2.5,6,4
850.0,2.5,6,8
850.0,2.5,6,15
850.0,2.5,6,19
850.0,2.5,6,20
850.0,2.6,7,1
850.0,2.6,7,4
850.0,2.6,7,9
850.0,2.6,7,13
850.0,2.6,7,18
850.0,2.6,7,19
850.0,2.6,7,23
850.0,2.7,5,1
850.0,2.7,5,11
850.0,2.7,5,13
850.0,2.7,5,20
850.0,2.7,5,21
850.0,2.8,6,1
850.0,2.8,6,8
850.0,2.8,6,10
850.0,2.8,6,12
850.0,2.8,6,17
850.0,2.8,6,18
850.0,2.9,5,1
850.0,2.9,5,9
850.0,2.9,5,11
850.0,2.9,5,14
850.0,2.9,5,18
850.0,3.0,5,1
850.0,3.0,5,6
850.0,3.0,5,8
850.0,3.0,5,13
850.0,3.0,5,19
850.0,3.1,5,1
850.0,3.1,5,5
850.0,3.1,5,7
850.0,3.1,5,11
850.0,3.1,5,18
850.0,3.2,5,1
850.0,3.2,5,5
850.0,3.2,5,6
850.0,3.2,5,11
850.0,3.2,5,16
850.0,3.3,6,1
850.0,3.3,6,5
850.0,3.3,6,6
