level,value,number_of_labels,label
650.0,0.0,2,17
650.0,0.0,2,23
650.0,0.1,1,21
650.0,0.3,1,18
650.0,0.4,4,5
650.0,0.4,4,9
650.0,0.4,4,18
650.0,0.4,4,24
650.0,0.5,3,5
650.0,0.5,3,13
650.0,0.5,3,19
650.0,0.6,3,5
650.0,0.6,3,10
650.0,0.6,3,15
650.0,0.7,4,3
650.0,0.7,4,9
650.0,0.7,4,13
650.0,0.7,4,18
650.0,0.8,3,6
650.0,0.8,3,15
650.0,0.8,3,19
650.0,0.9,1,21
650.0,1.0,1,21
650.0,1.1,2,11
650.0,1.1,2,21
650.0,1.2,1,15
650.0,1.3,1,14
650.0,1.4,1,11
650.0,1.5,1,13
650.0,1.6,2,6
650.0,1.6,2,12
650.0,1.7,1,5
650.0,2.2,1,11
650.0,2.3,3,1
650.0,2.3,3,9
650.0,2.3,3,16
650.0,2.4,2,1
650.0,2.4,2,8
650.0,2.5,2,1
650.0,2.5,2,9
650.0,2.6,3,1
650.0,2.6,3,8
650.0,2.6,3,10
650.0,2.7,3,1
650.0,2.7,3,7
650.0,2.7,3,9
650.0,2.8,2,1
650.0,2.8,2,10
650.0,2.9,3,1
650.0,2.9,3,2
650.0,2.9,3,9
650.0,3.0,4,1
650.0,3.0,4,2
650.0,3.0,4,6
650.0,3.0,4,11
650.0,3.1,4,1
650.0,3.1,4,2
650.0,3.1,4,5
650.0,3.1,4,10
650.0,3.2,4,1
650.0,3.2,4,2
650.0,3.2,4,5
650.0,3.2,4,8
650.0,3.3,4,1
650.0,3.3,4,2
650.0,3.3,4,5
650.0,3.3,4,9
650.0,3.4,4,1
650.0,3.4,4,2
650.0,3.4,4,6
650.0,3.4,4,8
650.0,3.5,4,1
650.0,3.5,4,2
650.0,3.5,4,6
650.0,3.5,4,9
650.0,3.6,5,1
650.0,3.6,5,2
650.0,3.6,5,3
650.0,3.6,5,7
650.0,3.6,5,9
650.0,3.7,6,1
650.0,3.7,6,2
650.0,3.7,6,3
650.0,3.7,6,6
650.0,3.7,6,9
650.0,3.7,6,12
650.0,3.8,5,3
650.0,3.8,5,4
650.0,3.8,5,6
650.0,3.8,5,9
650.0,3.8,5,12
650.0,3.9,5,3
650.0,3.9,5,4
650.0,3.9,5,6
650.0,3.9,5,11
650.0,3.9,5,14
650.0,4.0,5,2
650.0,4.0,5,3
650.0,4.0,5,6
650.0,4.0,5,9
650.0,4.0,5,12
650.0,4.1,5,4
650.0,4.1,5,7
650.0,4.1,5,10
650.0,4.1,5,15
650.0,4.1,5,18
650.0,4.2,5,3
650.0,4.2,5,5
650.0,4.2,5,10
650.0,4.2,5,15
650.0,4.2,5,18
650.0,4.3,5,4
650.0,4.3,5,7
650.0,4.3,5,9
650.0,4.3,5,13
650.0,4.3,5,15
650.0,4.4,5,3
650.0,4.4,5,7
650.0,4.4,5,9
650.0,4.4,5,11
650.0,4.4,5,13
650.0,4.5,6,3
650.0,4.5,6,7
650.0,4.5,6,9
650.0,4.5,6,12
650.0,4.5,6,13
650.0,4.5,6,15
650.0,4.6,7,2
650.0,4.6,7,4
650.0,4.6,7,5
650.0,4.6,7,6
650.0,4.6,7,7
650.0,4.6,7,8
650.0,4.6,7,10
650.0,4.7,7,2
650.0,4.7,7,3
650.0,4.7,7,4
650.0,4.7,7,5
650.0,4.7,7,9
650.0,4.7,7,10
650.0,4.7,7,13
650.0,4.8,7,2
650.0,4.8,7,3
650.0,4.8,7,4
650.0,4.8,7,5
650.0,4.8,7,9
650.0,4.8,7,10
650.0,4.8,7,12
650.0,4.9,7,2
650.0,4.9,7,3
650.0,4.9,7,4
650.0,4.9,7,5
650.0,4.9,7,8
650.0,4.9,7,9
650.0,4.9,7,11
650.0,5.0,7,2
650.0,5.0,7,3
650.0,5.0,7,4
650.0,5.0,7,5
650.0,5.0,7,7
650.0,5.0,7,8
650.0,5.0,7,10
650.0,5.1,7,2
650.0,5.1,7,3
650.0,5.1,7,4
650.0,5.1,7,5
650.0,5.1,7,10
650.0,5.1,7,12
650.0,5.1,7,14
650.0,5.2,7,1
650.0,5.2,7,2
650.0,5.2,7,3
650.0,5.2,7,4
650.0,5.2,7,6
650.0,5.2,7,8
650.0,5.2,7,11
650.0,5.3,6,1
650.0,5.3,6,2
650.0,5.3,6,4
650.0,5.3,6,5
650.0,5.3,6,7
650.0,5.3,6,10
650.0,5.4,6,1
650.0,5.4,6,2
650.0,5.4,6,4
650.0,5.4,6,5
650.0,5.4,6,7
650.0,5.4,6,10
650.0,5.5,6,1
650.0,5.5,6,2
650.0,5.5,6,4
650.0,5.5,6,5
650.0,5.5,6,10
650.0,5.5,6,13
650.0,5.6,6,1
650.0,5.6,6,4
650.0,5.6,6,5
650.0,5.6,6,9
650.0,5.6,6,12
650.0,5.6,6,15
650.0,5.7,6,1
650.0,5.7,6,4
650.0,5.7,6,5
650.0,5.7,6,8
650.0,5.7,6,12
650.0,5.7,6,16
650.0,5.8,6,1
650.0,5.8,6,4
650.0,5.8,6,7
650.0,5.8,6,12
650.0,5.8,6,16
650.0,5.8,6,18
650.0,5.9,6,1
650.0,5.9,6,2
650.0,5.9,6,5
650.0,5.9,6,8
650.0,5.9,6,10
650.0,5.9,6,12
650.0,6.0,5,1
650.0,6.0,5,2
650.0,6.0,5,4
650.0,6.0,5,7
650.0,6.0,5,8
650.0,6.1,5,1
650.0,6.1,5,4
650.0,6.1,5,5
650.0,6.1,5,8
650.0,6.1,5,9
650.0,6.2,4,1
650.0,6.2,4,3
650.0,6.2,4,4
650.0,6.2,4,8
650.0,6.3,4,1
650.0,6.3,4,3
650.0,6.3,4,4
650.0,6.3,4,8
650.0,6.4,4,1
650.0,6.4,4,4
650.0,6.4,4,5
650.0,6.4,4,8
650.0,6.5,4,1
650.0,6.5,4,4
650.0,6.5,4,5
650.0,6.5,4,7
650.0,6.6,4,1
650.0,6.6,4,4
650.0,6.6,4,5
650.0,6.6,4,7
650.0,6.7,4,1
650.0,6.7,4,5
650.0,6.7,4,6
650.0,6.7,4,8
650.0,6.8,4,1
650.0,6.8,4,7
650.0,6.8,4,8
650.0,6.8,4,10
650.0,6.9,4,1
650.0,6.9,4,7
650.0,6.9,4,9
650.0,6.9,4,11
650.0,7.0,3,1
650.0,7.0,3,10
650.0,7.0,3,12
650.0,7.1,3,1
650.0,7.1,3,9
650.0,7.1,3,10
650.0,7.2,3,1
650.0,7.2,3,7
650.0,7.2,3,8
650.0,7.3,4,1
650.0,7.3,4,2
650.0,7.3,4,9
650.0,7.3,4,10
650.0,7.4,4,1
650.0,7.4,4,2
650.0,7.4,4,7
650.0,7.4,4,8
650.0,7.5,4,1
650.0,7.5,4,2
650.0,7.5,4,6
650.0,7.5,4,7
650.0,7.6,4,1
650.0,7.6,4,2
650.0,7.6,4,7
650.0,7.6,4,8
650.0,7.7,3,1
650.0,7.7,3,7
650.0,7.7,3,8
650.0,7.8,3,2
650.0,7.8,3,7
650.0,7.8,3,8
650.0,7.9,3,2
650.0,7.9,3,7
650.0,7.9,3,8
650.0,8.0,3,2
650.0,8.0,3,7
650.0,8.0,3,8
650.0,8.1,3,2
650.0,8.1,3,8
650.0,8.1,3,9
650.0,8.2,3,2
650.0,8.2,3,7
650.0,8.2,3,8
650.0,8.3,3,2
650.0,8.3,3,7
650.0,8.3,3,8
650.0,8.4,3,1
650.0,8.4,3,5
650.0,8.4,3,6
650.0,8.5,3,1
650.0,8.5,3,5
650.0,8.5,3,6
650.0,8.6,3,1
650.0,8.6,3,5
650.0,8.6,3,6
650.0,8.7,3,1
650.0,8.7,3,4
650.0,8.7,3,5
650.0,8.8,3,1
650.0,8.8,3,5
650.0,8.8,3,6
650.0,8.9,3,1
650.0,8.9,3,5
650.0,8.9,3,6
650.0,9.0,3,1
650.0,9.0,3,5
650.0,9.0,3,6
650.0,9.1,3,1
650.0,9.1,3,6
650.0,9.1,3,7
650.0,9.2,4,1
650.0,9.2,4,4
650.0,9.2,4,7
650.0,9.2,4,8
650.0,9.3,3,1
650.0,9.3,3,8
650.0,9.3,3,9
650.0,9.4,3,1
650.0,9.4,3,7
650.0,9.4,3,8
