level,value,number_of_labels,label
300.0,0.0,7,16
300.0,0.0,7,21
300.0,0.0,7,25
300.0,0.0,7,35
300.0,0.0,7,63
300.0,0.0,7,65
300.0,0.0,7,74
300.0,0.1,6,16
300.0,0.1,6,29
300.0,0.1,6,32
300.0,0.1,6,40
300.0,0.1,6,64
300.0,0.1,6,73
300.0,0.2,7,13
300.0,0.2,7,21
300.0,0.2,7,24
300.0,0.2,7,25
300.0,0.2,7,26
300.0,0.2,7,66
300.0,0.2,7,73
300.0,0.3,7,8
300.0,0.3,7,11
300.0,0.3,7,22
300.0,0.3,7,24
300.0,0.3,7,27
300.0,0.3,7,34
300.0,0.3,7,76
300.0,0.4,9,10
300.0,0.4,9,16
300.0,0.4,9,28
300.0,0.4,9,29
300.0,0.4,9,32
300.0,0.4,9,41
300.0,0.4,9,67
300.0,0.4,9,82
300.0,0.4,9,93
300.0,0.5,8,9
300.0,0.5,8,15
300.0,0.5,8,29
300.0,0.5,8,30
300.0,0.5,8,44
300.0,0.5,8,61
300.0,0.5,8,74
300.0,0.5,8,85
300.0,0.6,8,9
300.0,0.6,8,12
300.0,0.6,8,26
300.0,0.6,8,38
300.0,0.6,8,44
300.0,0.6,8,53
300.0,0.6,8,56
300.0,0.6,8,79
300.0,0.7,11,8
300.0,0.7,11,11
300.0,0.7,11,23
300.0,0.7,11,29
300.0,0.7,11,31
300.0,0.7,11,34
300.0,0.7,11,38
300.0,0.7,11,45
300.0,0.7,11,50
300.0,0.7,11,58
300.0,0.7,11,78
300.0,0.8,10,9
300.0,0.8,10,12
300.0,0.8,10,20
300.0,0.8,10,24
300.0,0.8,10,27
300.0,0.8,10,30
300.0,0.8,10,36
300.0,0.8,10,45
300.0,0.8,10,51
300.0,0.8,10,74
300.0,0.9,10,13
300.0,0.9,10,16
300.0,0.9,10,23
300.0,0.9,10,28
300.0,0.9,10,29
300.0,0.9,10,32
300.0,0.9,10,34
300.0,0.9,10,39
300.0,0.9,10,54
300.0,0.9,10,67
300.0,1.0,11,10
300.0,1.0,11,17
300.0,1.0,11,25
300.0,1.0,11,31
300.0,1.0,11,32
300.0,1.0,11,35
300.0,1.0,11,39
300.0,1.0,11,41
300.0,1.0,11,57
300.0,1.0,11,67
300.0,1.0,11,73
300.0,1.1,12,7
300.0,1.1,12,13
300.0,1.1,12,20
300.0,1.1,12,31
300.0,1.1,12,37
300.0,1.1,12,39
300.0,1.1,12,49
300.0,1.1,12,53
300.0,1.1,12,58
300.0,1.1,12,70
300.0,1.1,12,78
300.0,1.1,12,84
300.0,1.2,9,9
300.0,1.2,9,10
300.0,1.2,9,17
300.0,1.2,9,23
300.0,1.2,9,36
300.0,1.2,9,40
300.0,1.2,9,43
300.0,1.2,9,60
300.0,1.2,9,74
300.0,1.3,9,10
300.0,1.3,9,16
300.0,1.3,9,22
300.0,1.3,9,33
300.0,1.3,9,34
300.0,1.3,9,36
300.0,1.3,9,50
300.0,1.3,9,61
300.0,1.3,9,71
300.0,1.4,9,9
300.0,1.4,9,16
300.0,1.4,9,23
300.0,1.4,9,33
300.0,1.4,9,34
300.0,1.4,9,36
300.0,1.4,9,52
300.0,1.4,9,65
300.0,1.4,9,68
300.0,1.5,10,5
300.0,1.5,10,13
300.0,1.5,10,22
300.0,1.5,10,31
300.0,1.5,10,39
300.0,1.5,10,40
300.0,1.5,10,42
300.0,1.5,10,54
300.0,1.5,10,67
300.0,1.5,10,68
300.0,1.6,8,6
300.0,1.6,8,14
300.0,1.6,8,21
300.0,1.6,8,28
300.0,1.6,8,36
300.0,1.6,8,37
300.0,1.6,8,41
300.0,1.6,8,66
300.0,1.7,6,3
300.0,1.7,6,10
300.0,1.7,6,22
300.0,1.7,6,29
300.0,1.7,6,30
300.0,1.7,6,35
300.0,1.8,5,8
300.0,1.8,5,18
300.0,1.8,5,26
300.0,1.8,5,30
300.0,1.8,5,39
300.0,1.9,6,6
300.0,1.9,6,8
300.0,1.9,6,19
300.0,1.9,6,26
300.0,1.9,6,29
300.0,1.9,6,40
300.0,2.0,8,4
300.0,2.0,8,7
300.0,2.0,8,10
300.0,2.0,8,16
300.0,2.0,8,22
300.0,2.0,8,24
300.0,2.0,8,33
300.0,2.0,8,60
300.0,2.1,7,4
300.0,2.1,7,9
300.0,2.1,7,18
300.0,2.1,7,24
300.0,2.1,7,26
300.0,2.1,7,34
300.0,2.1,7,59
300.0,2.2,9,6
300.0,2.2,9,7
300.0,2.2,9,13
300.0,2.2,9,14
300.0,2.2,9,19
300.0,2.2,9,24
300.0,2.2,9,26
300.0,2.2,9,33
300.0,2.2,9,57
300.0,2.3,10,6
300.0,2.3,10,7
300.0,2.3,10,10
300.0,2.3,10,12
300.0,2.3,10,17
300.0,2.3,10,22
300.0,2.3,10,24
300.0,2.3,10,27
300.0,2.3,10,46
300.0,2.3,10,51
300.0,2.4,10,10
300.0,2.4,10,11
300.0,2.4,10,16
300.0,2.4,10,20
300.0,2.4,10,24
300.0,2.4,10,26
300.0,2.4,10,29
300.0,2.4,10,43
300.0,2.4,10,49
300.0,2.4,10,53
300.0,2.5,10,11
300.0,2.5,10,12
300.0,2.5,10,16
300.0,2.5,10,20
300.0,2.5,10,27
300.0,2.5,10,29
300.0,2.5,10,33
300.0,2.5,10,45
300.0,2.5,10,53
300.0,2.5,10,57
300.0,2.6,10,10
300.0,2.6,10,13
300.0,2.6,10,14
300.0,2.6,10,19
300.0,2.6,10,24
300.0,2.6,10,32
300.0,2.6,10,40
300.0,2.6,10,46
300.0,2.6,10,54
300.0,2.6,10,58
300.0,2.7,10,12
300.0,2.7,10,14
300.0,2.7,10,16
300.0,2.7,10,23
300.0,2.7,10,32
300.0,2.7,10,34
300.0,2.7,10,44
300.0,2.7,10,55
300.0,2.7,10,63
300.0,2.7,10,66
300.0,2.8,9,10
300.0,2.8,9,12
300.0,2.8,9,14
300.0,2.8,9,20
300.0,2.8,9,32
300.0,2.8,9,41
300.0,2.8,9,51
300.0,2.8,9,61
300.0,2.8,9,64
300.0,2.9,10,11
300.0,2.9,10,13
300.0,2.9,10,16
300.0,2.9,10,22
300.0,2.9,10,30
300.0,2.9,10,37
300.0,2.9,10,42
300.0,2.9,10,49
300.0,2.9,10,61
300.0,2.9,10,64
300.0,3.0,7,12
300.0,3.0,7,25
300.0,3.0,7,33
300.0,3.0,7,41
300.0,3.0,7,45
300.0,3.0,7,62
300.0,3.0,7,64
300.0,3.1,7,11
300.0,3.1,7,18
300.0,3.1,7,26
300.0,3.1,7,38
300.0,3.1,7,42
300.0,3.1,7,59
300.0,3.1,7,61
300.0,3.2,8,10
300.0,3.2,8,17
300.0,3.2,8,24
300.0,3.2,8,25
300.0,3.2,8,34
300.0,3.2,8,38
300.0,3.2,8,59
300.0,3.2,8,61
