level,value,number_of_labels,label
850.0,0.0,5,8
850.0,0.0,5,9
850.0,0.0,5,15
850.0,0.0,5,21
850.0,0.0,5,35
850.0,0.1,4,7
850.0,0.1,4,9
850.0,0.1,4,14
850.0,0.1,4,38
850.0,0.2,5,7
850.0,0.2,5,9
850.0,0.2,5,16
850.0,0.2,5,33
850.0,0.2,5,47
850.0,0.3,6,8
850.0,0.3,6,10
850.0,0.3,6,17
850.0,0.3,6,34
850.0,0.3,6,41
850.0,0.3,6,51
850.0,0.4,5,8
850.0,0.4,5,15
850.0,0.4,5,26
850.0,0.4,5,30
850.0,0.4,5,38
850.0,0.5,5,8
850.0,0.5,5,16
850.0,0.5,5,26
850.0,0.5,5,29
850.0,0.5,5,36
850.0,0.6,6,9
850.0,0.6,6,15
850.0,0.6,6,18
850.0,0.6,6,27
850.0,0.6,6,31
850.0,0.6,6,37
850.0,0.7,7,8
850.0,0.7,7,14
850.0,0.7,7,21
850.0,0.7,7,28
850.0,0.7,7,30
850.0,0.7,7,35
850.0,0.7,7,40
850.0,0.8,9,9
850.0,0.8,9,14
850.0,0.8,9,18
850.0,0.8,9,27
850.0,0.8,9,34
850.0,0.8,9,39
850.0,0.8,9,42
850.0,0.8,9,45
850.0,0.8,9,50
850.0,0.9,9,7
850.0,0.9,9,10
850.0,0.9,9,14
850.0,0.9,9,24
850.0,0.9,9,30
850.0,0.9,9,31
850.0,0.9,9,33
850.0,0.9,9,36
850.0,0.9,9,39
850.0,1.0,9,5
850.0,1.0,9,7
850.0,1.0,9,11
850.0,1.0,9,15
850.0,1.0,9,26
850.0,1.0,9,29
850.0,1.0,9,33
850.0,1.0,9,35
850.0,1.0,9,40
850.0,1.1,10,5
850.0,1.1,10,7
850.0,1.1,10,9
850.0,1.1,10,14
850.0,1.1,10,17
850.0,1.1,10,29
850.0,1.1,10,32
850.0,1.1,10,34
850.0,1.1,10,35
850.0,1.1,10,40
850.0,1.2,10,6
850.0,1.2,10,10
850.0,1.2,10,14
850.0,1.2,10,18
850.0,1.2,10,19
850.0,1.2,10,33
850.0,1.2,10,35
850.0,1.2,10,39
850.0,1.2,10,40
850.0,1.2,10,45
850.0,1.3,11,4
850.0,1.3,11,6
850.0,1.3,11,8
850.0,1.3,11,12
850.0,1.3,11,16
850.0,1.3,11,17
850.0,1.3,11,29
850.0,1.3,11,38
850.0,1.3,11,42
850.0,1.3,11,43
850.0,1.3,11,50
850.0,1.4,10,5
850.0,1.4,10,7
850.0,1.4,10,8
850.0,1.4,10,11
850.0,1.4,10,16
850.0,1.4,10,22
850.0,1.4,10,31
850.0,1.4,10,37
850.0,1.4,10,39
850.0,1.4,10,45
850.0,1.5,9,6
850.0,1.5,9,8
850.0,1.5,9,9
850.0,1.5,9,12
850.0,1.5,9,19
850.0,1.5,9,24
850.0,1.5,9,34
850.0,1.5,9,40
850.0,1.5,9,43
850.0,1.6,9,5
850.0,1.6,9,7
850.0,1.6,9,13
850.0,1.6,9,21
850.0,1.6,9,23
850.0,1.6,9,27
850.0,1.6,9,28
850.0,1.6,9,46
850.0,1.6,9,47
850.0,1.7,8,3
850.0,1.7,8,5
850.0,1.7,8,10
850.0,1.7,8,18
850.0,1.7,8,20
850.0,1.7,8,23
850.0,1.7,8,39
850.0,1.7,8,40
850.0,1.8,7,3
850.0,1.8,7,5
850.0,1.8,7,8
850.0,1.8,7,16
850.0,1.8,7,17
850.0,1.8,7,33
850.0,1.8,7,37
850.0,1.9,7,3
850.0,1.9,7,4
850.0,1.9,7,8
850.0,1.9,7,16
850.0,1.9,7,17
850.0,1.9,7,33
850.0,1.9,7,36
850.0,2.0,8,3
850.0,2.0,8,4
850.0,2.0,8,8
850.0,2.0,8,15
850.0,2.0,8,16
850.0,2.0,8,29
850.0,2.0,8,33
850.0,2.0,8,36
850.0,2.1,7,2
850.0,2.1,7,3
850.0,2.1,7,10
850.0,2.1,7,11
850.0,2.1,7,22
850.0,2.1,7,26
850.0,2.1,7,30
850.0,2.2,6,1
850.0,2.2,6,2
850.0,2.2,6,6
850.0,2.2,6,7
850.0,2.2,6,24
850.0,2.2,6,26
850.0,2.3,8,1
850.0,2.3,8,2
850.0,2.3,8,5
850.0,2.3,8,7
850.0,2.3,8,9
850.0,2.3,8,26
850.0,2.3,8,28
850.0,2.3,8,36
850.0,2.4,8,1
850.0,2.4,8,2
850.0,2.4,8,9
850.0,2.4,8,10
850.0,2.4,8,12
850.0,2.4,8,26
850.0,2.4,8,28
850.0,2.4,8,36
850.0,2.5,8,1
850.0,2.5,8,2
850.0,2.5,8,7
850.0,2.5,8,8
850.0,2.5,8,10
850.0,2.5,8,24
850.0,2.5,8,26
850.0,2.5,8,35
850.0,2.6,7,1
850.0,2.6,7,2
850.0,2.6,7,7
850.0,2.6,7,8
850.0,2.6,7,9
850.0,2.6,7,23
850.0,2.6,7,33
850.0,2.7,9,1
850.0,2.7,9,2
850.0,2.7,9,7
850.0,2.7,9,9
850.0,2.7,9,10
850.0,2.7,9,18
850.0,2.7,9,28
850.0,2.7,9,38
850.0,2.7,9,40
