level,value,number_of_labels,label
1000.0,0.0,2,8
1000.0,0.0,2,13
1000.0,0.1,4,8
1000.0,0.1,4,9
1000.0,0.1,4,14
1000.0,0.1,4,17
1000.0,0.2,4,9
1000.0,0.2,4,10
1000.0,0.2,4,13
1000.0,0.2,4,16
1000.0,0.3,4,9
1000.0,0.3,4,10
1000.0,0.3,4,12
1000.0,0.3,4,15
1000.0,0.4,4,8
1000.0,0.4,4,10
1000.0,0.4,4,12
1000.0,0.4,4,16
1000.0,0.5,3,8
1000.0,0.5,3,10
1000.0,0.5,3,12
1000.0,0.6,3,6
1000.0,0.6,3,8
1000.0,0.6,3,10
1000.0,0.7,4,5
1000.0,0.7,4,6
1000.0,0.7,4,9
1000.0,0.7,4,11
1000.0,0.8,4,5
1000.0,0.8,4,6
1000.0,0.8,4,9
1000.0,0.8,4,11
1000.0,0.9,4,4
1000.0,0.9,4,5
1000.0,0.9,4,7
1000.0,0.9,4,9
1000.0,1.0,4,4
1000.0,1.0,4,5
1000.0,1.0,4,7
1000.0,1.0,4,11
1000.0,1.1,4,5
1000.0,1.1,4,6
1000.0,1.1,4,9
1000.0,1.1,4,14
1000.0,1.2,4,5
1000.0,1.2,4,6
1000.0,1.2,4,10
1000.0,1.2,4,14
1000.0,1.3,5,5
1000.0,1.3,5,7
1000.0,1.3,5,10
1000.0,1.3,5,14
1000.0,1.3,5,15
1000.0,1.4,4,4
1000.0,1.4,4,10
1000.0,1.4,4,11
1000.0,1.4,4,12
1000.0,1.5,3,4
1000.0,1.5,3,12
1000.0,1.5,3,13
1000.0,1.6,3,3
1000.0,1.6,3,11
1000.0,1.6,3,12
1000.0,1.7,5,3
1000.0,1.7,5,9
1000.0,1.7,5,10
1000.0,1.7,5,11
1000.0,1.7,5,18
1000.0,1.8,5,3
1000.0,1.8,5,7
1000.0,1.8,5,8
1000.0,1.8,5,9
1000.0,1.8,5,16
1000.0,1.9,6,3
1000.0,1.9,6,7
1000.0,1.9,6,8
1000.0,1.9,6,11
1000.0,1.9,6,12
1000.0,1.9,6,20
1000.0,2.0,6,3
1000.0,2.0,6,6
1000.0,2.0,6,7
1000.0,2.0,6,8
1000.0,2.0,6,9
1000.0,2.0,6,17
1000.0,2.1,5,7
1000.0,2.1,5,8
1000.0,2.1,5,9
1000.0,2.1,5,10
1000.0,2.1,5,18
1000.0,2.2,5,7
1000.0,2.2,5,8
1000.0,2.2,5,9
1000.0,2.2,5,10
1000.0,2.2,5,17
1000.0,2.3,7,4
1000.0,2.3,7,6
1000.0,2.3,7,8
1000.0,2.3,7,10
1000.0,2.3,7,11
1000.0,2.3,7,12
1000.0,2.3,7,20
1000.0,2.4,6,3
1000.0,2.4,6,4
1000.0,2.4,6,8
1000.0,2.4,6,9
1000.0,2.4,6,10
1000.0,2.4,6,17
1000.0,2.5,6,3
1000.0,2.5,6,4
1000.0,2.5,6,7
1000.0,2.5,6,8
1000.0,2.5,6,9
1000.0,2.5,6,16
1000.0,2.6,5,5
1000.0,2.6,5,6
1000.0,2.6,5,9
1000.0,2.6,5,10
1000.0,2.6,5,11
1000.0,2.7,4,3
1000.0,2.7,4,4
1000.0,2.7,4,7
1000.0,2.7,4,11
1000.0,2.8,4,2
1000.0,2.8,4,3
1000.0,2.8,4,5
1000.0,2.8,4,9
1000.0,2.9,4,2
1000.0,2.9,4,3
1000.0,2.9,4,5
1000.0,2.9,4,9
1000.0,3.0,4,2
1000.0,3.0,4,3
1000.0,3.0,4,5
1000.0,3.0,4,8
1000.0,3.1,3,2
1000.0,3.1,3,4
1000.0,3.1,3,6
1000.0,3.2,3,2
1000.0,3.2,3,4
1000.0,3.2,3,6
1000.0,3.3,3,1
1000.0,3.3,3,2
1000.0,3.3,3,4
1000.0,3.4,3,1
1000.0,3.4,3,2
1000.0,3.4,3,4
1000.0,3.5,3,1
1000.0,3.5,3,2
1000.0,3.5,3,3
1000.0,3.6,3,1
1000.0,3.6,3,2
1000.0,3.6,3,5
1000.0,3.7,4,1
1000.0,3.7,4,2
1000.0,3.7,4,4
1000.0,3.7,4,11
1000.0,3.8,5,1
1000.0,3.8,5,2
1000.0,3.8,5,3
1000.0,3.8,5,5
1000.0,3.8,5,11
1000.0,3.9,5,1
1000.0,3.9,5,2
1000.0,3.9,5,3
