0.0,11,1  
0.0,11,2  
0.0,11,3  
0.0,11,12  
0.0,11,21  
0.0,11,28  
0.0,11,30  
0.0,11,33  
0.0,11,34  
0.0,11,44  
0.0,11,45  
0.1,12,1  
0.1,12,2  
0.1,12,3  
0.1,12,6  
0.1,12,10  
0.1,12,38  
0.1,12,40  
0.1,12,42  
0.1,12,46  
0.1,12,47  
0.1,12,56  
0.1,12,57  
0.2,14,1  
0.2,14,2  
0.2,14,3  
0.2,14,4  
0.2,14,7  
0.2,14,10  
0.2,14,21  
0.2,14,33  
0.2,14,35  
0.2,14,42  
0.2,14,47  
0.2,14,50  
0.2,14,58  
0.2,14,59  
0.30000000000000004,15,1  
0.30000000000000004,15,2  
0.30000000000000004,15,3  
0.30000000000000004,15,4  
0.30000000000000004,15,7  
0.30000000000000004,15,9  
0.30000000000000004,15,21  
0.30000000000000004,15,29  
0.30000000000000004,15,33  
0.30000000000000004,15,42  
0.30000000000000004,15,45  
0.30000000000000004,15,52  
0.30000000000000004,15,54  
0.30000000000000004,15,62  
0.30000000000000004,15,63  
0.4,17,1  
0.4,17,2  
0.4,17,3  
0.4,17,4  
0.4,17,8  
0.4,17,10  
0.4,17,12  
0.4,17,21  
0.4,17,23  
0.4,17,28  
0.4,17,45  
0.4,17,48  
0.4,17,57  
0.4,17,58  
0.4,17,64  
0.4,17,65  
0.4,17,68  
0.5,18,1  
0.5,18,2  
0.5,18,3  
0.5,18,4  
0.5,18,5  
0.5,18,6  
0.5,18,9  
0.5,18,10  
0.5,18,12  
0.5,18,23  
0.5,18,30  
0.5,18,35  
0.5,18,57  
0.5,18,58  
0.5,18,59  
0.5,18,64  
0.5,18,65  
0.5,18,68  
0.6000000000000001,18,1  
0.6000000000000001,18,2  
0.6000000000000001,18,3  
0.6000000000000001,18,4  
0.6000000000000001,18,5  
0.6000000000000001,18,6  
0.6000000000000001,18,9  
0.6000000000000001,18,12  
0.6000000000000001,18,22  
0.6000000000000001,18,24  
0.6000000000000001,18,29  
0.6000000000000001,18,32  
0.6000000000000001,18,44  
0.6000000000000001,18,45  
0.6000000000000001,18,46  
0.6000000000000001,18,52  
0.6000000000000001,18,53  
0.6000000000000001,18,56  
0.7000000000000001,17,1  
0.7000000000000001,17,2  
0.7000000000000001,17,3  
0.7000000000000001,17,4  
0.7000000000000001,17,5  
0.7000000000000001,17,6  
0.7000000000000001,17,10  
0.7000000000000001,17,23  
0.7000000000000001,17,25  
0.7000000000000001,17,26  
0.7000000000000001,17,28  
0.7000000000000001,17,40  
0.7000000000000001,17,41  
0.7000000000000001,17,42  
0.7000000000000001,17,47  
0.7000000000000001,17,49  
0.7000000000000001,17,51  
0.8,16,1  
0.8,16,2  
0.8,16,3  
0.8,16,4  
0.8,16,5  
0.8,16,6  
0.8,16,7  
0.8,16,12  
0.8,16,14  
0.8,16,32  
0.8,16,34  
0.8,16,41  
0.8,16,42  
0.8,16,50  
0.8,16,52  
0.8,16,54  
0.9,16,1  
0.9,16,2  
0.9,16,3  
0.9,16,4  
0.9,16,5  
