level,value,number_of_labels,label
850.0,0.0,2,17
850.0,0.0,2,37
850.0,0.1,3,17
850.0,0.1,3,36
850.0,0.1,3,40
850.0,0.2,5,17
850.0,0.2,5,23
850.0,0.2,5,25
850.0,0.2,5,36
850.0,0.2,5,40
850.0,0.3,8,15
850.0,0.3,8,22
850.0,0.3,8,28
850.0,0.3,8,29
850.0,0.3,8,30
850.0,0.3,8,32
850.0,0.3,8,43
850.0,0.3,8,47
850.0,0.4,8,8
850.0,0.4,8,16
850.0,0.4,8,28
850.0,0.4,8,30
850.0,0.4,8,31
850.0,0.4,8,33
850.0,0.4,8,44
850.0,0.4,8,50
850.0,0.5,9,7
850.0,0.5,9,15
850.0,0.5,9,29
850.0,0.5,9,33
850.0,0.5,9,34
850.0,0.5,9,38
850.0,0.5,9,40
850.0,0.5,9,60
850.0,0.5,9,64
850.0,0.6,9,8
850.0,0.6,9,18
850.0,0.6,9,35
850.0,0.6,9,38
850.0,0.6,9,39
850.0,0.6,9,40
850.0,0.6,9,42
850.0,0.6,9,54
850.0,0.6,9,56
850.0,0.7,6,23
850.0,0.7,6,39
850.0,0.7,6,43
850.0,0.7,6,44
850.0,0.7,6,61
850.0,0.7,6,62
850.0,0.8,7,23
850.0,0.8,7,42
850.0,0.8,7,46
850.0,0.8,7,47
850.0,0.8,7,48
850.0,0.8,7,61
850.0,0.8,7,62
850.0,0.9,7,23
850.0,0.9,7,44
850.0,0.9,7,46
850.0,0.9,7,47
850.0,0.9,7,48
850.0,0.9,7,54
850.0,0.9,7,55
850.0,1.0,7,18
850.0,1.0,7,22
850.0,1.0,7,47
850.0,1.0,7,51
850.0,1.0,7,52
850.0,1.0,7,59
850.0,1.0,7,60
850.0,1.1,7,17
850.0,1.1,7,30
850.0,1.1,7,31
850.0,1.1,7,54
850.0,1.1,7,58
850.0,1.1,7,60
850.0,1.1,7,67
850.0,1.2,8,16
850.0,1.2,8,27
850.0,1.2,8,41
850.0,1.2,8,46
850.0,1.2,8,48
850.0,1.2,8,52
850.0,1.2,8,60
850.0,1.2,8,62
850.0,1.3,8,11
850.0,1.3,8,15
850.0,1.3,8,41
850.0,1.3,8,53
850.0,1.3,8,57
850.0,1.3,8,67
850.0,1.3,8,70
850.0,1.3,8,77
850.0,1.4,7,8
850.0,1.4,7,13
850.0,1.4,7,41
850.0,1.4,7,45
850.0,1.4,7,55
850.0,1.4,7,57
850.0,1.4,7,60
850.0,1.5,7,7
850.0,1.5,7,11
850.0,1.5,7,33
850.0,1.5,7,37
850.0,1.5,7,45
850.0,1.5,7,47
850.0,1.5,7,51
850.0,1.6,7,14
850.0,1.6,7,16
