0.0,9,1  
0.0,9,2  
0.0,9,3  
0.0,9,5  
0.0,9,16  
0.0,9,25  
0.0,9,27  
0.0,9,28  
0.0,9,43  
0.1,9,1  
0.1,9,2  
0.1,9,3  
0.1,9,4  
0.1,9,10  
0.1,9,21  
0.1,9,25  
0.1,9,27  
0.1,9,37  
0.2,11,1  
0.2,11,2  
0.2,11,3  
0.2,11,4  
0.2,11,11  
0.2,11,19  
0.2,11,21  
0.2,11,22  
0.2,11,27  
0.2,11,39  
0.2,11,45  
0.30000000000000004,13,1  
0.30000000000000004,13,2  
0.30000000000000004,13,3  
0.30000000000000004,13,5  
0.30000000000000004,13,16  
0.30000000000000004,13,21  
0.30000000000000004,13,23  
0.30000000000000004,13,24  
0.30000000000000004,13,25  
0.30000000000000004,13,29  
0.30000000000000004,13,39  
0.30000000000000004,13,43  
0.30000000000000004,13,48  
0.4,13,1  
0.4,13,2  
0.4,13,3  
0.4,13,4  
0.4,13,14  
0.4,13,21  
0.4,13,22  
0.4,13,23  
0.4,13,24  
0.4,13,27  
0.4,13,35  
0.4,13,39  
0.4,13,44  
0.5,12,1  
0.5,12,2  
0.5,12,3  
0.5,12,5  
0.5,12,6  
0.5,12,11  
0.5,12,17  
0.5,12,25  
0.5,12,27  
0.5,12,28  
0.5,12,33  
0.5,12,47  
0.6000000000000001,16,1  
0.6000000000000001,16,2  
0.6000000000000001,16,3  
0.6000000000000001,16,5  
0.6000000000000001,16,6  
0.6000000000000001,16,12  
0.6000000000000001,16,21  
0.6000000000000001,16,22  
0.6000000000000001,16,29  
0.6000000000000001,16,33  
0.6000000000000001,16,34  
0.6000000000000001,16,36  
0.6000000000000001,16,39  
0.6000000000000001,16,40  
0.6000000000000001,16,45  
0.6000000000000001,16,55  
0.7000000000000001,16,1  
0.7000000000000001,16,2  
0.7000000000000001,16,3  
0.7000000000000001,16,5  
0.7000000000000001,16,6  
0.7000000000000001,16,11  
0.7000000000000001,16,20  
0.7000000000000001,16,21  
0.7000000000000001,16,27  
0.7000000000000001,16,32  
0.7000000000000001,16,33  
0.7000000000000001,16,37  
0.7000000000000001,16,41  
0.7000000000000001,16,42  
0.7000000000000001,16,47  
0.7000000000000001,16,61  
0.8,18,1  
0.8,18,2  
0.8,18,3  
0.8,18,4  
0.8,18,5  
0.8,18,6  
0.8,18,11  
0.8,18,20  
0.8,18,26  
0.8,18,30  
0.8,18,35  
0.8,18,37  
0.8,18,41  
0.8,18,45  
0.8,18,48  
0.8,18,50  
0.8,18,60  
0.8,18,65  
0.9,16,1  
0.9,16,2  
0.9,16,3  
0.9,16,4  
0.9,16,5  
0.9,16,6  
0.9,16,12  
0.9,16,21  
0.9,16,25  
0.9,16,27  
0.9,16,35  
0.9,16,38  
0.9,16,41  
0.9,16,44  
0.9,16,50  
0.9,16,54  
1.0,13,1  
1.0,13,2  
1.0,13,3  
1.0,13,4  
1.0,13,5  
1.0,13,6  
1.0,13,12  
1.0,13,13  
1.0,13,26  
1.0,13,30  
1.0,13,40  
1.0,13,49  
1.0,13,55  
1.1,12,1  
1.1,12,2  
1.1,12,3  
1.1,12,4  
1.1,12,5  
1.1,12,6  
1.1,12,8  
1.1,12,12  
1.1,12,29  
1.1,12,34  
1.1,12,49  
1.1,12,56  
1.2000000000000002,15,1  
1.2000000000000002,15,3  
1.2000000000000002,15,4  
1.2000000000000002,15,5  
1.2000000000000002,15,6  
1.2000000000000002,15,7  
1.2000000000000002,15,10  
1.2000000000000002,15,14  
1.2000000000000002,15,28  
1.2000000000000002,15,35  
1.2000000000000002,15,36  
1.2000000000000002,15,41  
1.2000000000000002,15,56  
1.2000000000000002,15,64  
1.2000000000000002,15,67  
1.3,15,1  
1.3,15,2  
1.3,15,3  
1.3,15,4  
1.3,15,5  
1.3,15,6  
1.3,15,10  
1.3,15,15  
1.3,15,30  
1.3,15,31  
1.3,15,35  
1.3,15,36  
1.3,15,44  
1.3,15,51  
1.3,15,54  
1.4000000000000001,14,1  
1.4000000000000001,14,2  
1.4000000000000001,14,3  
1.4000000000000001,14,4  
1.4000000000000001,14,5  
1.4000000000000001,14,6  
1.4000000000000001,14,12  
1.4000000000000001,14,18  
1.4000000000000001,14,28  
1.4000000000000001,14,29  
1.4000000000000001,14,33  
1.4000000000000001,14,34  
1.4000000000000001,14,42  
1.4000000000000001,14,47  
1.5,15,1  
1.5,15,2  
1.5,15,3  
1.5,15,4  
1.5,15,5  
1.5,15,6  
1.5,15,7  
1.5,15,12  
1.5,15,17  
1.5,15,20  
1.5,15,31  
1.5,15,32  
1.5,15,35  
1.5,15,36  
1.5,15,46  
1.6,17,1  
1.6,17,4  
1.6,17,5  
1.6,17,6  
1.6,17,7  
1.6,17,8  
1.6,17,13  
1.6,17,15  
1.6,17,18  
1.6,17,22  
1.6,17,28  
1.6,17,31  
1.6,17,32  
1.6,17,34  
1.6,17,36  
1.6,17,37  
1.6,17,44  
1.7000000000000002,17,1  
1.7000000000000002,17,4  
1.7000000000000002,17,5  
1.7000000000000002,17,6  
1.7000000000000002,17,8  
1.7000000000000002,17,9  
1.7000000000000002,17,14  
1.7000000000000002,17,16  
1.7000000000000002,17,23  
1.7000000000000002,17,27  
1.7000000000000002,17,33  
1.7000000000000002,17,38  
1.7000000000000002,17,39  
1.7000000000000002,17,40  
1.7000000000000002,17,42  
1.7000000000000002,17,45  
1.7000000000000002,17,52  
1.8,15,1  
1.8,15,3  
1.8,15,4  
1.8,15,5  
1.8,15,6  
1.8,15,7  
1.8,15,11  
1.8,15,13  
1.8,15,19  
1.8,15,21  
1.8,15,30  
1.8,15,31  
1.8,15,34  
1.8,15,37  
1.8,15,46  
1.9000000000000001,18,1  
1.9000000000000001,18,3  
1.9000000000000001,18,4  
1.9000000000000001,18,5  
1.9000000000000001,18,6  
1.9000000000000001,18,9  
1.9000000000000001,18,10  
1.9000000000000001,18,11  
1.9000000000000001,18,12  
1.9000000000000001,18,14  
1.9000000000000001,18,15  
1.9000000000000001,18,19  
1.9000000000000001,18,21  
1.9000000000000001,18,30  
1.9000000000000001,18,31  
1.9000000000000001,18,34  
1.9000000000000001,18,37  
1.9000000000000001,18,61  
2.0,21,1  
2.0,21,3  
2.0,21,4  
2.0,21,5  
2.0,21,6  
2.0,21,7  
2.0,21,8  
2.0,21,9  
2.0,21,10  
2.0,21,11  
2.0,21,13  
2.0,21,15  
2.0,21,20  
2.0,21,23  
2.0,21,24  
