level,value,number_of_labels,label
600.0,0.0,1,15
600.0,0.1,1,21
600.0,0.2,1,9
600.0,0.3,1,8
600.0,0.4,2,6
600.0,0.4,2,10
600.0,0.5,1,8
600.0,0.6,2,5
600.0,0.6,2,13
600.0,0.7,2,5
600.0,0.7,2,25
600.0,0.8,2,4
600.0,0.8,2,23
600.0,0.9,3,4
600.0,0.9,3,6
600.0,0.9,3,22
600.0,1.0,3,4
600.0,1.0,3,9
600.0,1.0,3,25
600.0,1.1,3,6
600.0,1.1,3,12
600.0,1.1,3,21
600.0,1.2,1,20
600.0,1.3,3,3
600.0,1.3,3,12
600.0,1.3,3,18
600.0,1.4,3,5
600.0,1.4,3,14
600.0,1.4,3,17
600.0,1.5,2,17
600.0,1.5,2,18
600.0,1.6,2,16
600.0,1.6,2,17
600.0,1.7,2,18
600.0,1.7,2,19
600.0,1.8,1,18
600.0,1.9,1,13
600.0,2.0,2,11
600.0,2.0,2,14
600.0,2.1,2,3
600.0,2.1,2,15
600.0,2.2,3,3
600.0,2.2,3,8
600.0,2.2,3,20
600.0,2.3,4,2
600.0,2.3,4,5
600.0,2.3,4,8
600.0,2.3,4,18
600.0,2.4,4,2
600.0,2.4,4,5
600.0,2.4,4,9
600.0,2.4,4,16
600.0,2.5,5,3
600.0,2.5,5,5
600.0,2.5,5,7
600.0,2.5,5,8
600.0,2.5,5,15
600.0,2.6,3,3
600.0,2.6,3,9
600.0,2.6,3,10
600.0,2.7,3,1
600.0,2.7,3,9
600.0,2.7,3,12
600.0,2.8,3,1
600.0,2.8,3,9
600.0,2.8,3,13
600.0,2.9,4,1
600.0,2.9,4,3
600.0,2.9,4,8
600.0,2.9,4,13
600.0,3.0,5,1
600.0,3.0,5,2
600.0,3.0,5,5
600.0,3.0,5,7
600.0,3.0,5,13
600.0,3.1,5,1
600.0,3.1,5,2
600.0,3.1,5,4
600.0,3.1,5,7
600.0,3.1,5,12
600.0,3.2,5,1
600.0,3.2,5,2
600.0,3.2,5,5
600.0,3.2,5,9
600.0,3.2,5,13
600.0,3.3,5,1
600.0,3.3,5,2
600.0,3.3,5,5
600.0,3.3,5,9
600.0,3.3,5,12
600.0,3.4,6,2
600.0,3.4,6,3
600.0,3.4,6,11
600.0,3.4,6,13
600.0,3.4,6,15
600.0,3.4,6,16
600.0,3.5,6,1
600.0,3.5,6,2
600.0,3.5,6,8
600.0,3.5,6,11
600.0,3.5,6,14
600.0,3.5,6,16
600.0,3.6,5,2
600.0,3.6,5,3
600.0,3.6,5,8
600.0,3.6,5,9
600.0,3.6,5,12
600.0,3.7,5,1
600.0,3.7,5,3
600.0,3.7,5,8
600.0,3.7,5,11
600.0,3.7,5,14
600.0,3.8,6,1
600.0,3.8,6,3
600.0,3.8,6,8
600.0,3.8,6,11
600.0,3.8,6,17
600.0,3.8,6,19
600.0,3.9,6,1
600.0,3.9,6,3
600.0,3.9,6,9
600.0,3.9,6,14
600.0,3.9,6,18
600.0,3.9,6,21
600.0,4.0,6,1
600.0,4.0,6,3
600.0,4.0,6,12
600.0,4.0,6,15
600.0,4.0,6,19
600.0,4.0,6,22
600.0,4.1,6,1
600.0,4.1,6,3
600.0,4.1,6,10
600.0,4.1,6,12
600.0,4.1,6,15
600.0,4.1,6,18
600.0,4.2,7,2
600.0,4.2,7,4
600.0,4.2,7,12
600.0,4.2,7,14
600.0,4.2,7,16
600.0,4.2,7,19
600.0,4.2,7,21
600.0,4.3,7,1
600.0,4.3,7,3
600.0,4.3,7,10
600.0,4.3,7,11
600.0,4.3,7,13
600.0,4.3,7,16
600.0,4.3,7,18
600.0,4.4,8,1
600.0,4.4,8,3
600.0,4.4,8,7
600.0,4.4,8,8
600.0,4.4,8,9
600.0,4.4,8,13
600.0,4.4,8,14
600.0,4.4,8,17
600.0,4.5,8,1
600.0,4.5,8,2
600.0,4.5,8,8
600.0,4.5,8,9
600.0,4.5,8,11
600.0,4.5,8,16
600.0,4.5,8,17
600.0,4.5,8,20
600.0,4.6,7,1
600.0,4.6,7,2
600.0,4.6,7,7
600.0,4.6,7,8
600.0,4.6,7,9
600.0,4.6,7,15
600.0,4.6,7,21
600.0,4.7,7,1
600.0,4.7,7,2
600.0,4.7,7,6
600.0,4.7,7,7
600.0,4.7,7,8
600.0,4.7,7,12
600.0,4.7,7,17
600.0,4.8,7,1
600.0,4.8,7,2
600.0,4.8,7,7
600.0,4.8,7,8
600.0,4.8,7,9
600.0,4.8,7,11
600.0,4.8,7,17
600.0,4.9,6,5
600.0,4.9,6,11
600.0,4.9,6,12
600.0,4.9,6,15
600.0,4.9,6,16
600.0,4.9,6,21
600.0,5.0,6,5
600.0,5.0,6,9
600.0,5.0,6,10
600.0,5.0,6,13
600.0,5.0,6,14
600.0,5.0,6,18
600.0,5.1,6,4
600.0,5.1,6,6
600.0,5.1,6,7
600.0,5.1,6,8
600.0,5.1,6,9
600.0,5.1,6,12
600.0,5.2,6,3
600.0,5.2,6,4
600.0,5.2,6,5
600.0,5.2,6,6
600.0,5.2,6,8
600.0,5.2,6,9
600.0,5.3,6,2
600.0,5.3,6,3
600.0,5.3,6,4
600.0,5.3,6,5
600.0,5.3,6,7
600.0,5.3,6,12
600.0,5.4,6,2
600.0,5.4,6,3
600.0,5.4,6,5
600.0,5.4,6,6
600.0,5.4,6,9
600.0,5.4,6,13
600.0,5.5,6,2
600.0,5.5,6,4
600.0,5.5,6,5
600.0,5.5,6,6
600.0,5.5,6,8
600.0,5.5,6,12
600.0,5.6,6,1
600.0,5.6,6,4
600.0,5.6,6,5
600.0,5.6,6,6
600.0,5.6,6,9
600.0,5.6,6,12
600.0,5.7,6,1
600.0,5.7,6,5
600.0,5.7,6,6
600.0,5.7,6,7
600.0,5.7,6,8
600.0,5.7,6,10
600.0,5.8,6,1
600.0,5.8,6,4
600.0,5.8,6,5
600.0,5.8,6,6
600.0,5.8,6,7
600.0,5.8,6,9
600.0,5.9,6,1
600.0,5.9,6,5
600.0,5.9,6,7
600.0,5.9,6,8
600.0,5.9,6,10
600.0,5.9,6,13
600.0,6.0,5,1
600.0,6.0,5,4
600.0,6.0,5,6
600.0,6.0,5,7
600.0,6.0,5,9
600.0,6.1,5,1
600.0,6.1,5,2
600.0,6.1,5,3
600.0,6.1,5,4
600.0,6.1,5,8
600.0,6.2,5,1
600.0,6.2,5,5
600.0,6.2,5,6
600.0,6.2,5,7
600.0,6.2,5,9
600.0,6.3,5,1
600.0,6.3,5,4
600.0,6.3,5,5
600.0,6.3,5,6
600.0,6.3,5,7
600.0,6.4,6,1
600.0,6.4,6,2
600.0,6.4,6,6
600.0,6.4,6,7
600.0,6.4,6,8
600.0,6.4,6,9
600.0,6.5,6,1
600.0,6.5,6,2
600.0,6.5,6,5
600.0,6.5,6,6
600.0,6.5,6,7
600.0,6.5,6,8
600.0,6.6,6,1
600.0,6.6,6,2
600.0,6.6,6,6
600.0,6.6,6,7
600.0,6.6,6,9
600.0,6.6,6,10
600.0,6.7,6,1
600.0,6.7,6,2
600.0,6.7,6,7
600.0,6.7,6,8
600.0,6.7,6,11
600.0,6.7,6,14
600.0,6.8,6,1
600.0,6.8,6,2
600.0,6.8,6,4
600.0,6.8,6,6
600.0,6.8,6,8
600.0,6.8,6,12
600.0,6.9,5,2
600.0,6.9,5,5
600.0,6.9,5,7
600.0,6.9,5,8
600.0,6.9,5,10
600.0,7.0,5,2
600.0,7.0,5,5
600.0,7.0,5,6
600.0,7.0,5,7
600.0,7.0,5,9
600.0,7.1,4,2
600.0,7.1,4,6
600.0,7.1,4,8
600.0,7.1,4,10
600.0,7.2,4,1
600.0,7.2,4,5
600.0,7.2,4,9
600.0,7.2,4,12
600.0,7.3,5,1
600.0,7.3,5,3
600.0,7.3,5,6
600.0,7.3,5,10
600.0,7.3,5,11
600.0,7.4,3,1
600.0,7.4,3,8
600.0,7.4,3,9
600.0,7.5,3,1
600.0,7.5,3,9
600.0,7.5,3,10
600.0,7.6,3,1
600.0,7.6,3,9
600.0,7.6,3,10
600.0,7.7,3,1
600.0,7.7,3,10
600.0,7.7,3,11
600.0,7.8,3,1
600.0,7.8,3,6
600.0,7.8,3,7
600.0,7.9,3,1
600.0,7.9,3,5
600.0,7.9,3,6
600.0,8.0,3,1
600.0,8.0,3,5
600.0,8.0,3,6
600.0,8.1,3,1
600.0,8.1,3,5
600.0,8.1,3,6
600.0,8.2,3,1
600.0,8.2,3,6
600.0,8.2,3,7
600.0,8.3,3,1
600.0,8.3,3,5
600.0,8.3,3,6
600.0,8.4,3,1
600.0,8.4,3,6
600.0,8.4,3,7
600.0,8.5,3,1
600.0,8.5,3,4
600.0,8.5,3,5
600.0,8.6,3,1
600.0,8.6,3,4
600.0,8.6,3,5
600.0,8.7,3,1
600.0,8.7,3,5
600.0,8.7,3,6
600.0,8.8,3,1
600.0,8.8,3,4
600.0,8.8,3,5
600.0,8.9,3,1
600.0,8.9,3,4
600.0,8.9,3,5
600.0,9.0,3,1
600.0,9.0,3,5
600.0,9.0,3,6
600.0,9.1,3,1
600.0,9.1,3,6
600.0,9.1,3,7
600.0,9.2,3,1
600.0,9.2,3,7
600.0,9.2,3,8
600.0,9.3,3,1
600.0,9.3,3,5
600.0,9.3,3,6
600.0,9.4,4,1
600.0,9.4,4,6
600.0,9.4,4,7
600.0,9.4,4,8
600.0,9.5,4,1
600.0,9.5,4,5
600.0,9.5,4,6
600.0,9.5,4,7
600.0,9.6,4,1
600.0,9.6,4,5
600.0,9.6,4,6
600.0,9.6,4,7
600.0,9.7,3,1
600.0,9.7,3,7
600.0,9.7,3,8
600.0,9.8,3,1
600.0,9.8,3,7
600.0,9.8,3,8
600.0,9.9,3,1
600.0,9.9,3,8
600.0,9.9,3,9
600.0,10.0,3,1
600.0,10.0,3,8
600.0,10.0,3,9
600.0,10.1,3,1
600.0,10.1,3,8
600.0,10.1,3,9
600.0,10.2,3,1
600.0,10.2,3,7
600.0,10.2,3,8
600.0,10.3,3,1
600.0,10.3,3,4
600.0,10.3,3,5
600.0,10.4,3,1
600.0,10.4,3,3
600.0,10.4,3,4
600.0,10.5,3,1
600.0,10.5,3,4
600.0,10.5,3,5
600.0,10.6,3,1
600.0,10.6,3,4
600.0,10.6,3,5
600.0,10.7,3,1
600.0,10.7,3,4
600.0,10.7,3,5
600.0,10.8,3,1
600.0,10.8,3,4
600.0,10.8,3,5
600.0,10.9,3,1
600.0,10.9,3,3
600.0,10.9,3,4
600.0,11.0,3,1
600.0,11.0,3,3
600.0,11.0,3,4
600.0,11.1,3,1
600.0,11.1,3,4
600.0,11.1,3,5
600.0,11.2,3,1
600.0,11.2,3,4
600.0,11.2,3,5
600.0,11.3,2,4
600.0,11.3,2,5
600.0,11.4,2,4
600.0,11.4,2,5
600.0,11.5,2,4
600.0,11.5,2,5
600.0,11.6,2,4
600.0,11.6,2,5
600.0,11.7,2,4
600.0,11.7,2,5
600.0,11.8,2,4
600.0,11.8,2,5
600.0,11.9,2,4
600.0,11.9,2,5
600.0,12.0,2,4
600.0,12.0,2,5
600.0,12.1,2,4
600.0,12.1,2,5
600.0,12.2,2,3
600.0,12.2,2,4
600.0,12.3,2,3
600.0,12.3,2,4
600.0,12.4,2,3
600.0,12.4,2,4
600.0,12.5,2,4
600.0,12.5,2,5
600.0,12.6,2,3
600.0,12.6,2,6
600.0,12.7,2,3
600.0,12.7,2,4
600.0,12.8,1,3
600.0,12.9,1,3
600.0,13.0,1,3
600.0,13.1,1,3
600.0,13.2,1,2
