level,value,number_of_labels,label
650.0,0.0,3,21
650.0,0.0,3,25
650.0,0.0,3,26
650.0,0.1,3,18
650.0,0.1,3,21
650.0,0.1,3,22
650.0,0.2,2,12
650.0,0.2,2,16
650.0,0.3,2,9
650.0,0.3,2,11
650.0,0.4,2,8
650.0,0.4,2,12
650.0,0.5,3,2
650.0,0.5,3,8
650.0,0.5,3,11
650.0,0.6,4,2
650.0,0.6,4,8
650.0,0.6,4,12
650.0,0.6,4,14
650.0,0.7,3,2
650.0,0.7,3,11
650.0,0.7,3,16
650.0,0.8,4,2
650.0,0.8,4,5
650.0,0.8,4,9
650.0,0.8,4,14
650.0,0.9,4,2
650.0,0.9,4,4
650.0,0.9,4,9
650.0,0.9,4,13
650.0,1.0,3,5
650.0,1.0,3,11
650.0,1.0,3,13
650.0,1.1,2,4
650.0,1.1,2,11
650.0,1.2,3,6
650.0,1.2,3,9
650.0,1.2,3,14
650.0,1.3,4,8
650.0,1.3,4,10
650.0,1.3,4,13
650.0,1.3,4,19
650.0,1.4,2,7
650.0,1.4,2,10
650.0,1.5,2,6
650.0,1.5,2,9
650.0,1.6,1,8
650.0,1.7,1,11
650.0,1.8,1,7
650.0,1.9,1,8
650.0,2.0,1,7
650.0,2.1,1,5
650.0,2.2,1,4
650.0,2.3,1,5
650.0,2.4,1,6
650.0,2.5,1,4
650.0,2.6,3,6
650.0,2.6,3,9
650.0,2.6,3,13
650.0,2.7,4,7
650.0,2.7,4,11
650.0,2.7,4,12
650.0,2.7,4,14
650.0,2.8,4,2
650.0,2.8,4,8
650.0,2.8,4,10
650.0,2.8,4,16
650.0,2.9,5,3
650.0,2.9,5,6
650.0,2.9,5,9
650.0,2.9,5,12
650.0,2.9,5,20
650.0,3.0,4,3
650.0,3.0,4,6
650.0,3.0,4,8
650.0,3.0,4,18
650.0,3.1,7,3
650.0,3.1,7,8
650.0,3.1,7,9
650.0,3.1,7,11
650.0,3.1,7,18
650.0,3.1,7,20
650.0,3.1,7,25
650.0,3.2,8,5
650.0,3.2,8,11
650.0,3.2,8,13
650.0,3.2,8,18
650.0,3.2,8,19
650.0,3.2,8,27
650.0,3.2,8,28
650.0,3.2,8,36
650.0,3.3,6,5
650.0,3.3,6,16
650.0,3.3,6,17
650.0,3.3,6,18
650.0,3.3,6,24
650.0,3.3,6,29
650.0,3.4,8,4
650.0,3.4,8,8
650.0,3.4,8,9
650.0,3.4,8,16
650.0,3.4,8,17
650.0,3.4,8,19
650.0,3.4,8,26
650.0,3.4,8,31
650.0,3.5,9,1
650.0,3.5,9,4
650.0,3.5,9,7
650.0,3.5,9,8
650.0,3.5,9,15
650.0,3.5,9,16
650.0,3.5,9,17
650.0,3.5,9,26
650.0,3.5,9,27
650.0,3.6,9,1
650.0,3.6,9,5
650.0,3.6,9,8
650.0,3.6,9,9
650.0,3.6,9,13
650.0,3.6,9,14
650.0,3.6,9,15
650.0,3.6,9,20
650.0,3.6,9,21
650.0,3.7,9,1
650.0,3.7,9,5
650.0,3.7,9,7
650.0,3.7,9,8
650.0,3.7,9,11
650.0,3.7,9,12
650.0,3.7,9,13
650.0,3.7,9,19
650.0,3.7,9,20
650.0,3.8,10,1
650.0,3.8,10,5
650.0,3.8,10,7
650.0,3.8,10,11
650.0,3.8,10,16
650.0,3.8,10,17
650.0,3.8,10,18
650.0,3.8,10,24
650.0,3.8,10,25
650.0,3.8,10,29
650.0,3.9,10,5
650.0,3.9,10,6
650.0,3.9,10,8
650.0,3.9,10,12
