level,value,number_of_labels,label
900.0,0.0,2,6
900.0,0.0,2,23
900.0,0.1,2,5
900.0,0.1,2,8
900.0,0.2,2,9
900.0,0.2,2,32
900.0,0.3,3,8
900.0,0.3,3,15
900.0,0.3,3,22
900.0,0.4,4,10
900.0,0.4,4,17
900.0,0.4,4,27
900.0,0.4,4,45
900.0,0.5,4,9
900.0,0.5,4,16
900.0,0.5,4,23
900.0,0.5,4,38
900.0,0.6,3,3
900.0,0.6,3,8
900.0,0.6,3,22
900.0,0.7,4,3
900.0,0.7,4,7
900.0,0.7,4,17
900.0,0.7,4,21
900.0,0.8,3,3
900.0,0.8,3,8
900.0,0.8,3,10
900.0,0.9,5,4
900.0,0.9,5,6
900.0,0.9,5,8
900.0,0.9,5,10
900.0,0.9,5,14
900.0,1.0,5,5
900.0,1.0,5,6
900.0,1.0,5,10
900.0,1.0,5,12
900.0,1.0,5,17
900.0,1.1,8,3
900.0,1.1,8,6
900.0,1.1,8,11
900.0,1.1,8,17
900.0,1.1,8,18
900.0,1.1,8,20
900.0,1.1,8,21
900.0,1.1,8,31
900.0,1.2,8,3
900.0,1.2,8,7
900.0,1.2,8,8
900.0,1.2,8,11
900.0,1.2,8,12
900.0,1.2,8,14
900.0,1.2,8,15
900.0,1.2,8,24
900.0,1.3,8,3
900.0,1.3,8,7
900.0,1.3,8,9
900.0,1.3,8,11
900.0,1.3,8,12
900.0,1.3,8,14
900.0,1.3,8,15
900.0,1.3,8,24
900.0,1.4,8,7
900.0,1.4,8,9
900.0,1.4,8,11
900.0,1.4,8,14
900.0,1.4,8,16
900.0,1.4,8,19
900.0,1.4,8,20
900.0,1.4,8,29
900.0,1.5,8,8
900.0,1.5,8,9
900.0,1.5,8,12
900.0,1.5,8,15
900.0,1.5,8,17
900.0,1.5,8,21
900.0,1.5,8,22
900.0,1.5,8,34
900.0,1.6,10,9
900.0,1.6,10,10
900.0,1.6,10,11
900.0,1.6,10,13
900.0,1.6,10,16
900.0,1.6,10,22
900.0,1.6,10,24
900.0,1.6,10,27
900.0,1.6,10,30
900.0,1.6,10,42
900.0,1.7,8,9
900.0,1.7,8,14
900.0,1.7,8,17
900.0,1.7,8,18
900.0,1.7,8,21
900.0,1.7,8,22
900.0,1.7,8,26
900.0,1.7,8,44
900.0,1.8,7,10
900.0,1.8,7,14
900.0,1.8,7,15
900.0,1.8,7,17
900.0,1.8,7,18
900.0,1.8,7,21
900.0,1.8,7,38
900.0,1.9,7,7
900.0,1.9,7,8
900.0,1.9,7,10
900.0,1.9,7,15
900.0,1.9,7,16
900.0,1.9,7,20
900.0,1.9,7,35
900.0,2.0,5,10
900.0,2.0,5,18
900.0,2.0,5,19
900.0,2.0,5,23
900.0,2.0,5,36
900.0,2.1,6,6
900.0,2.1,6,10
900.0,2.1,6,12
900.0,2.1,6,17
900.0,2.1,6,26
900.0,2.1,6,28
900.0,2.2,6,4
900.0,2.2,6,10
900.0,2.2,6,11
900.0,2.2,6,12
900.0,2.2,6,13
900.0,2.2,6,25
900.0,2.3,5,7
900.0,2.3,5,8
900.0,2.3,5,9
900.0,2.3,5,12
900.0,2.3,5,22
900.0,2.4,5,8
900.0,2.4,5,9
900.0,2.4,5,11
900.0,2.4,5,20
900.0,2.4,5,22
900.0,2.5,5,9
900.0,2.5,5,11
900.0,2.5,5,14
900.0,2.5,5,22
900.0,2.5,5,24
900.0,2.6,5,6
900.0,2.6,5,8
900.0,2.6,5,10
900.0,2.6,5,20
900.0,2.6,5,22
900.0,2.7,5,5
900.0,2.7,5,9
900.0,2.7,5,11
900.0,2.7,5,23
900.0,2.7,5,26
900.0,2.8,4,3
900.0,2.8,4,9
900.0,2.8,4,22
900.0,2.8,4,26
900.0,2.9,4,3
900.0,2.9,4,10
900.0,2.9,4,22
900.0,2.9,4,25
900.0,3.0,4,3
900.0,3.0,4,11
900.0,3.0,4,23
900.0,3.0,4,25
900.0,3.1,4,3
900.0,3.1,4,7
900.0,3.1,4,17
900.0,3.1,4,19
900.0,3.2,3,4
900.0,3.2,3,8
900.0,3.2,3,20
900.0,3.3,3,4
900.0,3.3,3,7
900.0,3.3,3,16
900.0,3.4,3,4
900.0,3.4,3,6
900.0,3.4,3,12
900.0,3.5,3,5
900.0,3.5,3,7
900.0,3.5,3,12
900.0,3.6,3,4
900.0,3.6,3,6
900.0,3.6,3,12
900.0,3.7,3,5
900.0,3.7,3,7
900.0,3.7,3,13
900.0,3.8,4,1
900.0,3.8,4,5
900.0,3.8,4,7
900.0,3.8,4,13
900.0,3.9,4,1
900.0,3.9,4,4
900.0,3.9,4,6
900.0,3.9,4,15
900.0,4.0,3,1
900.0,4.0,3,3
900.0,4.0,3,14
900.0,4.1,3,1
900.0,4.1,3,2
900.0,4.1,3,11
900.0,4.2,3,1
900.0,4.2,3,3
900.0,4.2,3,14
900.0,4.3,4,1
900.0,4.3,4,3
900.0,4.3,4,4
900.0,4.3,4,16
900.0,4.4,5,1
900.0,4.4,5,3
900.0,4.4,5,6
900.0,4.4,5,9
900.0,4.4,5,18
900.0,4.5,5,1
900.0,4.5,5,4
900.0,4.5,5,6
900.0,4.5,5,12
900.0,4.5,5,21
900.0,4.6,5,1
900.0,4.6,5,4
900.0,4.6,5,6
900.0,4.6,5,10
900.0,4.6,5,18
900.0,4.7,4,1
900.0,4.7,4,6
900.0,4.7,4,11
900.0,4.7,4,18
900.0,4.8,4,1
900.0,4.8,4,6
900.0,4.8,4,10
