level,value,number_of_labels,label
400.0,0.0,9,8
400.0,0.0,9,12
400.0,0.0,9,21
400.0,0.0,9,27
400.0,0.0,9,33
400.0,0.0,9,41
400.0,0.0,9,51
400.0,0.0,9,57
400.0,0.0,9,67
400.0,0.1,10,9
400.0,0.1,10,14
400.0,0.1,10,21
400.0,0.1,10,26
400.0,0.1,10,27
400.0,0.1,10,31
400.0,0.1,10,37
400.0,0.1,10,41
400.0,0.1,10,58
400.0,0.1,10,64
400.0,0.2,11,13
400.0,0.2,11,17
400.0,0.2,11,30
400.0,0.2,11,32
400.0,0.2,11,36
400.0,0.2,11,45
400.0,0.2,11,49
400.0,0.2,11,59
400.0,0.2,11,65
400.0,0.2,11,68
400.0,0.2,11,70
400.0,0.3,10,8
400.0,0.3,10,11
400.0,0.3,10,22
400.0,0.3,10,26
400.0,0.3,10,38
400.0,0.3,10,46
400.0,0.3,10,51
400.0,0.3,10,57
400.0,0.3,10,61
400.0,0.3,10,62
400.0,0.4,10,10
400.0,0.4,10,14
400.0,0.4,10,25
400.0,0.4,10,27
400.0,0.4,10,37
400.0,0.4,10,40
400.0,0.4,10,42
400.0,0.4,10,47
400.0,0.4,10,54
400.0,0.4,10,61
400.0,0.5,12,8
400.0,0.5,12,14
400.0,0.5,12,15
400.0,0.5,12,26
400.0,0.5,12,27
400.0,0.5,12,35
400.0,0.5,12,36
400.0,0.5,12,40
400.0,0.5,12,57
400.0,0.5,12,63
400.0,0.5,12,67
400.0,0.5,12,69
400.0,0.6,14,9
400.0,0.6,14,14
400.0,0.6,14,15
400.0,0.6,14,24
400.0,0.6,14,33
400.0,0.6,14,36
400.0,0.6,14,37
400.0,0.6,14,49
400.0,0.6,14,53
400.0,0.6,14,58
400.0,0.6,14,68
400.0,0.6,14,73
400.0,0.6,14,76
400.0,0.6,14,80
400.0,0.7,15,10
400.0,0.7,15,14
400.0,0.7,15,16
400.0,0.7,15,29
400.0,0.7,15,30
400.0,0.7,15,31
400.0,0.7,15,35
400.0,0.7,15,40
400.0,0.7,15,42
400.0,0.7,15,64
400.0,0.7,15,72
400.0,0.7,15,75
400.0,0.7,15,77
400.0,0.7,15,79
400.0,0.7,15,108
400.0,0.8,16,7
400.0,0.8,16,8
400.0,0.8,16,10
400.0,0.8,16,12
400.0,0.8,16,20
400.0,0.8,16,23
400.0,0.8,16,31
400.0,0.8,16,36
400.0,0.8,16,39
400.0,0.8,16,42
400.0,0.8,16,43
400.0,0.8,16,60
400.0,0.8,16,66
400.0,0.8,16,72
400.0,0.8,16,73
400.0,0.8,16,106
400.0,0.9,16,7
400.0,0.9,16,10
400.0,0.9,16,11
400.0,0.9,16,12
400.0,0.9,16,22
400.0,0.9,16,28
400.0,0.9,16,30
400.0,0.9,16,34
400.0,0.9,16,42
400.0,0.9,16,46
400.0,0.9,16,47
400.0,0.9,16,65
400.0,0.9,16,75
400.0,0.9,16,85
400.0,0.9,16,94
400.0,0.9,16,106
400.0,1.0,17,5
400.0,1.0,17,7
400.0,1.0,17,8
400.0,1.0,17,9
400.0,1.0,17,12
400.0,1.0,17,18
400.0,1.0,17,26
