level,value,number_of_labels,label
400.0,0.0,3,23
400.0,0.0,3,47
400.0,0.0,3,67
400.0,0.1,7,5
400.0,0.1,7,20
400.0,0.1,7,29
400.0,0.1,7,32
400.0,0.1,7,44
400.0,0.1,7,61
400.0,0.1,7,85
400.0,0.2,7,7
400.0,0.2,7,20
400.0,0.2,7,32
400.0,0.2,7,37
400.0,0.2,7,46
400.0,0.2,7,61
400.0,0.2,7,88
400.0,0.3,5,5
400.0,0.3,5,25
400.0,0.3,5,36
400.0,0.3,5,51
400.0,0.3,5,80
400.0,0.4,6,7
400.0,0.4,6,23
400.0,0.4,6,32
400.0,0.4,6,36
400.0,0.4,6,49
400.0,0.4,6,85
400.0,0.5,7,7
400.0,0.5,7,8
400.0,0.5,7,14
400.0,0.5,7,24
400.0,0.5,7,31
400.0,0.5,7,38
400.0,0.5,7,54
400.0,0.6,9,4
400.0,0.6,9,6
400.0,0.6,9,11
400.0,0.6,9,13
400.0,0.6,9,17
400.0,0.6,9,25
400.0,0.6,9,34
400.0,0.6,9,38
400.0,0.6,9,54
400.0,0.7,10,3
400.0,0.7,10,4
400.0,0.7,10,9
400.0,0.7,10,19
400.0,0.7,10,24
400.0,0.7,10,35
400.0,0.7,10,39
400.0,0.7,10,56
400.0,0.7,10,73
400.0,0.7,10,87
400.0,0.8,8,2
400.0,0.8,8,3
400.0,0.8,8,8
400.0,0.8,8,24
400.0,0.8,8,30
400.0,0.8,8,48
400.0,0.8,8,62
400.0,0.8,8,74
400.0,0.9,9,2
400.0,0.9,9,4
400.0,0.9,9,7
400.0,0.9,9,24
400.0,0.9,9,36
400.0,0.9,9,50
400.0,0.9,9,55
400.0,0.9,9,65
400.0,0.9,9,78
400.0,1.0,7,3
400.0,1.0,7,6
400.0,1.0,7,7
400.0,1.0,7,20
400.0,1.0,7,52
400.0,1.0,7,53
400.0,1.0,7,65
400.0,1.1,9,3
400.0,1.1,9,5
400.0,1.1,9,6
400.0,1.1,9,18
400.0,1.1,9,50
400.0,1.1,9,51
400.0,1.1,9,55
400.0,1.1,9,63
400.0,1.1,9,65
400.0,1.2,6,5
400.0,1.2,6,7
400.0,1.2,6,8
400.0,1.2,6,16
400.0,1.2,6,41
400.0,1.2,6,52
400.0,1.3,6,2
400.0,1.3,6,4
400.0,1.3,6,5
400.0,1.3,6,12
400.0,1.3,6,36
400.0,1.3,6,51
400.0,1.4,6,3
400.0,1.4,6,5
400.0,1.4,6,6
400.0,1.4,6,12
400.0,1.4,6,35
400.0,1.4,6,48
400.0,1.5,7,3
400.0,1.5,7,5
400.0,1.5,7,12
400.0,1.5,7,32
400.0,1.5,7,45
400.0,1.5,7,50
400.0,1.5,7,57
400.0,1.6,7,3
400.0,1.6,7,6
400.0,1.6,7,12
400.0,1.6,7,31
400.0,1.6,7,43
400.0,1.6,7,51
400.0,1.6,7,60
400.0,1.7,8,2
400.0,1.7,8,3
400.0,1.7,8,7
400.0,1.7,8,15
400.0,1.7,8,34
400.0,1.7,8,45
400.0,1.7,8,51
400.0,1.7,8,60
400.0,1.8,7,2
400.0,1.8,7,3
400.0,1.8,7,14
400.0,1.8,7,35
400.0,1.8,7,47
400.0,1.8,7,56
400.0,1.8,7,68
400.0,1.9,6,2
400.0,1.9,6,3
400.0,1.9,6,34
400.0,1.9,6,44
400.0,1.9,6,55
400.0,1.9,6,67
400.0,2.0,6,1
400.0,2.0,6,2
400.0,2.0,6,32
400.0,2.0,6,41
400.0,2.0,6,51
400.0,2.0,6,61
400.0,2.1,6,3
400.0,2.1,6,5
400.0,2.1,6,33
400.0,2.1,6,51
400.0,2.1,6,53
400.0,2.1,6,62
400.0,2.2,9,2
400.0,2.2,9,4
400.0,2.2,9,31
400.0,2.2,9,32
400.0,2.2,9,36
400.0,2.2,9,51
400.0,2.2,9,55
400.0,2.2,9,57
400.0,2.2,9,65
400.0,2.3,10,2
400.0,2.3,10,4
400.0,2.3,10,28
400.0,2.3,10,29
400.0,2.3,10,31
400.0,2.3,10,45
400.0,2.3,10,48
400.0,2.3,10,51
400.0,2.3,10,62
400.0,2.3,10,64
400.0,2.4,8,5
400.0,2.4,8,29
400.0,2.4,8,33
400.0,2.4,8,35
400.0,2.4,8,44
400.0,2.4,8,47
400.0,2.4,8,62
400.0,2.4,8,63
400.0,2.5,7,5
400.0,2.5,7,24
400.0,2.5,7,30
400.0,2.5,7,37
400.0,2.5,7,40
400.0,2.5,7,56
400.0,2.5,7,59
400.0,2.6,7,4
400.0,2.6,7,24
400.0,2.6,7,28
400.0,2.6,7,31
400.0,2.6,7,39
400.0,2.6,7,52
400.0,2.6,7,54
400.0,2.7,7,4
400.0,2.7,7,16
400.0,2.7,7,24
400.0,2.7,7,29
400.0,2.7,7,44
400.0,2.7,7,53
400.0,2.7,7,55
400.0,2.8,6,4
400.0,2.8,6,15
400.0,2.8,6,28
400.0,2.8,6,39
400.0,2.8,6,46
400.0,2.8,6,50
400.0,2.9,5,3
400.0,2.9,5,15
