level,value,number_of_labels,label
800.0,0.0,3,11
800.0,0.0,3,29
800.0,0.0,3,34
800.0,0.1,2,25
800.0,0.1,2,33
800.0,0.2,2,29
800.0,0.2,2,34
800.0,0.3,2,24
800.0,0.3,2,31
800.0,0.4,2,8
800.0,0.4,2,27
800.0,0.5,1,20
800.0,0.6,1,26
800.0,0.7,1,23
800.0,0.8,4,8
800.0,0.8,4,19
800.0,0.8,4,22
800.0,0.8,4,27
800.0,0.9,4,9
800.0,0.9,4,19
800.0,0.9,4,24
800.0,0.9,4,26
800.0,1.0,3,3
800.0,1.0,3,16
800.0,1.0,3,24
800.0,1.1,3,2
800.0,1.1,3,14
800.0,1.1,3,26
800.0,1.2,3,3
800.0,1.2,3,12
800.0,1.2,3,23
800.0,1.3,4,1
800.0,1.3,4,2
800.0,1.3,4,11
800.0,1.3,4,19
800.0,1.4,4,1
800.0,1.4,4,2
800.0,1.4,4,12
800.0,1.4,4,18
800.0,1.5,4,1
800.0,1.5,4,2
800.0,1.5,4,15
800.0,1.5,4,21
800.0,1.6,7,1
800.0,1.6,7,4
800.0,1.6,7,5
800.0,1.6,7,6
800.0,1.6,7,15
800.0,1.6,7,18
800.0,1.6,7,22
800.0,1.7,10,1
800.0,1.7,10,3
800.0,1.7,10,4
800.0,1.7,10,5
800.0,1.7,10,12
800.0,1.7,10,13
800.0,1.7,10,18
800.0,1.7,10,21
800.0,1.7,10,23
800.0,1.7,10,24
800.0,1.8,10,1
800.0,1.8,10,2
800.0,1.8,10,4
800.0,1.8,10,6
800.0,1.8,10,12
800.0,1.8,10,17
800.0,1.8,10,22
800.0,1.8,10,25
800.0,1.8,10,28
800.0,1.8,10,29
800.0,1.9,8,4
800.0,1.9,8,10
800.0,1.9,8,16
800.0,1.9,8,21
800.0,1.9,8,27
800.0,1.9,8,28
800.0,1.9,8,29
800.0,1.9,8,30
800.0,2.0,8,6
800.0,2.0,8,7
800.0,2.0,8,15
800.0,2.0,8,18
800.0,2.0,8,22
800.0,2.0,8,23
800.0,2.0,8,24
800.0,2.0,8,25
800.0,2.1,7,3
800.0,2.1,7,4
800.0,2.1,7,11
800.0,2.1,7,13
800.0,2.1,7,17
800.0,2.1,7,18
800.0,2.1,7,21
800.0,2.2,7,4
800.0,2.2,7,8
800.0,2.2,7,10
800.0,2.2,7,11
800.0,2.2,7,15
800.0,2.2,7,16
800.0,2.2,7,20
800.0,2.3,7,4
800.0,2.3,7,8
800.0,2.3,7,11
800.0,2.3,7,12
800.0,2.3,7,14
800.0,2.3,7,15
800.0,2.3,7,18
800.0,2.4,7,3
800.0,2.4,7,11
800.0,2.4,7,14
800.0,2.4,7,16
800.0,2.4,7,19
800.0,2.4,7,20
800.0,2.4,7,23
800.0,2.5,7,4
800.0,2.5,7,13
800.0,2.5,7,15
800.0,2.5,7,19
800.0,2.5,7,22
800.0,2.5,7,23
800.0,2.5,7,27
800.0,2.6,8,4
800.0,2.6,8,12
800.0,2.6,8,14
800.0,2.6,8,15
800.0,2.6,8,18
800.0,2.6,8,22
800.0,2.6,8,23
800.0,2.6,8,29
800.0,2.7,8,3
800.0,2.7,8,7
800.0,2.7,8,9
800.0,2.7,8,10
800.0,2.7,8,12
800.0,2.7,8,16
800.0,2.7,8,18
800.0,2.7,8,25
800.0,2.8,7,3
800.0,2.8,7,7
800.0,2.8,7,11
800.0,2.8,7,12
800.0,2.8,7,16
800.0,2.8,7,17
800.0,2.8,7,23
800.0,2.9,6,2
800.0,2.9,6,5
800.0,2.9,6,9
800.0,2.9,6,10
800.0,2.9,6,15
800.0,2.9,6,16
800.0,3.0,7,2
