level,value,number_of_labels,label
300.0,0.0,9,10
300.0,0.0,9,11
300.0,0.0,9,13
300.0,0.0,9,17
300.0,0.0,9,19
300.0,0.0,9,24
300.0,0.0,9,31
300.0,0.0,9,35
300.0,0.0,9,68
300.0,0.1,9,8
300.0,0.1,9,9
300.0,0.1,9,10
300.0,0.1,9,13
300.0,0.1,9,15
300.0,0.1,9,17
300.0,0.1,9,36
300.0,0.1,9,40
300.0,0.1,9,75
300.0,0.2,8,9
300.0,0.2,8,11
300.0,0.2,8,15
300.0,0.2,8,16
300.0,0.2,8,18
300.0,0.2,8,36
300.0,0.2,8,40
300.0,0.2,8,74
300.0,0.3,10,8
300.0,0.3,10,10
300.0,0.3,10,15
300.0,0.3,10,17
300.0,0.3,10,18
300.0,0.3,10,19
300.0,0.3,10,28
300.0,0.3,10,36
300.0,0.3,10,39
300.0,0.3,10,73
300.0,0.4,7,9
300.0,0.4,7,11
300.0,0.4,7,16
300.0,0.4,7,20
300.0,0.4,7,32
300.0,0.4,7,46
300.0,0.4,7,76
300.0,0.5,8,8
300.0,0.5,8,10
300.0,0.5,8,12
300.0,0.5,8,17
300.0,0.5,8,24
300.0,0.5,8,37
300.0,0.5,8,51
300.0,0.5,8,80
300.0,0.6,7,8
300.0,0.6,7,14
300.0,0.6,7,19
300.0,0.6,7,31
300.0,0.6,7,39
300.0,0.6,7,50
300.0,0.6,7,77
300.0,0.7,6,6
300.0,0.7,6,17
300.0,0.7,6,27
300.0,0.7,6,31
300.0,0.7,6,47
300.0,0.7,6,74
300.0,0.8,6,5
300.0,0.8,6,15
300.0,0.8,6,22
300.0,0.8,6,27
300.0,0.8,6,29
300.0,0.8,6,40
300.0,0.9,6,5
300.0,0.9,6,11
300.0,0.9,6,17
300.0,0.9,6,21
300.0,0.9,6,24
300.0,0.9,6,35
300.0,1.0,6,5
300.0,1.0,6,11
300.0,1.0,6,17
300.0,1.0,6,20
300.0,1.0,6,23
300.0,1.0,6,33
300.0,1.1,6,4
300.0,1.1,6,9
300.0,1.1,6,14
300.0,1.1,6,19
300.0,1.1,6,20
300.0,1.1,6,30
300.0,1.2,7,3
300.0,1.2,7,12
300.0,1.2,7,15
300.0,1.2,7,19
300.0,1.2,7,20
300.0,1.2,7,24
300.0,1.2,7,27
300.0,1.3,6,3
300.0,1.3,6,10
300.0,1.3,6,15
300.0,1.3,6,18
300.0,1.3,6,21
300.0,1.3,6,25
300.0,1.4,8,3
300.0,1.4,8,8
300.0,1.4,8,13
300.0,1.4,8,16
300.0,1.4,8,17
300.0,1.4,8,19
300.0,1.4,8,21
300.0,1.4,8,24
300.0,1.5,6,2
300.0,1.5,6,12
300.0,1.5,6,16
300.0,1.5,6,21
300.0,1.5,6,23
300.0,1.5,6,25
300.0,1.6,8,4
300.0,1.6,8,5
300.0,1.6,8,6
300.0,1.6,8,17
300.0,1.6,8,21
300.0,1.6,8,28
300.0,1.6,8,29
300.0,1.6,8,54
300.0,1.7,8,3
300.0,1.7,8,9
300.0,1.7,8,18
300.0,1.7,8,22
300.0,1.7,8,23
300.0,1.7,8,31
300.0,1.7,8,32
300.0,1.7,8,56
300.0,1.8,8,1
300.0,1.8,8,4
300.0,1.8,8,19
300.0,1.8,8,20
300.0,1.8,8,31
300.0,1.8,8,32
300.0,1.8,8,33
300.0,1.8,8,56
300.0,1.9,8,1
300.0,1.9,8,3
300.0,1.9,8,15
300.0,1.9,8,16
300.0,1.9,8,27
300.0,1.9,8,28
300.0,1.9,8,29
300.0,1.9,8,48
300.0,2.0,9,1
300.0,2.0,9,4
300.0,2.0,9,13
300.0,2.0,9,14
300.0,2.0,9,23
300.0,2.0,9,24
300.0,2.0,9,25
300.0,2.0,9,45
300.0,2.0,9,46
300.0,2.1,11,1
300.0,2.1,11,3
300.0,2.1,11,10
