level,value,number_of_labels,label
300.0,0.0,13,7
300.0,0.0,13,8
300.0,0.0,13,12
300.0,0.0,13,18
300.0,0.0,13,26
300.0,0.0,13,29
300.0,0.0,13,30
300.0,0.0,13,38
300.0,0.0,13,39
300.0,0.0,13,46
300.0,0.0,13,62
300.0,0.0,13,88
300.0,0.0,13,97
300.0,0.1,13,10
300.0,0.1,13,13
300.0,0.1,13,17
300.0,0.1,13,20
300.0,0.1,13,27
300.0,0.1,13,30
300.0,0.1,13,31
300.0,0.1,13,41
300.0,0.1,13,43
300.0,0.1,13,48
300.0,0.1,13,75
300.0,0.1,13,84
300.0,0.1,13,97
300.0,0.2,10,7
300.0,0.2,10,11
300.0,0.2,10,18
300.0,0.2,10,24
300.0,0.2,10,28
300.0,0.2,10,41
300.0,0.2,10,43
300.0,0.2,10,47
300.0,0.2,10,75
300.0,0.2,10,94
300.0,0.3,10,4
300.0,0.3,10,8
300.0,0.3,10,12
300.0,0.3,10,17
300.0,0.3,10,23
300.0,0.3,10,27
300.0,0.3,10,40
300.0,0.3,10,48
300.0,0.3,10,74
300.0,0.3,10,88
300.0,0.4,7,11
300.0,0.4,7,23
300.0,0.4,7,26
300.0,0.4,7,36
300.0,0.4,7,43
300.0,0.4,7,63
300.0,0.4,7,80
300.0,0.5,7,10
300.0,0.5,7,23
300.0,0.5,7,25
300.0,0.5,7,33
300.0,0.5,7,41
300.0,0.5,7,59
300.0,0.5,7,75
300.0,0.6,7,7
300.0,0.6,7,16
300.0,0.6,7,18
300.0,0.6,7,26
300.0,0.6,7,33
300.0,0.6,7,49
300.0,0.6,7,64
300.0,0.7,9,8
300.0,0.7,9,16
300.0,0.7,9,18
300.0,0.7,9,26
300.0,0.7,9,32
300.0,0.7,9,47
300.0,0.7,9,50
300.0,0.7,9,51
300.0,0.7,9,71
300.0,0.8,9,9
300.0,0.8,9,16
300.0,0.8,9,20
300.0,0.8,9,27
300.0,0.8,9,33
300.0,0.8,9,50
300.0,0.8,9,53
300.0,0.8,9,54
300.0,0.8,9,72
300.0,0.9,7,7
300.0,0.9,7,16
300.0,0.9,7,35
300.0,0.9,7,52
300.0,0.9,7,56
300.0,0.9,7,57
300.0,0.9,7,78
300.0,1.0,5,16
300.0,1.0,5,31
300.0,1.0,5,50
300.0,1.0,5,52
300.0,1.0,5,67
300.0,1.1,4,14
300.0,1.1,4,23
300.0,1.1,4,44
300.0,1.1,4,59
300.0,1.2,5,11
300.0,1.2,5,18
300.0,1.2,5,36
300.0,1.2,5,40
300.0,1.2,5,48
300.0,1.3,5,8
300.0,1.3,5,14
300.0,1.3,5,32
300.0,1.3,5,41
300.0,1.3,5,49
300.0,1.4,6,5
300.0,1.4,6,9
300.0,1.4,6,11
300.0,1.4,6,26
300.0,1.4,6,37
300.0,1.4,6,44
300.0,1.5,5,12
300.0,1.5,5,14
300.0,1.5,5,29
300.0,1.5,5,36
300.0,1.5,5,44
300.0,1.6,5,9
300.0,1.6,5,10
300.0,1.6,5,23
300.0,1.6,5,27
300.0,1.6,5,37
300.0,1.7,6,9
300.0,1.7,6,10
300.0,1.7,6,17
300.0,1.7,6,23
300.0,1.7,6,26
300.0,1.7,6,34
300.0,1.8,6,7
300.0,1.8,6,8
300.0,1.8,6,15
300.0,1.8,6,23
300.0,1.8,6,25
300.0,1.8,6,33
300.0,1.9,5,6
300.0,1.9,5,7
300.0,1.9,5,13
300.0,1.9,5,22
300.0,1.9,5,26
300.0,2.0,7,6
300.0,2.0,7,7
300.0,2.0,7,9
300.0,2.0,7,15
300.0,2.0,7,26
300.0,2.0,7,30
300.0,2.0,7,31
300.0,2.1,7,4
300.0,2.1,7,5
300.0,2.1,7,7
300.0,2.1,7,11
300.0,2.1,7,22
300.0,2.1,7,25
300.0,2.1,7,27
300.0,2.2,7,4
300.0,2.2,7,7
300.0,2.2,7,9
300.0,2.2,7,12
300.0,2.2,7,21
300.0,2.2,7,25
300.0,2.2,7,26
300.0,2.3,7,4
300.0,2.3,7,6
300.0,2.3,7,8
300.0,2.3,7,11
300.0,2.3,7,17
300.0,2.3,7,21
300.0,2.3,7,22
300.0,2.4,6,3
300.0,2.4,6,4
300.0,2.4,6,9
300.0,2.4,6,17
300.0,2.4,6,21
300.0,2.4,6,22
300.0,2.5,6,3
300.0,2.5,6,4
300.0,2.5,6,6
300.0,2.5,6,12
300.0,2.5,6,19
300.0,2.5,6,24
300.0,2.6,6,3
300.0,2.6,6,4
300.0,2.6,6,6
300.0,2.6,6,12
300.0,2.6,6,17
300.0,2.6,6,18
300.0,2.7,6,2
300.0,2.7,6,3
300.0,2.7,6,5
300.0,2.7,6,11
300.0,2.7,6,15
300.0,2.7,6,16
300.0,2.8,6,2
300.0,2.8,6,5
