level,value,number_of_labels,label
500.0,0.0,3,29
500.0,0.0,3,38
500.0,0.0,3,40
500.0,0.1,4,14
500.0,0.1,4,18
500.0,0.1,4,24
500.0,0.1,4,32
500.0,0.2,5,8
500.0,0.2,5,10
500.0,0.2,5,20
500.0,0.2,5,30
500.0,0.2,5,39
500.0,0.3,6,9
500.0,0.3,6,14
500.0,0.3,6,22
500.0,0.3,6,23
500.0,0.3,6,34
500.0,0.3,6,41
500.0,0.4,6,3
500.0,0.4,6,7
500.0,0.4,6,10
500.0,0.4,6,23
500.0,0.4,6,43
500.0,0.4,6,58
500.0,0.5,6,9
500.0,0.5,6,13
500.0,0.5,6,25
500.0,0.5,6,30
500.0,0.5,6,42
500.0,0.5,6,56
500.0,0.6,7,4
500.0,0.6,7,6
500.0,0.6,7,12
500.0,0.6,7,18
500.0,0.6,7,21
500.0,0.6,7,26
500.0,0.6,7,41
500.0,0.7,7,2
500.0,0.7,7,4
500.0,0.7,7,8
500.0,0.7,7,11
500.0,0.7,7,15
500.0,0.7,7,19
500.0,0.7,7,33
500.0,0.8,7,1
500.0,0.8,7,3
500.0,0.8,7,5
500.0,0.8,7,8
500.0,0.8,7,14
500.0,0.8,7,17
500.0,0.8,7,29
500.0,0.9,7,1
500.0,0.9,7,4
500.0,0.9,7,5
500.0,0.9,7,9
500.0,0.9,7,11
500.0,0.9,7,16
500.0,0.9,7,36
500.0,1.0,7,1
500.0,1.0,7,2
500.0,1.0,7,9
500.0,1.0,7,10
500.0,1.0,7,17
500.0,1.0,7,27
500.0,1.0,7,38
500.0,1.1,9,1
500.0,1.1,9,3
500.0,1.1,9,8
500.0,1.1,9,11
500.0,1.1,9,15
500.0,1.1,9,20
500.0,1.1,9,35
500.0,1.1,9,37
500.0,1.1,9,40
500.0,1.2,7,1
500.0,1.2,7,3
500.0,1.2,7,5
500.0,1.2,7,6
500.0,1.2,7,15
500.0,1.2,7,30
500.0,1.2,7,33
500.0,1.3,8,1
500.0,1.3,8,3
500.0,1.3,8,4
500.0,1.3,8,5
500.0,1.3,8,14
500.0,1.3,8,25
500.0,1.3,8,28
500.0,1.3,8,32
500.0,1.4,7,1
500.0,1.4,7,3
500.0,1.4,7,4
500.0,1.4,7,7
500.0,1.4,7,25
500.0,1.4,7,30
500.0,1.4,7,31
500.0,1.5,6,1
500.0,1.5,6,3
500.0,1.5,6,4
500.0,1.5,6,23
500.0,1.5,6,27
500.0,1.5,6,28
500.0,1.6,8,1
500.0,1.6,8,3
500.0,1.6,8,6
500.0,1.6,8,8
500.0,1.6,8,10
500.0,1.6,8,22
500.0,1.6,8,28
500.0,1.6,8,33
500.0,1.7,7,1
500.0,1.7,7,3
500.0,1.7,7,5
500.0,1.7,7,7
500.0,1.7,7,13
500.0,1.7,7,21
500.0,1.7,7,29
500.0,1.8,8,1
500.0,1.8,8,2
500.0,1.8,8,5
500.0,1.8,8,7
500.0,1.8,8,11
500.0,1.8,8,12
500.0,1.8,8,20
500.0,1.8,8,28
500.0,1.9,9,1
500.0,1.9,9,3
500.0,1.9,9,6
500.0,1.9,9,7
500.0,1.9,9,9
500.0,1.9,9,10
500.0,1.9,9,21
500.0,1.9,9,29
500.0,1.9,9,33
500.0,2.0,7,2
500.0,2.0,7,3
500.0,2.0,7,6
500.0,2.0,7,15
500.0,2.0,7,18
500.0,2.0,7,24
500.0,2.0,7,29
500.0,2.1,8,1
500.0,2.1,8,6
500.0,2.1,8,11
500.0,2.1,8,18
500.0,2.1,8,19
500.0,2.1,8,22
500.0,2.1,8,34
500.0,2.1,8,41
500.0,2.2,6,1
500.0,2.2,6,3
500.0,2.2,6,6
500.0,2.2,6,10
500.0,2.2,6,19
500.0,2.2,6,27
500.0,2.3,7,1
500.0,2.3,7,3
500.0,2.3,7,5
500.0,2.3,7,6
500.0,2.3,7,12
500.0,2.3,7,16
500.0,2.3,7,25
500.0,2.4,4,1
500.0,2.4,4,2
500.0,2.4,4,4
500.0,2.4,4,18
500.0,2.5,4,2
500.0,2.5,4,3
500.0,2.5,4,7
500.0,2.5,4,25
500.0,2.6,3,1
500.0,2.6,3,2
500.0,2.6,3,15
500.0,2.7,3,1
500.0,2.7,3,2
500.0,2.7,3,11
500.0,2.8,3,1
500.0,2.8,3,2
500.0,2.8,3,4
500.0,2.9,3,1
500.0,2.9,3,3
500.0,2.9,3,9
500.0,3.0,3,1
500.0,3.0,3,3
500.0,3.0,3,9
500.0,3.1,4,1
500.0,3.1,4,2
500.0,3.1,4,8
500.0,3.1,4,10
500.0,3.2,4,1
500.0,3.2,4,2
500.0,3.2,4,7
500.0,3.2,4,10
500.0,3.3,4,1
500.0,3.3,4,2
500.0,3.3,4,7
500.0,3.3,4,9
500.0,3.4,5,1
500.0,3.4,5,3
500.0,3.4,5,4
500.0,3.4,5,9
500.0,3.4,5,11
500.0,3.5,4,1
500.0,3.5,4,4
500.0,3.5,4,11
500.0,3.5,4,12
500.0,3.6,3,1
500.0,3.6,3,6
500.0,3.6,3,13
500.0,3.7,2,4
500.0,3.7,2,9
500.0,3.8,2,2
500.0,3.8,2,8
500.0,3.9,1,1
500.0,4.0,1,1
500.0,4.1,1,1
500.0,4.2,1,1
500.0,4.3,1,1
500.0,4.4,1,1
500.0,4.7,1,1
500.0,4.8,1,1
500.0,4.9,1,1
500.0,5.0,1,1
500.0,5.1,1,1
500.0,5.2,1,1
500.0,5.3,1,1
500.0,5.4,1,1
500.0,5.5,1,1
500.0,5.6,1,1
500.0,5.7,1,1
500.0,5.8,1,1
500.0,5.9,1,1
500.0,6.0,1,1
500.0,6.1,1,1
500.0,6.2,1,1
500.0,6.3,1,1
500.0,6.4,1,1
500.0,6.5,1,1
500.0,6.6,1,1
500.0,6.7,1,1
500.0,6.8,1,1
500.0,6.9,1,1
