level,value,number_of_labels,label
500.0,0.2,1,15
500.0,0.4,1,3
500.0,0.5,3,2
500.0,0.5,3,4
500.0,0.5,3,9
500.0,0.6,5,3
500.0,0.6,5,7
500.0,0.6,5,18
500.0,0.6,5,19
500.0,0.6,5,23
500.0,0.7,2,4
500.0,0.7,2,26
500.0,0.8,2,4
500.0,0.8,2,15
500.0,0.9,1,3
500.0,1.0,2,2
500.0,1.0,2,16
500.0,1.1,1,2
500.0,1.2,1,2
500.0,1.3,2,3
500.0,1.3,2,4
500.0,1.4,2,3
500.0,1.4,2,4
500.0,1.5,2,3
500.0,1.5,2,4
500.0,1.6,2,2
500.0,1.6,2,3
500.0,1.7,2,3
500.0,1.7,2,4
500.0,1.8,4,2
500.0,1.8,4,3
500.0,1.8,4,10
500.0,1.8,4,15
500.0,1.9,4,2
500.0,1.9,4,3
500.0,1.9,4,11
500.0,1.9,4,14
500.0,2.0,3,2
500.0,2.0,3,5
500.0,2.0,3,16
500.0,2.1,4,2
500.0,2.1,4,4
500.0,2.1,4,7
500.0,2.1,4,20
500.0,2.2,2,2
500.0,2.2,2,4
500.0,2.3,2,2
500.0,2.3,2,4
500.0,2.4,2,2
500.0,2.4,2,4
500.0,2.5,2,2
500.0,2.5,2,4
500.0,2.6,1,4
500.0,2.7,2,4
500.0,2.7,2,5
500.0,2.8,3,3
500.0,2.8,3,4
500.0,2.8,3,14
500.0,2.9,3,3
500.0,2.9,3,4
500.0,2.9,3,13
500.0,3.0,3,3
500.0,3.0,3,4
500.0,3.0,3,14
500.0,3.1,4,3
500.0,3.1,4,4
500.0,3.1,4,11
500.0,3.1,4,19
500.0,3.2,6,3
500.0,3.2,6,5
500.0,3.2,6,6
500.0,3.2,6,11
500.0,3.2,6,15
500.0,3.2,6,20
500.0,3.3,5,3
500.0,3.3,5,5
500.0,3.3,5,6
500.0,3.3,5,14
500.0,3.3,5,17
500.0,3.4,5,3
500.0,3.4,5,5
500.0,3.4,5,6
500.0,3.4,5,14
500.0,3.4,5,17
500.0,3.5,5,3
500.0,3.5,5,6
500.0,3.5,5,7
500.0,3.5,5,13
500.0,3.5,5,15
