level,value,number_of_labels,label 
1000.000, 0.00,6,7  
1000.000, 0.00,6,8  
1000.000, 0.00,6,12  
1000.000, 0.00,6,19  
1000.000, 0.00,6,20  
1000.000, 0.00,6,23  
850.000, 0.00,3,13  
850.000, 0.00,3,54  
850.000, 0.00,3,61  
800.000, 0.00,4,5  
800.000, 0.00,4,30  
800.000, 0.00,4,35  
800.000, 0.00,4,41  
750.000, 0.00,7,9  
750.000, 0.00,7,11  
750.000, 0.00,7,13  
750.000, 0.00,7,16  
750.000, 0.00,7,20  
750.000, 0.00,7,32  
750.000, 0.00,7,34  
700.000, 0.00,7,4  
700.000, 0.00,7,5  
700.000, 0.00,7,11  
700.000, 0.00,7,12  
700.000, 0.00,7,23  
700.000, 0.00,7,25  
700.000, 0.00,7,27  
650.000, 0.00,3,21  
650.000, 0.00,3,25  
650.000, 0.00,3,26  
600.000, 0.00,3,25  
600.000, 0.00,3,29  
600.000, 0.00,3,30  
500.000, 0.00,3,24  
500.000, 0.00,3,32  
500.000, 0.00,3,37  
400.000, 0.00,8,10  
400.000, 0.00,8,14  
400.000, 0.00,8,17  
400.000, 0.00,8,21  
400.000, 0.00,8,23  
400.000, 0.00,8,33  
400.000, 0.00,8,43  
400.000, 0.00,8,47  
300.000, 0.00,14,8  
300.000, 0.00,14,15  
300.000, 0.00,14,20  
300.000, 0.00,14,25  
300.000, 0.00,14,31  
300.000, 0.00,14,33  
300.000, 0.00,14,51  
300.000, 0.00,14,53  
300.000, 0.00,14,71  
300.000, 0.00,14,75  
300.000, 0.00,14,80  
300.000, 0.00,14,87  
300.000, 0.00,14,97  
300.000, 0.00,14,114  
1000.000, 0.10,6,6  
1000.000, 0.10,6,7  
1000.000, 0.10,6,11  
1000.000, 0.10,6,16  
1000.000, 0.10,6,17  
1000.000, 0.10,6,21  
900.000, 0.10,1,28  
850.000, 0.10,3,4  
850.000, 0.10,3,47  
850.000, 0.10,3,51  
800.000, 0.10,3,5  
800.000, 0.10,3,6  
800.000, 0.10,3,36  
750.000, 0.10,7,7  
750.000, 0.10,7,8  
750.000, 0.10,7,9  
750.000, 0.10,7,12  
750.000, 0.10,7,15  
750.000, 0.10,7,26  
750.000, 0.10,7,28  
700.000, 0.10,7,4  
700.000, 0.10,7,5  
700.000, 0.10,7,14  
700.000, 0.10,7,15  
700.000, 0.10,7,16  
700.000, 0.10,7,25  
700.000, 0.10,7,27  
650.000, 0.10,3,18  
650.000, 0.10,3,21  
650.000, 0.10,3,22  
600.000, 0.10,3,19  
600.000, 0.10,3,23  
600.000, 0.10,3,24  
500.000, 0.10,4,21  
500.000, 0.10,4,24  
500.000, 0.10,4,36  
500.000, 0.10,4,42  
400.000, 0.10,7,10  
400.000, 0.10,7,16  
400.000, 0.10,7,22  
400.000, 0.10,7,23  
400.000, 0.10,7,33  
400.000, 0.10,7,48  
400.000, 0.10,7,54  
300.000, 0.10,17,4  
300.000, 0.10,17,6  
300.000, 0.10,17,7  
300.000, 0.10,17,8  
300.000, 0.10,17,11  
300.000, 0.10,17,19  
300.000, 0.10,17,22  
300.000, 0.10,17,25  
300.000, 0.10,17,30  
300.000, 0.10,17,50  
300.000, 0.10,17,52  
300.000, 0.10,17,72  
300.000, 0.10,17,80  
300.000, 0.10,17,89  
300.000, 0.10,17,100  
300.000, 0.10,17,101  
300.000, 0.10,17,115  
1000.000, 0.20,7,6  
1000.000, 0.20,7,7  
1000.000, 0.20,7,11  
1000.000, 0.20,7,16  
1000.000, 0.20,7,17  
1000.000, 0.20,7,21  
1000.000, 0.20,7,23  
900.000, 0.20,1,31  
850.000, 0.20,3,3  
850.000, 0.20,3,43  
850.000, 0.20,3,52  
800.000, 0.20,3,3  
800.000, 0.20,3,6  
800.000, 0.20,3,28  
750.000, 0.20,7,10  
750.000, 0.20,7,15  
750.000, 0.20,7,19  
750.000, 0.20,7,24  
750.000, 0.20,7,26  
750.000, 0.20,7,35  
750.000, 0.20,7,37  
700.000, 0.20,6,2  
700.000, 0.20,6,3  
700.000, 0.20,6,13  
700.000, 0.20,6,14  
700.000, 0.20,6,27  
700.000, 0.20,6,29  
650.000, 0.20,2,12  
650.000, 0.20,2,16  
600.000, 0.20,4,13  
600.000, 0.20,4,19  
600.000, 0.20,4,23  
600.000, 0.20,4,24  
500.000, 0.20,3,27  
500.000, 0.20,3,44  
500.000, 0.20,3,48  
400.000, 0.20,8,8  
400.000, 0.20,8,22  
400.000, 0.20,8,25  
400.000, 0.20,8,27  
400.000, 0.20,8,30  
400.000, 0.20,8,38  
400.000, 0.20,8,52  
400.000, 0.20,8,58  
300.000, 0.20,19,6  
300.000, 0.20,19,10  
300.000, 0.20,19,11  
300.000, 0.20,19,17  
300.000, 0.20,19,24  
300.000, 0.20,19,27  
300.000, 0.20,19,36  
300.000, 0.20,19,38  
300.000, 0.20,19,47  
300.000, 0.20,19,58  
300.000, 0.20,19,60  
300.000, 0.20,19,62  
300.000, 0.20,19,67  
300.000, 0.20,19,81  
300.000, 0.20,19,87  
300.000, 0.20,19,94  
300.000, 0.20,19,95  
300.000, 0.20,19,106  
300.000, 0.20,19,107  
1000.000, 0.30,9,4  
1000.000, 0.30,9,6  
1000.000, 0.30,9,7  
1000.000, 0.30,9,10  
1000.000, 0.30,9,15  
1000.000, 0.30,9,16  
1000.000, 0.30,9,20  
1000.000, 0.30,9,22  
1000.000, 0.30,9,26  
900.000, 0.30,1,39  
850.000, 0.30,4,3  
850.000, 0.30,4,47  
850.000, 0.30,4,55  
850.000, 0.30,4,60  
800.000, 0.30,2,5  
800.000, 0.30,2,27  
750.000, 0.30,6,9  
750.000, 0.30,6,11  
750.000, 0.30,6,14  
750.000, 0.30,6,21  
750.000, 0.30,6,31  
750.000, 0.30,6,34  
700.000, 0.30,6,3  
700.000, 0.30,6,4  
700.000, 0.30,6,12  
700.000, 0.30,6,14  
700.000, 0.30,6,23  
700.000, 0.30,6,25  
650.000, 0.30,2,9  
650.000, 0.30,2,11  
600.000, 0.30,4,9  
600.000, 0.30,4,14  
600.000, 0.30,4,17  
600.000, 0.30,4,21  
500.000, 0.30,7,6  
500.000, 0.30,7,22  
500.000, 0.30,7,23  
500.000, 0.30,7,28  
500.000, 0.30,7,29  
500.000, 0.30,7,35  
500.000, 0.30,7,38  
400.000, 0.30,7,7  
400.000, 0.30,7,8  
400.000, 0.30,7,26  
400.000, 0.30,7,29  
400.000, 0.30,7,36  
400.000, 0.30,7,46  
