level,value,number_of_labels,label
900.0,0.0,3,8
900.0,0.0,3,10
900.0,0.0,3,15
900.0,0.1,4,9
900.0,0.1,4,11
900.0,0.1,4,16
900.0,0.1,4,20
900.0,0.2,4,8
900.0,0.2,4,9
900.0,0.2,4,16
900.0,0.2,4,21
900.0,0.3,4,7
900.0,0.3,4,8
900.0,0.3,4,14
900.0,0.3,4,18
900.0,0.4,3,11
900.0,0.4,3,20
900.0,0.4,3,23
900.0,0.5,4,6
900.0,0.5,4,11
900.0,0.5,4,21
900.0,0.5,4,24
900.0,0.6,4,4
900.0,0.6,4,7
900.0,0.6,4,15
900.0,0.6,4,21
900.0,0.7,6,7
900.0,0.7,6,10
900.0,0.7,6,12
900.0,0.7,6,13
900.0,0.7,6,20
900.0,0.7,6,26
900.0,0.8,5,8
900.0,0.8,5,14
900.0,0.8,5,15
900.0,0.8,5,17
900.0,0.8,5,24
900.0,0.9,5,8
900.0,0.9,5,12
900.0,0.9,5,14
900.0,0.9,5,15
900.0,0.9,5,22
900.0,1.0,7,6
900.0,1.0,7,11
900.0,1.0,7,14
900.0,1.0,7,17
900.0,1.0,7,18
900.0,1.0,7,20
900.0,1.0,7,27
900.0,1.1,8,6
900.0,1.1,8,9
900.0,1.1,8,10
900.0,1.1,8,14
900.0,1.1,8,16
900.0,1.1,8,17
900.0,1.1,8,21
900.0,1.1,8,25
900.0,1.2,7,9
900.0,1.2,7,14
900.0,1.2,7,17
900.0,1.2,7,19
900.0,1.2,7,22
900.0,1.2,7,25
900.0,1.2,7,28
900.0,1.3,7,11
900.0,1.3,7,18
900.0,1.3,7,19
900.0,1.3,7,20
900.0,1.3,7,24
900.0,1.3,7,29
900.0,1.3,7,30
900.0,1.4,10,12
900.0,1.4,10,13
900.0,1.4,10,15
900.0,1.4,10,17
900.0,1.4,10,18
900.0,1.4,10,22
900.0,1.4,10,23
900.0,1.4,10,28
900.0,1.4,10,29
900.0,1.4,10,36
900.0,1.5,10,8
900.0,1.5,10,9
900.0,1.5,10,10
900.0,1.5,10,11
900.0,1.5,10,12
900.0,1.5,10,15
900.0,1.5,10,16
900.0,1.5,10,21
900.0,1.5,10,22
900.0,1.5,10,35
900.0,1.6,10,10
900.0,1.6,10,12
900.0,1.6,10,13
900.0,1.6,10,17
900.0,1.6,10,18
900.0,1.6,10,21
900.0,1.6,10,25
900.0,1.6,10,28
900.0,1.6,10,29
900.0,1.6,10,42
900.0,1.7,7,9
900.0,1.7,7,15
900.0,1.7,7,16
900.0,1.7,7,20
900.0,1.7,7,26
900.0,1.7,7,28
900.0,1.7,7,40
900.0,1.8,6,5
900.0,1.8,6,10
900.0,1.8,6,11
900.0,1.8,6,23
900.0,1.8,6,29
900.0,1.8,6,36
900.0,1.9,6,4
900.0,1.9,6,6
900.0,1.9,6,7
900.0,1.9,6,17
900.0,1.9,6,22
900.0,1.9,6,35
900.0,2.0,4,3
900.0,2.0,4,5
900.0,2.0,4,6
900.0,2.0,4,32
900.0,2.1,5,4
900.0,2.1,5,7
900.0,2.1,5,8
900.0,2.1,5,26
900.0,2.1,5,29
900.0,2.2,6,3
900.0,2.2,6,4
900.0,2.2,6,8
900.0,2.2,6,9
900.0,2.2,6,27
900.0,2.2,6,30
900.0,2.3,8,3
900.0,2.3,8,4
900.0,2.3,8,7
900.0,2.3,8,8
900.0,2.3,8,9
900.0,2.3,8,20
900.0,2.3,8,33
900.0,2.3,8,35
900.0,2.4,7,3
900.0,2.4,7,4
900.0,2.4,7,6
900.0,2.4,7,7
900.0,2.4,7,9
900.0,2.4,7,21
900.0,2.4,7,34
900.0,2.5,7,3
900.0,2.5,7,5
900.0,2.5,7,6
900.0,2.5,7,8
900.0,2.5,7,9
900.0,2.5,7,19
900.0,2.5,7,27
900.0,2.6,8,3
900.0,2.6,8,8
900.0,2.6,8,9
900.0,2.6,8,11
900.0,2.6,8,13
900.0,2.6,8,23
900.0,2.6,8,29
900.0,2.6,8,36
900.0,2.7,8,3
900.0,2.7,8,7
900.0,2.7,8,10
900.0,2.7,8,15
900.0,2.7,8,16
900.0,2.7,8,25
900.0,2.7,8,31
900.0,2.7,8,37
900.0,2.8,9,1
900.0,2.8,9,3
900.0,2.8,9,5
900.0,2.8,9,6
900.0,2.8,9,11
900.0,2.8,9,12
900.0,2.8,9,22
900.0,2.8,9,26
900.0,2.8,9,31
900.0,2.9,8,1
900.0,2.9,8,3
900.0,2.9,8,6
900.0,2.9,8,9
900.0,2.9,8,11
900.0,2.9,8,12
900.0,2.9,8,25
900.0,2.9,8,28
900.0,3.0,7,1
900.0,3.0,7,3
900.0,3.0,7,5
900.0,3.0,7,7
900.0,3.0,7,9
900.0,3.0,7,10
900.0,3.0,7,20
900.0,3.1,7,1
900.0,3.1,7,3
900.0,3.1,7,5
900.0,3.1,7,6
900.0,3.1,7,8
900.0,3.1,7,9
900.0,3.1,7,16
900.0,3.2,7,1
900.0,3.2,7,3
900.0,3.2,7,4
900.0,3.2,7,5
900.0,3.2,7,6
900.0,3.2,7,9
900.0,3.2,7,10
900.0,3.3,7,1
900.0,3.3,7,3
900.0,3.3,7,4
900.0,3.3,7,5
900.0,3.3,7,6
900.0,3.3,7,7
900.0,3.3,7,8
900.0,3.4,6,1
900.0,3.4,6,3
900.0,3.4,6,7
900.0,3.4,6,8
900.0,3.4,6,9
900.0,3.4,6,10
900.0,3.5,6,1
900.0,3.5,6,3
900.0,3.5,6,7
900.0,3.5,6,8
900.0,3.5,6,9
900.0,3.5,6,10
900.0,3.6,6,1
900.0,3.6,6,3
900.0,3.6,6,6
900.0,3.6,6,8
900.0,3.6,6,9
900.0,3.6,6,10
900.0,3.7,6,1
900.0,3.7,6,4
900.0,3.7,6,5
