level,value,number_of_labels,label
500.0,0.0,4,3
500.0,0.0,4,4
500.0,0.0,4,8
500.0,0.0,4,18
500.0,0.1,4,2
500.0,0.1,4,8
500.0,0.1,4,13
500.0,0.1,4,17
500.0,0.2,4,4
500.0,0.2,4,11
500.0,0.2,4,17
500.0,0.2,4,19
500.0,0.3,5,4
500.0,0.3,5,12
500.0,0.3,5,13
500.0,0.3,5,16
500.0,0.3,5,17
500.0,0.4,4,3
500.0,0.4,4,9
500.0,0.4,4,10
500.0,0.4,4,14
500.0,0.5,4,4
500.0,0.5,4,9
500.0,0.5,4,12
500.0,0.5,4,15
500.0,0.6,5,3
500.0,0.6,5,4
500.0,0.6,5,11
500.0,0.6,5,12
500.0,0.6,5,14
500.0,0.7,6,3
500.0,0.7,6,4
500.0,0.7,6,13
500.0,0.7,6,14
500.0,0.7,6,15
500.0,0.7,6,16
500.0,0.8,5,4
500.0,0.8,5,5
500.0,0.8,5,14
500.0,0.8,5,18
500.0,0.8,5,19
500.0,0.9,4,6
500.0,0.9,4,14
500.0,0.9,4,18
500.0,0.9,4,19
500.0,1.0,5,8
500.0,1.0,5,10
500.0,1.0,5,23
500.0,1.0,5,26
500.0,1.0,5,27
500.0,1.1,7,3
500.0,1.1,7,4
500.0,1.1,7,5
500.0,1.1,7,12
500.0,1.1,7,22
500.0,1.1,7,25
500.0,1.1,7,26
500.0,1.2,7,4
500.0,1.2,7,6
500.0,1.2,7,9
500.0,1.2,7,15
500.0,1.2,7,26
500.0,1.2,7,28
500.0,1.2,7,30
500.0,1.3,6,4
500.0,1.3,6,7
500.0,1.3,6,11
500.0,1.3,6,24
500.0,1.3,6,25
500.0,1.3,6,30
500.0,1.4,6,5
500.0,1.4,6,8
500.0,1.4,6,11
500.0,1.4,6,22
500.0,1.4,6,23
500.0,1.4,6,30
500.0,1.5,5,9
500.0,1.5,5,12
500.0,1.5,5,22
500.0,1.5,5,23
500.0,1.5,5,30
500.0,1.6,5,7
500.0,1.6,5,10
500.0,1.6,5,24
500.0,1.6,5,25
500.0,1.6,5,30
500.0,1.7,6,7
500.0,1.7,6,9
500.0,1.7,6,16
500.0,1.7,6,17
500.0,1.7,6,18
500.0,1.7,6,25
500.0,1.8,5,8
500.0,1.8,5,16
500.0,1.8,5,17
500.0,1.8,5,18
500.0,1.8,5,24
500.0,1.9,6,7
500.0,1.9,6,19
500.0,1.9,6,22
500.0,1.9,6,23
500.0,1.9,6,24
500.0,1.9,6,29
500.0,2.0,7,8
500.0,2.0,7,14
500.0,2.0,7,22
500.0,2.0,7,30
500.0,2.0,7,31
500.0,2.0,7,32
500.0,2.0,7,36
500.0,2.1,7,6
500.0,2.1,7,11
500.0,2.1,7,15
500.0,2.1,7,26
500.0,2.1,7,27
500.0,2.1,7,28
500.0,2.1,7,32
500.0,2.2,6,8
500.0,2.2,6,23
500.0,2.2,6,24
500.0,2.2,6,25
500.0,2.2,6,27
500.0,2.2,6,31
500.0,2.3,6,7
500.0,2.3,6,22
500.0,2.3,6,23
500.0,2.3,6,24
500.0,2.3,6,26
500.0,2.3,6,30
500.0,2.4,6,9
500.0,2.4,6,21
500.0,2.4,6,22
500.0,2.4,6,23
500.0,2.4,6,26
500.0,2.4,6,28
500.0,2.5,9,2
500.0,2.5,9,10
500.0,2.5,9,11
500.0,2.5,9,15
500.0,2.5,9,25
500.0,2.5,9,26
500.0,2.5,9,30
500.0,2.5,9,33
500.0,2.5,9,35
500.0,2.6,10,2
500.0,2.6,10,11
500.0,2.6,10,16
500.0,2.6,10,17
500.0,2.6,10,23
500.0,2.6,10,31
500.0,2.6,10,32
500.0,2.6,10,34
500.0,2.6,10,37
500.0,2.6,10,39
500.0,2.7,8,5
500.0,2.7,8,14
500.0,2.7,8,17
500.0,2.7,8,20
500.0,2.7,8,26
500.0,2.7,8,35
500.0,2.7,8,36
500.0,2.7,8,44
500.0,2.8,8,2
500.0,2.8,8,11
500.0,2.8,8,13
500.0,2.8,8,15
500.0,2.8,8,23
500.0,2.8,8,28
500.0,2.8,8,32
500.0,2.8,8,33
500.0,2.9,9,1
500.0,2.9,9,7
500.0,2.9,9,10
500.0,2.9,9,12
500.0,2.9,9,13
500.0,2.9,9,20
500.0,2.9,9,25
500.0,2.9,9,28
500.0,2.9,9,30
500.0,3.0,9,1
500.0,3.0,9,6
500.0,3.0,9,10
500.0,3.0,9,11
500.0,3.0,9,12
500.0,3.0,9,18
500.0,3.0,9,23
500.0,3.0,9,27
500.0,3.0,9,28
500.0,3.1,8,1
500.0,3.1,8,5
500.0,3.1,8,8
500.0,3.1,8,9
500.0,3.1,8,11
500.0,3.1,8,15
500.0,3.1,8,21
500.0,3.1,8,26
500.0,3.2,7,2
500.0,3.2,7,6
500.0,3.2,7,10
500.0,3.2,7,11
500.0,3.2,7,13
500.0,3.2,7,17
500.0,3.2,7,31
500.0,3.3,9,1
500.0,3.3,9,6
500.0,3.3,9,9
500.0,3.3,9,10
500.0,3.3,9,11
500.0,3.3,9,12
500.0,3.3,9,14
500.0,3.3,9,15
500.0,3.3,9,29
500.0,3.4,9,1
500.0,3.4,9,5
500.0,3.4,9,11
500.0,3.4,9,12
500.0,3.4,9,14
500.0,3.4,9,15
500.0,3.4,9,17
500.0,3.4,9,18
500.0,3.4,9,33
500.0,3.5,7,2
500.0,3.5,7,6
500.0,3.5,7,12
500.0,3.5,7,13
500.0,3.5,7,16
500.0,3.5,7,19
500.0,3.5,7,20
500.0,3.6,6,1
500.0,3.6,6,9
500.0,3.6,6,14
500.0,3.6,6,15
500.0,3.6,6,19
500.0,3.6,6,20
500.0,3.7,6,1
500.0,3.7,6,6
500.0,3.7,6,9
500.0,3.7,6,14
500.0,3.7,6,15
500.0,3.7,6,21
500.0,3.8,7,1
500.0,3.8,7,5
500.0,3.8,7,8
500.0,3.8,7,13
500.0,3.8,7,14
500.0,3.8,7,19
500.0,3.8,7,27
500.0,3.9,6,1
500.0,3.9,6,6
500.0,3.9,6,8
500.0,3.9,6,12
500.0,3.9,6,18
500.0,3.9,6,20
500.0,4.0,7,1
500.0,4.0,7,5
500.0,4.0,7,7
500.0,4.0,7,10
500.0,4.0,7,16
500.0,4.0,7,19
500.0,4.0,7,21
500.0,4.1,6,1
500.0,4.1,6,8
500.0,4.1,6,10
500.0,4.1,6,15
500.0,4.1,6,17
500.0,4.1,6,20
500.0,4.2,6,2
500.0,4.2,6,9
500.0,4.2,6,12
500.0,4.2,6,16
500.0,4.2,6,19
500.0,4.2,6,22
500.0,4.3,6,2
500.0,4.3,6,7
500.0,4.3,6,8
500.0,4.3,6,12
500.0,4.3,6,17
500.0,4.3,6,18
500.0,4.4,7,1
500.0,4.4,7,3
500.0,4.4,7,6
500.0,4.4,7,7
500.0,4.4,7,11
500.0,4.4,7,17
500.0,4.4,7,18
500.0,4.5,7,1
500.0,4.5,7,4
500.0,4.5,7,5
500.0,4.5,7,6
500.0,4.5,7,10
500.0,4.5,7,12
500.0,4.5,7,13
500.0,4.6,6,1
500.0,4.6,6,5
500.0,4.6,6,6
500.0,4.6,6,8
500.0,4.6,6,10
500.0,4.6,6,11
500.0,4.7,7,1
500.0,4.7,7,4
500.0,4.7,7,5
500.0,4.7,7,7
500.0,4.7,7,8
500.0,4.7,7,9
500.0,4.7,7,13
500.0,4.8,6,1
500.0,4.8,6,4
500.0,4.8,6,5
500.0,4.8,6,8
500.0,4.8,6,10
500.0,4.8,6,13
500.0,4.9,6,2
500.0,4.9,6,5
500.0,4.9,6,9
500.0,4.9,6,11
500.0,4.9,6,12
500.0,4.9,6,17
500.0,5.0,6,2
500.0,5.0,6,5
500.0,5.0,6,8
500.0,5.0,6,9
500.0,5.0,6,14
500.0,5.0,6,19
500.0,5.1,6,1
500.0,5.1,6,3
500.0,5.1,6,5
500.0,5.1,6,6
500.0,5.1,6,10
500.0,5.1,6,16
500.0,5.2,6,1
500.0,5.2,6,3
500.0,5.2,6,5
500.0,5.2,6,6
500.0,5.2,6,9
500.0,5.2,6,13
500.0,5.3,5,1
500.0,5.3,5,4
500.0,5.3,5,6
500.0,5.3,5,7
500.0,5.3,5,10
500.0,5.4,5,1
500.0,5.4,5,2
500.0,5.4,5,4
500.0,5.4,5,5
500.0,5.4,5,8
500.0,5.5,4,1
500.0,5.5,4,2
500.0,5.5,4,5
500.0,5.5,4,9
500.0,5.6,4,2
500.0,5.6,4,3
500.0,5.6,4,5
500.0,5.6,4,8
500.0,5.7,3,3
500.0,5.7,3,5
500.0,5.7,3,8
500.0,5.8,3,5
500.0,5.8,3,9
500.0,5.8,3,12
500.0,5.9,3,4
500.0,5.9,3,7
500.0,5.9,3,11
500.0,6.0,3,5
500.0,6.0,3,8
500.0,6.0,3,10
500.0,6.1,4,6
500.0,6.1,4,9
500.0,6.1,4,11
500.0,6.1,4,12
500.0,6.2,4,5
500.0,6.2,4,7
500.0,6.2,4,9
500.0,6.2,4,10
500.0,6.3,3,4
500.0,6.3,3,9
500.0,6.3,3,10
500.0,6.4,2,7
500.0,6.4,2,9
500.0,6.5,2,6
500.0,6.5,2,8
500.0,6.6,2,7
500.0,6.6,2,8
500.0,6.7,2,4
500.0,6.7,2,5
500.0,6.8,2,4
500.0,6.8,2,5
500.0,6.9,2,4
500.0,6.9,2,5
500.0,7.0,2,6
500.0,7.0,2,7
500.0,7.1,2,4
500.0,7.1,2,5
500.0,7.2,2,2
500.0,7.2,2,3
500.0,7.3,2,3
500.0,7.3,2,4
500.0,7.4,2,3
500.0,7.4,2,5
500.0,7.5,2,3
500.0,7.5,2,5
500.0,7.6,2,2
500.0,7.6,2,3
500.0,7.7,3,2
500.0,7.7,3,4
500.0,7.7,3,5
500.0,7.8,2,4
500.0,7.8,2,6
500.0,7.9,2,3
500.0,7.9,2,5
500.0,8.0,2,2
500.0,8.0,2,5
500.0,8.1,2,2
500.0,8.1,2,4
500.0,8.2,2,2
500.0,8.2,2,5
500.0,8.3,2,2
500.0,8.3,2,5
500.0,8.4,2,2
500.0,8.4,2,4
500.0,8.5,2,2
500.0,8.5,2,4
500.0,8.6,2,1
500.0,8.6,2,3
500.0,8.7,2,1
500.0,8.7,2,3
500.0,8.8,2,1
500.0,8.8,2,3
500.0,8.9,2,1
500.0,8.9,2,3
500.0,9.0,1,1
500.0,9.1,1,1
500.0,9.2,1,1
500.0,9.3,1,1
500.0,9.4,1,1
500.0,9.5,1,1
500.0,9.6,1,1
500.0,9.7,1,1
500.0,9.8,1,1
500.0,9.9,1,1
500.0,10.0,1,1
500.0,10.1,1,1
500.0,10.2,1,1
500.0,10.3,1,1
500.0,10.4,1,1
500.0,10.5,1,1
500.0,10.6,1,1
500.0,10.7,1,1
500.0,10.8,1,1
500.0,10.9,1,1
500.0,11.0,1,1
500.0,11.1,1,1
500.0,11.2,1,1
500.0,11.3,1,1
500.0,11.4,1,1
