level,value,number_of_labels,label
850.0,0.0,8,8
850.0,0.0,8,11
850.0,0.0,8,22
850.0,0.0,8,24
850.0,0.0,8,29
850.0,0.0,8,39
850.0,0.0,8,56
850.0,0.0,8,66
850.0,0.1,5,8
850.0,0.1,5,25
850.0,0.1,5,27
850.0,0.1,5,57
850.0,0.1,5,67
850.0,0.2,9,7
850.0,0.2,9,9
850.0,0.2,9,21
850.0,0.2,9,25
850.0,0.2,9,53
850.0,0.2,9,56
850.0,0.2,9,59
850.0,0.2,9,60
850.0,0.2,9,66
850.0,0.3,10,7
850.0,0.3,10,9
850.0,0.3,10,22
850.0,0.3,10,28
850.0,0.3,10,49
850.0,0.3,10,54
850.0,0.3,10,55
850.0,0.3,10,56
850.0,0.3,10,65
850.0,0.3,10,68
850.0,0.4,8,6
850.0,0.4,8,7
850.0,0.4,8,17
850.0,0.4,8,20
850.0,0.4,8,45
850.0,0.4,8,48
850.0,0.4,8,50
850.0,0.4,8,58
850.0,0.5,8,7
850.0,0.5,8,8
850.0,0.5,8,18
850.0,0.5,8,21
850.0,0.5,8,43
850.0,0.5,8,46
850.0,0.5,8,48
850.0,0.5,8,54
850.0,0.6,7,7
850.0,0.6,7,16
850.0,0.6,7,20
850.0,0.6,7,26
850.0,0.6,7,43
850.0,0.6,7,45
850.0,0.6,7,49
850.0,0.7,7,7
850.0,0.7,7,12
850.0,0.7,7,16
850.0,0.7,7,23
850.0,0.7,7,43
850.0,0.7,7,46
850.0,0.7,7,50
850.0,0.8,10,10
850.0,0.8,10,14
850.0,0.8,10,17
850.0,0.8,10,24
850.0,0.8,10,25
850.0,0.8,10,26
850.0,0.8,10,38
850.0,0.8,10,52
850.0,0.8,10,53
850.0,0.8,10,55
850.0,0.9,12,10
850.0,0.9,12,12
850.0,0.9,12,16
850.0,0.9,12,19
850.0,0.9,12,27
850.0,0.9,12,30
850.0,0.9,12,38
850.0,0.9,12,45
850.0,0.9,12,54
850.0,0.9,12,59
850.0,0.9,12,61
850.0,0.9,12,63
850.0,1.0,7,11
850.0,1.0,7,12
850.0,1.0,7,25
850.0,1.0,7,40
850.0,1.0,7,61
850.0,1.0,7,70
850.0,1.0,7,74
850.0,1.1,7,8
850.0,1.1,7,21
850.0,1.1,7,31
850.0,1.1,7,43
850.0,1.1,7,44
850.0,1.1,7,51
850.0,1.1,7,53
850.0,1.2,5,9
850.0,1.2,5,23
850.0,1.2,5,32
850.0,1.2,5,41
850.0,1.2,5,47
850.0,1.3,5,11
850.0,1.3,5,21
850.0,1.3,5,34
850.0,1.3,5,41
850.0,1.3,5,45
850.0,1.4,7,10
850.0,1.4,7,17
850.0,1.4,7,34
850.0,1.4,7,36
850.0,1.4,7,40
850.0,1.4,7,44
850.0,1.4,7,48
850.0,1.5,7,9
850.0,1.5,7,10
850.0,1.5,7,19
850.0,1.5,7,32
850.0,1.5,7,35
850.0,1.5,7,42
850.0,1.5,7,44
850.0,1.6,6,9
850.0,1.6,6,10
850.0,1.6,6,21
850.0,1.6,6,35
850.0,1.6,6,38
850.0,1.6,6,46
850.0,1.7,6,8
850.0,1.7,6,9
850.0,1.7,6,17
850.0,1.7,6,31
850.0,1.7,6,33
850.0,1.7,6,43
850.0,1.8,7,8
850.0,1.8,7,9
850.0,1.8,7,18
850.0,1.8,7,29
850.0,1.8,7,31
850.0,1.8,7,32
850.0,1.8,7,41
850.0,1.9,8,4
850.0,1.9,8,5
850.0,1.9,8,7
850.0,1.9,8,14
850.0,1.9,8,25
850.0,1.9,8,28
850.0,1.9,8,29
850.0,1.9,8,39
850.0,2.0,7,3
850.0,2.0,7,6
850.0,2.0,7,10
850.0,2.0,7,13
850.0,2.0,7,21
850.0,2.0,7,26
850.0,2.0,7,37
850.0,2.1,5,2
850.0,2.1,5,9
850.0,2.1,5,11
850.0,2.1,5,19
850.0,2.1,5,26
850.0,2.2,5,2
850.0,2.2,5,8
850.0,2.2,5,9
850.0,2.2,5,15
850.0,2.2,5,27
850.0,2.3,5,10
850.0,2.3,5,12
850.0,2.3,5,19
850.0,2.3,5,28
850.0,2.3,5,35
850.0,2.4,6,9
850.0,2.4,6,11
850.0,2.4,6,16
850.0,2.4,6,23
850.0,2.4,6,33
850.0,2.4,6,47
850.0,2.5,4,6
850.0,2.5,4,11
850.0,2.5,4,17
850.0,2.5,4,40
850.0,2.6,4,5
850.0,2.6,4,7
850.0,2.6,4,12
850.0,2.6,4,35
850.0,2.7,3,8
850.0,2.7,3,13
850.0,2.7,3,36
850.0,2.8,3,8
850.0,2.8,3,11
850.0,2.8,3,28
850.0,2.9,3,6
850.0,2.9,3,9
850.0,2.9,3,25
850.0,3.0,3,4
850.0,3.0,3,10
850.0,3.0,3,11
850.0,3.1,2,3
850.0,3.1,2,9
850.0,3.2,2,3
850.0,3.2,2,10
850.0,3.3,3,2
850.0,3.3,3,11
850.0,3.3,3,12
850.0,3.4,3,1
850.0,3.4,3,13
850.0,3.4,3,15
850.0,3.5,3,1
850.0,3.5,3,14
850.0,3.5,3,17
850.0,3.6,4,1
850.0,3.6,4,7
850.0,3.6,4,19
850.0,3.6,4,22
850.0,3.7,5,1
850.0,3.7,5,7
850.0,3.7,5,11
850.0,3.7,5,23
850.0,3.7,5,26
850.0,3.8,7,1
850.0,3.8,7,6
850.0,3.8,7,8
850.0,3.8,7,20
850.0,3.8,7,21
850.0,3.8,7,24
850.0,3.8,7,28
850.0,3.9,6,1
850.0,3.9,6,2
850.0,3.9,6,16
850.0,3.9,6,18
850.0,3.9,6,23
850.0,3.9,6,25
850.0,4.0,8,2
850.0,4.0,8,3
850.0,4.0,8,4
850.0,4.0,8,10
850.0,4.0,8,18
850.0,4.0,8,21
850.0,4.0,8,25
850.0,4.0,8,27
850.0,4.1,8,2
850.0,4.1,8,3
850.0,4.1,8,4
850.0,4.1,8,12
850.0,4.1,8,20
850.0,4.1,8,22
850.0,4.1,8,25
850.0,4.1,8,26
850.0,4.2,8,2
850.0,4.2,8,4
850.0,4.2,8,5
850.0,4.2,8,11
850.0,4.2,8,20
850.0,4.2,8,22
850.0,4.2,8,27
850.0,4.2,8,28
850.0,4.3,8,1
850.0,4.3,8,4
850.0,4.3,8,5
850.0,4.3,8,9
850.0,4.3,8,17
850.0,4.3,8,19
850.0,4.3,8,22
850.0,4.3,8,23
850.0,4.4,7,2
850.0,4.4,7,5
850.0,4.4,7,11
850.0,4.4,7,17
850.0,4.4,7,18
850.0,4.4,7,20
850.0,4.4,7,22
850.0,4.5,8,2
850.0,4.5,8,3
850.0,4.5,8,9
850.0,4.5,8,12
850.0,4.5,8,19
850.0,4.5,8,21
850.0,4.5,8,24
