level,value,number_of_labels,label
800.0,0.0,3,9
800.0,0.0,3,12
800.0,0.0,3,35
800.0,0.1,3,6
800.0,0.1,3,12
800.0,0.1,3,13
800.0,0.2,7,8
800.0,0.2,7,9
800.0,0.2,7,16
800.0,0.2,7,18
800.0,0.2,7,29
800.0,0.2,7,32
800.0,0.2,7,41
800.0,0.3,6,6
800.0,0.3,6,8
800.0,0.3,6,13
800.0,0.3,6,15
800.0,0.3,6,27
800.0,0.3,6,35
800.0,0.4,8,4
800.0,0.4,8,5
800.0,0.4,8,6
800.0,0.4,8,8
800.0,0.4,8,10
800.0,0.4,8,13
800.0,0.4,8,24
800.0,0.4,8,39
800.0,0.5,5,5
800.0,0.5,5,7
800.0,0.5,5,9
800.0,0.5,5,15
800.0,0.5,5,30
800.0,0.6,4,2
800.0,0.6,4,6
800.0,0.6,4,8
800.0,0.6,4,25
800.0,0.7,4,1
800.0,0.7,4,7
800.0,0.7,4,21
800.0,0.7,4,22
800.0,0.8,4,1
800.0,0.8,4,7
800.0,0.8,4,19
800.0,0.8,4,20
800.0,0.9,4,1
800.0,0.9,4,6
800.0,0.9,4,15
800.0,0.9,4,17
800.0,1.0,2,1
800.0,1.0,2,5
800.0,1.1,3,1
800.0,1.1,3,4
800.0,1.1,3,24
800.0,1.2,4,1
800.0,1.2,4,5
800.0,1.2,4,21
800.0,1.2,4,23
800.0,1.3,3,1
800.0,1.3,3,6
800.0,1.3,3,20
800.0,1.4,5,1
800.0,1.4,5,4
800.0,1.4,5,6
800.0,1.4,5,8
800.0,1.4,5,21
800.0,1.5,5,1
800.0,1.5,5,4
800.0,1.5,5,8
800.0,1.5,5,10
800.0,1.5,5,20
800.0,1.6,5,1
800.0,1.6,5,3
800.0,1.6,5,6
800.0,1.6,5,8
800.0,1.6,5,15
800.0,1.7,7,1
800.0,1.7,7,3
800.0,1.7,7,5
800.0,1.7,7,9
800.0,1.7,7,11
800.0,1.7,7,19
800.0,1.7,7,21
800.0,1.8,7,1
800.0,1.8,7,2
800.0,1.8,7,6
800.0,1.8,7,9
800.0,1.8,7,10
800.0,1.8,7,18
800.0,1.8,7,20
800.0,1.9,8,1
800.0,1.9,8,3
800.0,1.9,8,7
800.0,1.9,8,11
800.0,1.9,8,12
800.0,1.9,8,18
800.0,1.9,8,27
800.0,1.9,8,29
800.0,2.0,7,1
800.0,2.0,7,2
800.0,2.0,7,8
800.0,2.0,7,10
800.0,2.0,7,11
800.0,2.0,7,17
800.0,2.0,7,22
800.0,2.1,6,1
800.0,2.1,6,2
800.0,2.1,6,8
800.0,2.1,6,9
800.0,2.1,6,15
800.0,2.1,6,21
800.0,2.2,4,1
800.0,2.2,4,11
800.0,2.2,4,20
800.0,2.2,4,28
800.0,2.3,5,1
800.0,2.3,5,6
800.0,2.3,5,7
800.0,2.3,5,14
800.0,2.3,5,21
800.0,2.4,5,1
800.0,2.4,5,5
800.0,2.4,5,7
800.0,2.4,5,12
800.0,2.4,5,18
800.0,2.5,5,1
800.0,2.5,5,5
800.0,2.5,5,6
800.0,2.5,5,13
800.0,2.5,5,18
800.0,2.6,5,1
800.0,2.6,5,5
800.0,2.6,5,6
800.0,2.6,5,8
800.0,2.6,5,15
800.0,2.7,5,1
800.0,2.7,5,3
800.0,2.7,5,6
800.0,2.7,5,9
800.0,2.7,5,16
800.0,2.8,4,1
800.0,2.8,4,3
800.0,2.8,4,7
800.0,2.8,4,8
800.0,2.9,4,1
800.0,2.9,4,3
800.0,2.9,4,7
800.0,2.9,4,8
800.0,3.0,4,1
800.0,3.0,4,3
800.0,3.0,4,7
800.0,3.0,4,9
800.0,3.1,4,1
800.0,3.1,4,4
800.0,3.1,4,8
800.0,3.1,4,12
800.0,3.2,4,1
800.0,3.2,4,4
800.0,3.2,4,7
800.0,3.2,4,8
800.0,3.3,3,1
800.0,3.3,3,6
800.0,3.3,3,7
800.0,3.4,3,1
800.0,3.4,3,4
800.0,3.4,3,5
800.0,3.5,2,4
800.0,3.5,2,5
800.0,3.6,3,4
800.0,3.6,3,6
800.0,3.6,3,7
800.0,3.7,3,3
800.0,3.7,3,5
800.0,3.7,3,6
800.0,3.8,4,1
800.0,3.8,4,4
800.0,3.8,4,5
800.0,3.8,4,9
800.0,3.9,4,1
800.0,3.9,4,3
800.0,3.9,4,4
800.0,3.9,4,11
800.0,4.0,3,1
800.0,4.0,3,4
800.0,4.0,3,10
800.0,4.1,3,1
800.0,4.1,3,3
800.0,4.1,3,6
800.0,4.2,3,1
800.0,4.2,3,4
800.0,4.2,3,6
800.0,4.3,3,1
800.0,4.3,3,2
800.0,4.3,3,4
800.0,4.4,4,1
800.0,4.4,4,2
800.0,4.4,4,3
800.0,4.4,4,7
800.0,4.5,3,2
800.0,4.5,3,5
800.0,4.5,3,7
800.0,4.6,3,1
800.0,4.6,3,6
