level,value,number_of_labels,label
400.0,0.0,4,3
400.0,0.0,4,6
400.0,0.0,4,7
400.0,0.0,4,13
400.0,0.1,4,2
400.0,0.1,4,5
400.0,0.1,4,6
400.0,0.1,4,10
400.0,0.2,4,2
400.0,0.2,4,4
400.0,0.2,4,5
400.0,0.2,4,8
400.0,0.3,3,8
400.0,0.3,3,9
400.0,0.3,3,12
400.0,0.4,2,6
400.0,0.4,2,8
400.0,0.5,3,6
400.0,0.5,3,8
400.0,0.5,3,25
400.0,0.6,2,9
400.0,0.6,2,30
400.0,0.7,2,10
400.0,0.7,2,27
400.0,0.8,1,28
400.0,0.9,1,35
400.0,1.0,1,33
400.0,1.1,1,35
400.0,1.2,2,13
400.0,1.2,2,33
400.0,1.3,2,13
400.0,1.3,2,36
400.0,1.4,2,10
400.0,1.4,2,38
400.0,1.5,3,3
400.0,1.5,3,7
400.0,1.5,3,47
400.0,1.6,4,2
400.0,1.6,4,8
400.0,1.6,4,40
400.0,1.6,4,54
400.0,1.7,3,2
400.0,1.7,3,11
400.0,1.7,3,47
400.0,1.8,3,9
400.0,1.8,3,35
400.0,1.8,3,43
400.0,1.9,4,10
400.0,1.9,4,34
400.0,1.9,4,42
400.0,1.9,4,44
400.0,2.0,5,10
400.0,2.0,5,19
400.0,2.0,5,38
400.0,2.0,5,44
400.0,2.0,5,49
400.0,2.1,6,4
400.0,2.1,6,14
400.0,2.1,6,23
400.0,2.1,6,24
400.0,2.1,6,48
400.0,2.1,6,51
400.0,2.2,8,3
400.0,2.2,8,9
400.0,2.2,8,19
400.0,2.2,8,21
400.0,2.2,8,22
400.0,2.2,8,31
400.0,2.2,8,47
400.0,2.2,8,49
400.0,2.3,8,4
400.0,2.3,8,10
400.0,2.3,8,16
400.0,2.3,8,19
400.0,2.3,8,20
400.0,2.3,8,26
400.0,2.3,8,42
400.0,2.3,8,45
400.0,2.4,8,4
400.0,2.4,8,13
400.0,2.4,8,16
400.0,2.4,8,19
400.0,2.4,8,21
400.0,2.4,8,25
400.0,2.4,8,47
400.0,2.4,8,49
400.0,2.5,7,4
400.0,2.5,7,13
400.0,2.5,7,19
400.0,2.5,7,24
400.0,2.5,7,30
400.0,2.5,7,56
400.0,2.5,7,57
400.0,2.6,6,3
400.0,2.6,6,14
400.0,2.6,6,26
400.0,2.6,6,33
400.0,2.6,6,56
400.0,2.6,6,57
400.0,2.7,8,3
400.0,2.7,8,12
400.0,2.7,8,15
400.0,2.7,8,22
400.0,2.7,8,28
400.0,2.7,8,34
400.0,2.7,8,54
400.0,2.7,8,55
400.0,2.8,8,4
400.0,2.8,8,11
400.0,2.8,8,16
400.0,2.8,8,24
400.0,2.8,8,34
400.0,2.8,8,56
400.0,2.8,8,58
400.0,2.8,8,60
400.0,2.9,8,2
400.0,2.9,8,4
400.0,2.9,8,12
400.0,2.9,8,20
400.0,2.9,8,35
400.0,2.9,8,52
400.0,2.9,8,54
400.0,2.9,8,55
400.0,3.0,5,2
400.0,3.0,5,14
400.0,3.0,5,20
400.0,3.0,5,48
400.0,3.0,5,49
400.0,3.1,5,2
400.0,3.1,5,18
400.0,3.1,5,25
400.0,3.1,5,47
400.0,3.1,5,48
400.0,3.2,5,1
400.0,3.2,5,13
400.0,3.2,5,21
400.0,3.2,5,43
400.0,3.2,5,44
400.0,3.3,5,1
400.0,3.3,5,10
400.0,3.3,5,19
400.0,3.3,5,42
400.0,3.3,5,43
400.0,3.4,6,1
400.0,3.4,6,7
400.0,3.4,6,10
400.0,3.4,6,18
400.0,3.4,6,38
400.0,3.4,6,39
400.0,3.5,6,1
400.0,3.5,6,6
400.0,3.5,6,9
400.0,3.5,6,17
400.0,3.5,6,31
400.0,3.5,6,32
400.0,3.6,7,1
400.0,3.6,7,2
400.0,3.6,7,7
400.0,3.6,7,9
400.0,3.6,7,15
400.0,3.6,7,31
400.0,3.6,7,32
400.0,3.7,7,1
400.0,3.7,7,2
400.0,3.7,7,6
400.0,3.7,7,10
400.0,3.7,7,16
400.0,3.7,7,32
400.0,3.7,7,33
400.0,3.8,10,1
400.0,3.8,10,2
400.0,3.8,10,8
400.0,3.8,10,11
400.0,3.8,10,15
400.0,3.8,10,17
400.0,3.8,10,21
400.0,3.8,10,22
400.0,3.8,10,37
400.0,3.8,10,38
400.0,3.9,11,1
400.0,3.9,11,2
400.0,3.9,11,7
400.0,3.9,11,9
400.0,3.9,11,13
400.0,3.9,11,15
400.0,3.9,11,21
400.0,3.9,11,23
400.0,3.9,11,39
400.0,3.9,11,42
400.0,3.9,11,43
400.0,4.0,9,1
400.0,4.0,9,2
400.0,4.0,9,6
400.0,4.0,9,9
400.0,4.0,9,13
400.0,4.0,9,21
400.0,4.0,9,26
400.0,4.0,9,46
400.0,4.0,9,50
400.0,4.1,7,2
400.0,4.1,7,5
400.0,4.1,7,7
400.0,4.1,7,12
400.0,4.1,7,20
400.0,4.1,7,41
400.0,4.1,7,44
400.0,4.2,9,2
400.0,4.2,9,4
400.0,4.2,9,5
400.0,4.2,9,7
400.0,4.2,9,12
400.0,4.2,9,16
400.0,4.2,9,21
400.0,4.2,9,33
400.0,4.2,9,35
400.0,4.3,8,2
400.0,4.3,8,4
400.0,4.3,8,5
400.0,4.3,8,8
400.0,4.3,8,18
400.0,4.3,8,24
400.0,4.3,8,39
400.0,4.3,8,42
400.0,4.4,10,2
400.0,4.4,10,4
400.0,4.4,10,6
400.0,4.4,10,8
400.0,4.4,10,18
400.0,4.4,10,24
400.0,4.4,10,26
400.0,4.4,10,32
400.0,4.4,10,39
400.0,4.4,10,41
400.0,4.5,12,3
400.0,4.5,12,5
400.0,4.5,12,7
400.0,4.5,12,8
400.0,4.5,12,16
400.0,4.5,12,17
400.0,4.5,12,24
400.0,4.5,12,26
400.0,4.5,12,30
400.0,4.5,12,36
400.0,4.5,12,38
400.0,4.5,12,43
400.0,4.6,9,9
400.0,4.6,9,10
400.0,4.6,9,18
400.0,4.6,9,19
400.0,4.6,9,26
400.0,4.6,9,29
400.0,4.6,9,31
400.0,4.6,9,42
400.0,4.6,9,44
400.0,4.7,7,6
400.0,4.7,7,11
400.0,4.7,7,12
400.0,4.7,7,16
400.0,4.7,7,21
400.0,4.7,7,28
400.0,4.7,7,31
400.0,4.8,9,7
400.0,4.8,9,11
400.0,4.8,9,13
400.0,4.8,9,17
400.0,4.8,9,22
400.0,4.8,9,31
400.0,4.8,9,33
400.0,4.8,9,36
400.0,4.8,9,37
400.0,4.9,9,5
400.0,4.9,9,10
400.0,4.9,9,11
400.0,4.9,9,15
400.0,4.9,9,18
400.0,4.9,9,25
400.0,4.9,9,27
400.0,4.9,9,30
400.0,4.9,9,32
400.0,5.0,10,4
400.0,5.0,10,5
400.0,5.0,10,11
400.0,5.0,10,12
400.0,5.0,10,16
400.0,5.0,10,19
400.0,5.0,10,20
400.0,5.0,10,30
400.0,5.0,10,32
400.0,5.0,10,36
400.0,5.1,9,3
400.0,5.1,9,12
400.0,5.1,9,13
400.0,5.1,9,15
400.0,5.1,9,18
400.0,5.1,9,19
400.0,5.1,9,27
400.0,5.1,9,29
400.0,5.1,9,34
400.0,5.2,7,1
400.0,5.2,7,12
400.0,5.2,7,13
400.0,5.2,7,15
400.0,5.2,7,20
400.0,5.2,7,31
400.0,5.2,7,35
400.0,5.3,4,1
400.0,5.3,4,8
400.0,5.3,4,11
400.0,5.3,4,28
400.0,5.4,4,2
400.0,5.4,4,8
400.0,5.4,4,10
400.0,5.4,4,25
400.0,5.5,5,2
400.0,5.5,5,8
400.0,5.5,5,10
400.0,5.5,5,24
400.0,5.5,5,32
400.0,5.6,4,2
400.0,5.6,4,7
400.0,5.6,4,9
400.0,5.6,4,22
400.0,5.7,4,2
400.0,5.7,4,7
400.0,5.7,4,9
400.0,5.7,4,20
400.0,5.8,3,6
400.0,5.8,3,8
400.0,5.8,3,20
400.0,5.9,3,4
400.0,5.9,3,6
400.0,5.9,3,14
400.0,6.0,3,4
400.0,6.0,3,5
