level,value,number_of_labels,label
400.0,0.0,5,18
400.0,0.0,5,19
400.0,0.0,5,48
400.0,0.0,5,58
400.0,0.0,5,62
400.0,0.1,6,23
400.0,0.1,6,24
400.0,0.1,6,60
400.0,0.1,6,68
400.0,0.1,6,71
400.0,0.1,6,72
400.0,0.2,6,20
400.0,0.2,6,22
400.0,0.2,6,31
400.0,0.2,6,47
400.0,0.2,6,52
400.0,0.2,6,55
400.0,0.3,8,10
400.0,0.3,8,18
400.0,0.3,8,20
400.0,0.3,8,31
400.0,0.3,8,45
400.0,0.3,8,52
400.0,0.3,8,55
400.0,0.3,8,58
400.0,0.4,8,10
400.0,0.4,8,18
400.0,0.4,8,20
400.0,0.4,8,32
400.0,0.4,8,45
400.0,0.4,8,51
400.0,0.4,8,53
400.0,0.4,8,56
400.0,0.5,8,10
400.0,0.5,8,11
400.0,0.5,8,17
400.0,0.5,8,20
400.0,0.5,8,43
400.0,0.5,8,53
400.0,0.5,8,57
400.0,0.5,8,58
400.0,0.6,10,10
400.0,0.6,10,11
400.0,0.6,10,15
400.0,0.6,10,18
400.0,0.6,10,21
400.0,0.6,10,43
400.0,0.6,10,44
400.0,0.6,10,57
400.0,0.6,10,63
400.0,0.6,10,64
400.0,0.7,10,8
400.0,0.7,10,13
400.0,0.7,10,14
400.0,0.7,10,18
400.0,0.7,10,22
400.0,0.7,10,23
400.0,0.7,10,49
400.0,0.7,10,61
400.0,0.7,10,67
400.0,0.7,10,69
400.0,0.8,8,7
400.0,0.8,8,11
400.0,0.8,8,14
400.0,0.8,8,20
400.0,0.8,8,23
400.0,0.8,8,61
400.0,0.8,8,65
400.0,0.8,8,67
400.0,0.9,9,7
400.0,0.9,9,11
400.0,0.9,9,12
400.0,0.9,9,18
400.0,0.9,9,20
400.0,0.9,9,36
400.0,0.9,9,55
400.0,0.9,9,60
400.0,0.9,9,61
400.0,1.0,6,7
400.0,1.0,6,10
400.0,1.0,6,19
400.0,1.0,6,21
400.0,1.0,6,60
400.0,1.0,6,61
400.0,1.1,7,6
400.0,1.1,7,9
400.0,1.1,7,17
400.0,1.1,7,19
400.0,1.1,7,23
400.0,1.1,7,64
400.0,1.1,7,65
400.0,1.2,9,7
400.0,1.2,9,10
400.0,1.2,9,18
400.0,1.2,9,20
400.0,1.2,9,22
400.0,1.2,9,46
400.0,1.2,9,54
400.0,1.2,9,64
400.0,1.2,9,67
400.0,1.3,9,6
400.0,1.3,9,11
400.0,1.3,9,18
400.0,1.3,9,19
400.0,1.3,9,20
400.0,1.3,9,41
400.0,1.3,9,50
400.0,1.3,9,59
400.0,1.3,9,62
400.0,1.4,9,7
400.0,1.4,9,11
400.0,1.4,9,16
400.0,1.4,9,17
400.0,1.4,9,18
400.0,1.4,9,37
400.0,1.4,9,48
400.0,1.4,9,58
400.0,1.4,9,60
400.0,1.5,9,8
400.0,1.5,9,14
400.0,1.5,9,18
400.0,1.5,9,19
400.0,1.5,9,20
400.0,1.5,9,37
400.0,1.5,9,48
400.0,1.5,9,59
400.0,1.5,9,61
400.0,1.6,6,8
400.0,1.6,6,13
400.0,1.6,6,17
400.0,1.6,6,18
400.0,1.6,6,20
400.0,1.6,6,43
400.0,1.7,6,7
400.0,1.7,6,12
400.0,1.7,6,17
400.0,1.7,6,18
400.0,1.7,6,21
400.0,1.7,6,42
400.0,1.8,7,5
400.0,1.8,7,10
400.0,1.8,7,14
400.0,1.8,7,16
400.0,1.8,7,19
400.0,1.8,7,36
400.0,1.8,7,40
400.0,1.9,6,5
400.0,1.9,6,9
400.0,1.9,6,14
400.0,1.9,6,16
400.0,1.9,6,20
400.0,1.9,6,42
400.0,2.0,6,4
400.0,2.0,6,10
400.0,2.0,6,15
400.0,2.0,6,28
400.0,2.0,6,38
400.0,2.0,6,40
400.0,2.1,6,4
400.0,2.1,6,10
400.0,2.1,6,22
400.0,2.1,6,36
400.0,2.1,6,43
400.0,2.1,6,46
400.0,2.2,8,4
400.0,2.2,8,10
400.0,2.2,8,20
400.0,2.2,8,34
400.0,2.2,8,35
400.0,2.2,8,41
400.0,2.2,8,44
400.0,2.2,8,54
400.0,2.3,8,4
400.0,2.3,8,8
400.0,2.3,8,17
400.0,2.3,8,27
400.0,2.3,8,28
400.0,2.3,8,34
400.0,2.3,8,37
400.0,2.3,8,43
400.0,2.4,9,3
400.0,2.4,9,8
400.0,2.4,9,10
400.0,2.4,9,20
400.0,2.4,9,29
400.0,2.4,9,30
400.0,2.4,9,37
400.0,2.4,9,40
400.0,2.4,9,45
400.0,2.5,10,2
400.0,2.5,10,10
400.0,2.5,10,11
400.0,2.5,10,22
400.0,2.5,10,29
400.0,2.5,10,34
400.0,2.5,10,36
400.0,2.5,10,43
400.0,2.5,10,51
400.0,2.5,10,54
400.0,2.6,9,3
400.0,2.6,9,6
400.0,2.6,9,8
400.0,2.6,9,18
400.0,2.6,9,23
400.0,2.6,9,31
400.0,2.6,9,38
400.0,2.6,9,46
400.0,2.6,9,49
400.0,2.7,10,2
400.0,2.7,10,4
400.0,2.7,10,6
400.0,2.7,10,9
400.0,2.7,10,18
400.0,2.7,10,22
400.0,2.7,10,32
400.0,2.7,10,41
400.0,2.7,10,48
400.0,2.7,10,52
400.0,2.8,9,2
400.0,2.8,9,3
400.0,2.8,9,5
400.0,2.8,9,7
400.0,2.8,9,14
400.0,2.8,9,28
400.0,2.8,9,36
400.0,2.8,9,42
400.0,2.8,9,44
400.0,2.9,9,2
400.0,2.9,9,3
400.0,2.9,9,6
400.0,2.9,9,7
400.0,2.9,9,11
400.0,2.9,9,19
400.0,2.9,9,28
400.0,2.9,9,36
400.0,2.9,9,38
400.0,3.0,11,2
400.0,3.0,11,3
400.0,3.0,11,6
400.0,3.0,11,7
400.0,3.0,11,12
400.0,3.0,11,15
400.0,3.0,11,20
400.0,3.0,11,26
400.0,3.0,11,35
400.0,3.0,11,44
400.0,3.0,11,47
400.0,3.1,10,2
400.0,3.1,10,3
400.0,3.1,10,7
400.0,3.1,10,15
400.0,3.1,10,18
400.0,3.1,10,24
400.0,3.1,10,30
