level,value,number_of_labels,label
300.0,0.0,4,28
300.0,0.0,4,29
300.0,0.0,4,31
300.0,0.0,4,45
300.0,0.1,2,25
300.0,0.1,2,28
300.0,0.2,3,16
300.0,0.2,3,27
300.0,0.2,3,28
300.0,0.3,6,8
300.0,0.3,6,13
300.0,0.3,6,22
300.0,0.3,6,27
300.0,0.3,6,29
300.0,0.3,6,32
300.0,0.4,7,14
300.0,0.4,7,26
300.0,0.4,7,31
300.0,0.4,7,37
300.0,0.4,7,38
300.0,0.4,7,42
300.0,0.4,7,48
300.0,0.5,10,10
300.0,0.5,10,13
300.0,0.5,10,20
300.0,0.5,10,27
300.0,0.5,10,35
300.0,0.5,10,40
300.0,0.5,10,47
300.0,0.5,10,53
300.0,0.5,10,58
300.0,0.5,10,61
300.0,0.6,7,24
300.0,0.6,7,35
300.0,0.6,7,39
300.0,0.6,7,43
300.0,0.6,7,50
300.0,0.6,7,58
300.0,0.6,7,60
300.0,0.7,8,23
300.0,0.7,8,30
300.0,0.7,8,36
300.0,0.7,8,48
300.0,0.7,8,56
300.0,0.7,8,59
300.0,0.7,8,60
300.0,0.7,8,65
300.0,0.8,6,14
300.0,0.8,6,24
300.0,0.8,6,31
300.0,0.8,6,56
300.0,0.8,6,62
300.0,0.8,6,68
300.0,0.9,5,16
300.0,0.9,5,20
300.0,0.9,5,27
300.0,0.9,5,30
300.0,0.9,5,66
300.0,1.0,4,17
300.0,1.0,4,21
300.0,1.0,4,28
300.0,1.0,4,31
300.0,1.1,5,19
300.0,1.1,5,22
300.0,1.1,5,30
300.0,1.1,5,32
300.0,1.1,5,79
300.0,1.2,5,13
300.0,1.2,5,16
300.0,1.2,5,22
300.0,1.2,5,26
300.0,1.2,5,67
300.0,1.3,6,12
300.0,1.3,6,14
300.0,1.3,6,20
300.0,1.3,6,24
300.0,1.3,6,33
300.0,1.3,6,71
300.0,1.4,6,10
300.0,1.4,6,12
300.0,1.4,6,17
300.0,1.4,6,26
300.0,1.4,6,42
300.0,1.4,6,61
300.0,1.5,7,9
300.0,1.5,7,10
300.0,1.5,7,14
300.0,1.5,7,21
300.0,1.5,7,33
300.0,1.5,7,44
300.0,1.5,7,55
300.0,1.6,9,11
300.0,1.6,9,12
300.0,1.6,9,16
300.0,1.6,9,17
300.0,1.6,9,19
300.0,1.6,9,24
300.0,1.6,9,37
300.0,1.6,9,42
300.0,1.6,9,46
300.0,1.7,8,11
300.0,1.7,8,12
300.0,1.7,8,17
300.0,1.7,8,19
300.0,1.7,8,21
300.0,1.7,8,24
300.0,1.7,8,36
300.0,1.7,8,38
300.0,1.8,8,9
300.0,1.8,8,10
300.0,1.8,8,13
300.0,1.8,8,15
300.0,1.8,8,17
300.0,1.8,8,19
300.0,1.8,8,33
300.0,1.8,8,36
300.0,1.9,8,6
300.0,1.9,8,9
300.0,1.9,8,10
300.0,1.9,8,12
300.0,1.9,8,15
300.0,1.9,8,21
300.0,1.9,8,41
300.0,1.9,8,42
300.0,2.0,9,5
300.0,2.0,9,9
300.0,2.0,9,10
300.0,2.0,9,13
300.0,2.0,9,16
300.0,2.0,9,17
300.0,2.0,9,22
300.0,2.0,9,39
300.0,2.0,9,40
300.0,2.1,14,7
300.0,2.1,14,11
300.0,2.1,14,13
300.0,2.1,14,15
300.0,2.1,14,17
300.0,2.1,14,22
300.0,2.1,14,27
300.0,2.1,14,29
