level,value,number_of_labels,label
400.0,0.0,3,16
400.0,0.0,3,35
400.0,0.0,3,55
400.0,0.1,4,17
400.0,0.1,4,38
400.0,0.1,4,54
400.0,0.1,4,59
400.0,0.2,4,33
400.0,0.2,4,41
400.0,0.2,4,49
400.0,0.2,4,53
400.0,0.3,5,31
400.0,0.3,5,38
400.0,0.3,5,46
400.0,0.3,5,51
400.0,0.3,5,67
400.0,0.4,3,27
400.0,0.4,3,58
400.0,0.4,3,67
400.0,0.5,3,15
400.0,0.5,3,61
400.0,0.5,3,67
400.0,0.6,5,9
400.0,0.6,5,14
400.0,0.6,5,17
400.0,0.6,5,60
400.0,0.6,5,68
400.0,0.7,7,3
400.0,0.7,7,7
400.0,0.7,7,9
400.0,0.7,7,11
400.0,0.7,7,15
400.0,0.7,7,68
400.0,0.7,7,76
400.0,0.8,5,6
400.0,0.8,5,11
400.0,0.8,5,13
400.0,0.8,5,17
400.0,0.8,5,77
400.0,0.9,6,5
400.0,0.9,6,9
400.0,0.9,6,14
400.0,0.9,6,15
400.0,0.9,6,24
400.0,0.9,6,78
400.0,1.0,7,7
400.0,1.0,7,10
400.0,1.0,7,11
400.0,1.0,7,14
400.0,1.0,7,15
400.0,1.0,7,23
400.0,1.0,7,76
400.0,1.1,8,4
400.0,1.1,8,7
400.0,1.1,8,8
400.0,1.1,8,10
400.0,1.1,8,11
400.0,1.1,8,18
400.0,1.1,8,40
400.0,1.1,8,69
400.0,1.2,8,5
400.0,1.2,8,6
400.0,1.2,8,7
400.0,1.2,8,10
400.0,1.2,8,12
400.0,1.2,8,17
400.0,1.2,8,40
400.0,1.2,8,65
400.0,1.3,10,5
400.0,1.3,10,6
400.0,1.3,10,7
400.0,1.3,10,11
400.0,1.3,10,12
400.0,1.3,10,35
400.0,1.3,10,37
400.0,1.3,10,48
400.0,1.3,10,67
400.0,1.3,10,68
400.0,1.4,9,4
400.0,1.4,9,6
400.0,1.4,9,8
400.0,1.4,9,10
400.0,1.4,9,33
400.0,1.4,9,35
400.0,1.4,9,50
400.0,1.4,9,69
400.0,1.4,9,70
400.0,1.5,8,4
400.0,1.5,8,6
400.0,1.5,8,8
400.0,1.5,8,9
400.0,1.5,8,28
400.0,1.5,8,33
400.0,1.5,8,47
400.0,1.5,8,73
400.0,1.6,8,4
400.0,1.6,8,8
400.0,1.6,8,10
400.0,1.6,8,24
400.0,1.6,8,27
400.0,1.6,8,28
400.0,1.6,8,44
400.0,1.6,8,69
400.0,1.7,8,5
400.0,1.7,8,8
400.0,1.7,8,10
400.0,1.7,8,20
400.0,1.7,8,23
400.0,1.7,8,24
400.0,1.7,8,39
400.0,1.7,8,65
400.0,1.8,10,5
400.0,1.8,10,8
400.0,1.8,10,10
400.0,1.8,10,22
400.0,1.8,10,25
400.0,1.8,10,26
400.0,1.8,10,44
400.0,1.8,10,58
400.0,1.8,10,61
400.0,1.8,10,68
400.0,1.9,10,4
400.0,1.9,10,7
400.0,1.9,10,9
400.0,1.9,10,18
400.0,1.9,10,20
400.0,1.9,10,22
400.0,1.9,10,30
400.0,1.9,10,52
400.0,1.9,10,58
400.0,1.9,10,60
400.0,2.0,9,3
400.0,2.0,9,6
400.0,2.0,9,8
400.0,2.0,9,16
400.0,2.0,9,18
400.0,2.0,9,27
400.0,2.0,9,45
400.0,2.0,9,49
400.0,2.0,9,53
400.0,2.1,7,4
400.0,2.1,7,16
400.0,2.1,7,17
400.0,2.1,7,27
