level,value,number_of_labels,label
900.0,0.0,2,11
900.0,0.0,2,21
900.0,0.1,1,10
900.0,0.2,1,25
900.0,0.3,1,31
900.0,0.4,1,5
900.0,0.5,1,5
900.0,0.6,2,5
900.0,0.6,2,17
900.0,0.7,1,6
900.0,0.8,1,6
900.0,0.9,1,5
900.0,1.0,4,5
900.0,1.0,4,6
900.0,1.0,4,8
900.0,1.0,4,11
900.0,1.1,4,5
900.0,1.1,4,9
900.0,1.1,4,12
900.0,1.1,4,19
900.0,1.2,4,5
900.0,1.2,4,9
900.0,1.2,4,12
900.0,1.2,4,20
900.0,1.3,5,5
900.0,1.3,5,9
900.0,1.3,5,14
900.0,1.3,5,16
900.0,1.3,5,22
900.0,1.4,7,4
900.0,1.4,7,5
900.0,1.4,7,8
900.0,1.4,7,13
900.0,1.4,7,14
900.0,1.4,7,19
900.0,1.4,7,22
900.0,1.5,7,3
900.0,1.5,7,4
900.0,1.5,7,5
900.0,1.5,7,8
900.0,1.5,7,11
900.0,1.5,7,15
900.0,1.5,7,18
900.0,1.6,5,3
900.0,1.6,5,4
900.0,1.6,5,11
900.0,1.6,5,13
900.0,1.6,5,15
900.0,1.7,5,2
900.0,1.7,5,3
900.0,1.7,5,7
900.0,1.7,5,9
900.0,1.7,5,11
900.0,1.8,6,2
900.0,1.8,6,3
900.0,1.8,6,6
900.0,1.8,6,10
900.0,1.8,6,14
900.0,1.8,6,17
900.0,1.9,7,2
900.0,1.9,7,3
900.0,1.9,7,5
900.0,1.9,7,10
900.0,1.9,7,13
900.0,1.9,7,15
900.0,1.9,7,24
900.0,2.0,8,2
900.0,2.0,8,4
900.0,2.0,8,6
900.0,2.0,8,8
900.0,2.0,8,13
900.0,2.0,8,16
900.0,2.0,8,19
900.0,2.0,8,33
900.0,2.1,9,3
900.0,2.1,9,4
900.0,2.1,9,7
900.0,2.1,9,9
900.0,2.1,9,14
900.0,2.1,9,18
900.0,2.1,9,20
900.0,2.1,9,26
900.0,2.1,9,37
900.0,2.2,7,5
900.0,2.2,7,7
900.0,2.2,7,9
900.0,2.2,7,13
900.0,2.2,7,14
900.0,2.2,7,18
900.0,2.2,7,27
900.0,2.3,6,10
900.0,2.3,6,12
900.0,2.3,6,13
900.0,2.3,6,19
900.0,2.3,6,32
900.0,2.3,6,37
900.0,2.4,8,12
900.0,2.4,8,13
900.0,2.4,8,14
900.0,2.4,8,24
900.0,2.4,8,25
900.0,2.4,8,36
900.0,2.4,8,40
900.0,2.4,8,46
900.0,2.5,11,6
900.0,2.5,11,7
900.0,2.5,11,8
900.0,2.5,11,9
900.0,2.5,11,11
900.0,2.5,11,16
900.0,2.5,11,20
900.0,2.5,11,21
900.0,2.5,11,29
900.0,2.5,11,34
900.0,2.5,11,42
900.0,2.6,10,4
900.0,2.6,10,5
900.0,2.6,10,7
900.0,2.6,10,15
900.0,2.6,10,16
900.0,2.6,10,20
900.0,2.6,10,23
900.0,2.6,10,30
900.0,2.6,10,36
900.0,2.6,10,39
900.0,2.7,11,2
900.0,2.7,11,3
900.0,2.7,11,12
900.0,2.7,11,13
900.0,2.7,11,16
900.0,2.7,11,20
900.0,2.7,11,24
900.0,2.7,11,28
900.0,2.7,11,31
900.0,2.7,11,36
900.0,2.7,11,40
900.0,2.8,13,2
900.0,2.8,13,3
900.0,2.8,13,8
900.0,2.8,13,10
900.0,2.8,13,11
900.0,2.8,13,15
900.0,2.8,13,17
900.0,2.8,13,21
900.0,2.8,13,25
900.0,2.8,13,26
900.0,2.8,13,30
900.0,2.8,13,35
900.0,2.8,13,40
900.0,2.9,10,1
900.0,2.9,10,2
900.0,2.9,10,5
900.0,2.9,10,8
900.0,2.9,10,11
900.0,2.9,10,16
900.0,2.9,10,24
900.0,2.9,10,25
900.0,2.9,10,29
900.0,2.9,10,33
900.0,3.0,8,1
900.0,3.0,8,2
900.0,3.0,8,3
900.0,3.0,8,5
900.0,3.0,8,8
900.0,3.0,8,11
900.0,3.0,8,24
900.0,3.0,8,30
900.0,3.1,8,1
900.0,3.1,8,2
900.0,3.1,8,5
900.0,3.1,8,8
900.0,3.1,8,14
900.0,3.1,8,15
900.0,3.1,8,25
900.0,3.1,8,30
900.0,3.2,7,1
900.0,3.2,7,2
900.0,3.2,7,6
900.0,3.2,7,11
900.0,3.2,7,12
900.0,3.2,7,20
900.0,3.2,7,24
900.0,3.3,7,1
900.0,3.3,7,2
900.0,3.3,7,6
900.0,3.3,7,12
900.0,3.3,7,13
900.0,3.3,7,19
900.0,3.3,7,23
900.0,3.4,7,1
900.0,3.4,7,2
900.0,3.4,7,3
900.0,3.4,7,9
900.0,3.4,7,10
900.0,3.4,7,14
900.0,3.4,7,19
900.0,3.5,6,1
900.0,3.5,6,2
900.0,3.5,6,4
900.0,3.5,6,9
900.0,3.5,6,10
900.0,3.5,6,14
900.0,3.6,6,1
900.0,3.6,6,2
900.0,3.6,6,3
900.0,3.6,6,7
900.0,3.6,6,9
900.0,3.6,6,19
900.0,3.7,6,1
900.0,3.7,6,2
900.0,3.7,6,4
900.0,3.7,6,7
900.0,3.7,6,9
900.0,3.7,6,16
900.0,3.8,6,1
900.0,3.8,6,2
900.0,3.8,6,4
900.0,3.8,6,6
900.0,3.8,6,7
900.0,3.8,6,15
900.0,3.9,5,1
900.0,3.9,5,2
900.0,3.9,5,3
900.0,3.9,5,5
900.0,3.9,5,6
900.0,4.0,4,1
900.0,4.0,4,3
900.0,4.0,4,5
900.0,4.0,4,6
900.0,4.1,4,1
900.0,4.1,4,2
900.0,4.1,4,4
900.0,4.1,4,5
900.0,4.2,4,1
900.0,4.2,4,2
900.0,4.2,4,4
900.0,4.2,4,5
900.0,4.3,4,1
900.0,4.3,4,2
900.0,4.3,4,4
900.0,4.3,4,5
900.0,4.4,3,1
900.0,4.4,3,5
900.0,4.4,3,8
900.0,4.5,3,1
900.0,4.5,3,5
900.0,4.5,3,8
900.0,4.6,2,4
900.0,4.6,2,7
900.0,4.7,2,3
900.0,4.7,2,8
900.0,4.8,2,4
900.0,4.8,2,6
900.0,4.9,2,3
900.0,4.9,2,5
900.0,5.0,2,3
900.0,5.0,2,4
900.0,5.1,1,2
900.0,5.2,1,2
900.0,5.3,1,2
900.0,5.4,1,4
900.0,5.5,1,3
900.0,5.6,1,3
900.0,5.7,1,2
900.0,5.8,1,2
900.0,5.9,1,2
900.0,6.0,1,2
900.0,6.1,1,1
900.0,6.2,1,1
900.0,6.3,1,1
900.0,6.4,1,1
900.0,6.5,1,1
900.0,6.6,1,1
900.0,6.7,1,1
900.0,6.8,1,1
900.0,6.9,1,1
900.0,7.0,1,1
900.0,7.1,1,1
900.0,7.2,1,1
900.0,7.3,1,1
900.0,7.4,1,1
900.0,7.5,1,1
900.0,7.6,1,1
900.0,7.7,2,1
900.0,7.7,2,2
900.0,7.8,2,1
900.0,7.8,2,2
900.0,7.9,2,1
900.0,7.9,2,2
900.0,8.0,2,1
900.0,8.0,2,2
900.0,8.1,2,1
900.0,8.1,2,2
900.0,8.2,2,1
900.0,8.2,2,2
900.0,8.3,2,1
900.0,8.3,2,2
900.0,8.4,2,1
900.0,8.4,2,2
900.0,8.5,2,1
900.0,8.5,2,2
900.0,8.6,2,1
900.0,8.6,2,2
900.0,8.7,2,1
900.0,8.7,2,2
900.0,8.8,2,1
900.0,8.8,2,2
900.0,8.9,2,1
900.0,8.9,2,2
900.0,9.0,2,1
900.0,9.0,2,2
900.0,9.1,2,1
900.0,9.1,2,2
900.0,9.2,2,1
900.0,9.2,2,2
900.0,9.3,2,1
900.0,9.3,2,2
900.0,9.4,2,1
900.0,9.4,2,2
900.0,9.5,2,1
900.0,9.5,2,3
900.0,9.6,2,1
900.0,9.6,2,3
900.0,9.7,2,1
900.0,9.7,2,3
900.0,9.8,2,1
900.0,9.8,2,3
900.0,9.9,2,1
900.0,9.9,2,3
900.0,10.0,2,1
900.0,10.0,2,3
900.0,10.1,2,1
900.0,10.1,2,3
900.0,10.2,2,1
900.0,10.2,2,3
900.0,10.3,2,1
900.0,10.3,2,3
900.0,10.4,2,1
900.0,10.4,2,3
900.0,10.5,2,1
900.0,10.5,2,3
900.0,10.6,2,1
900.0,10.6,2,2
900.0,10.7,2,1
900.0,10.7,2,2
900.0,10.8,2,1
900.0,10.8,2,2
900.0,10.9,2,1
900.0,10.9,2,2
900.0,11.0,2,1
900.0,11.0,2,2
900.0,11.1,2,1
900.0,11.1,2,2
900.0,11.2,2,1
900.0,11.2,2,2
900.0,11.3,2,1
900.0,11.3,2,2
900.0,11.4,2,1
900.0,11.4,2,2
900.0,11.5,2,1
900.0,11.5,2,2
900.0,11.6,2,1
900.0,11.6,2,2
900.0,11.7,2,1
900.0,11.7,2,2
900.0,11.8,2,1
900.0,11.8,2,2
900.0,11.9,2,1
900.0,11.9,2,2
900.0,12.0,2,1
900.0,12.0,2,2
900.0,12.1,2,1
900.0,12.1,2,2
900.0,12.2,2,1
900.0,12.2,2,2
900.0,12.3,2,1
900.0,12.3,2,2
900.0,12.4,2,1
900.0,12.4,2,2
900.0,12.5,2,1
900.0,12.5,2,2
900.0,12.6,2,1
900.0,12.6,2,2
900.0,12.7,2,1
900.0,12.7,2,2
900.0,12.8,2,1
900.0,12.8,2,2
900.0,12.9,2,1
900.0,12.9,2,2
900.0,13.0,3,1
900.0,13.0,3,2
900.0,13.0,3,4
900.0,13.1,3,1
900.0,13.1,3,2
900.0,13.1,3,4
900.0,13.2,3,1
900.0,13.2,3,2
900.0,13.2,3,4
900.0,13.3,3,1
900.0,13.3,3,2
900.0,13.3,3,4
900.0,13.4,3,1
900.0,13.4,3,2
900.0,13.4,3,3
900.0,13.5,3,1
900.0,13.5,3,2
900.0,13.5,3,3
900.0,13.6,3,1
900.0,13.6,3,2
900.0,13.6,3,3
900.0,13.7,3,1
900.0,13.7,3,2
900.0,13.7,3,3
900.0,13.8,3,1
900.0,13.8,3,2
900.0,13.8,3,3
900.0,13.9,3,1
900.0,13.9,3,2
900.0,13.9,3,3
900.0,14.0,3,1
900.0,14.0,3,2
900.0,14.0,3,3
900.0,14.1,3,1
900.0,14.1,3,2
900.0,14.1,3,3
900.0,14.2,3,1
900.0,14.2,3,2
900.0,14.2,3,3
900.0,14.3,3,1
900.0,14.3,3,2
900.0,14.3,3,3
900.0,14.4,3,1
900.0,14.4,3,2
900.0,14.4,3,3
900.0,14.5,3,1
900.0,14.5,3,2
900.0,14.5,3,4
900.0,14.6,3,1
900.0,14.6,3,2
900.0,14.6,3,4
900.0,14.7,3,1
900.0,14.7,3,2
900.0,14.7,3,4
900.0,14.8,3,1
900.0,14.8,3,2
900.0,14.8,3,4
900.0,14.9,3,1
900.0,14.9,3,2
900.0,14.9,3,4
900.0,15.0,3,1
900.0,15.0,3,2
900.0,15.0,3,4
900.0,15.1,3,1
900.0,15.1,3,2
900.0,15.1,3,4
900.0,15.2,3,1
900.0,15.2,3,2
900.0,15.2,3,4
900.0,15.3,3,1
900.0,15.3,3,2
900.0,15.3,3,4
900.0,15.4,3,1
900.0,15.4,3,2
900.0,15.4,3,3
900.0,15.5,3,1
900.0,15.5,3,2
900.0,15.5,3,3
900.0,15.6,3,1
900.0,15.6,3,4
900.0,15.6,3,5
900.0,15.7,3,1
900.0,15.7,3,4
900.0,15.7,3,5
900.0,15.8,3,1
900.0,15.8,3,4
900.0,15.8,3,5
900.0,15.9,3,1
900.0,15.9,3,3
900.0,15.9,3,4
900.0,16.0,3,1
900.0,16.0,3,3
900.0,16.0,3,4
900.0,16.1,3,1
900.0,16.1,3,3
900.0,16.1,3,4
900.0,16.2,3,1
900.0,16.2,3,3
900.0,16.2,3,4
900.0,16.3,3,1
900.0,16.3,3,2
900.0,16.3,3,4
900.0,16.4,3,1
900.0,16.4,3,2
900.0,16.4,3,4
900.0,16.5,3,1
900.0,16.5,3,2
900.0,16.5,3,4
900.0,16.6,3,1
900.0,16.6,3,2
900.0,16.6,3,4
900.0,16.7,3,1
900.0,16.7,3,2
900.0,16.7,3,4
900.0,16.8,3,1
900.0,16.8,3,2
900.0,16.8,3,4
900.0,16.9,3,1
900.0,16.9,3,2
900.0,16.9,3,4
900.0,17.0,3,1
900.0,17.0,3,2
900.0,17.0,3,4
900.0,17.1,3,1
900.0,17.1,3,2
900.0,17.1,3,4
900.0,17.2,3,1
900.0,17.2,3,2
900.0,17.2,3,4
900.0,17.3,3,1
900.0,17.3,3,2
900.0,17.3,3,4
900.0,17.4,3,1
900.0,17.4,3,2
900.0,17.4,3,4
900.0,17.5,3,1
900.0,17.5,3,2
900.0,17.5,3,4
900.0,17.6,3,1
900.0,17.6,3,2
900.0,17.6,3,4
900.0,17.7,3,1
900.0,17.7,3,2
900.0,17.7,3,4
900.0,17.8,3,1
900.0,17.8,3,2
900.0,17.8,3,4
900.0,17.9,3,1
900.0,17.9,3,2
900.0,17.9,3,4
900.0,18.0,3,1
900.0,18.0,3,2
900.0,18.0,3,4
900.0,18.1,3,1
900.0,18.1,3,2
900.0,18.1,3,4
900.0,18.2,3,2
900.0,18.2,3,3
900.0,18.2,3,5
900.0,18.3,3,2
900.0,18.3,3,3
900.0,18.3,3,5
900.0,18.4,3,2
900.0,18.4,3,3
900.0,18.4,3,4
900.0,18.5,3,1
900.0,18.5,3,2
900.0,18.5,3,3
900.0,18.6,3,1
900.0,18.6,3,2
900.0,18.6,3,3
900.0,18.7,3,1
900.0,18.7,3,3
900.0,18.7,3,4
900.0,18.8,3,1
