level,value,number_of_labels,label
300.0,0.0,14,7
300.0,0.0,14,8
300.0,0.0,14,16
300.0,0.0,14,17
300.0,0.0,14,24
300.0,0.0,14,29
300.0,0.0,14,31
300.0,0.0,14,32
300.0,0.0,14,38
300.0,0.0,14,51
300.0,0.0,14,58
300.0,0.0,14,76
300.0,0.0,14,89
300.0,0.0,14,95
300.0,0.1,17,8
300.0,0.1,17,14
300.0,0.1,17,16
300.0,0.1,17,18
300.0,0.1,17,21
300.0,0.1,17,22
300.0,0.1,17,26
300.0,0.1,17,29
300.0,0.1,17,37
300.0,0.1,17,46
300.0,0.1,17,49
300.0,0.1,17,51
300.0,0.1,17,57
300.0,0.1,17,71
300.0,0.1,17,88
300.0,0.1,17,94
300.0,0.1,17,95
300.0,0.2,16,9
300.0,0.2,16,13
300.0,0.2,16,16
300.0,0.2,16,24
300.0,0.2,16,37
300.0,0.2,16,39
300.0,0.2,16,44
300.0,0.2,16,47
300.0,0.2,16,51
300.0,0.2,16,55
300.0,0.2,16,56
300.0,0.2,16,70
300.0,0.2,16,79
300.0,0.2,16,93
300.0,0.2,16,100
300.0,0.2,16,101
300.0,0.3,15,7
300.0,0.3,15,10
300.0,0.3,15,27
300.0,0.3,15,29
300.0,0.3,15,35
300.0,0.3,15,36
300.0,0.3,15,38
300.0,0.3,15,45
300.0,0.3,15,49
300.0,0.3,15,57
300.0,0.3,15,66
300.0,0.3,15,67
300.0,0.3,15,84
300.0,0.3,15,91
300.0,0.3,15,92
300.0,0.4,15,8
300.0,0.4,15,9
300.0,0.4,15,12
300.0,0.4,15,29
300.0,0.4,15,31
300.0,0.4,15,34
300.0,0.4,15,39
300.0,0.4,15,44
300.0,0.4,15,49
300.0,0.4,15,58
300.0,0.4,15,72
300.0,0.4,15,74
300.0,0.4,15,86
300.0,0.4,15,93
300.0,0.4,15,94
300.0,0.5,13,7
300.0,0.5,13,8
300.0,0.5,13,13
300.0,0.5,13,25
300.0,0.5,13,27
300.0,0.5,13,31
300.0,0.5,13,43
300.0,0.5,13,71
300.0,0.5,13,73
300.0,0.5,13,84
300.0,0.5,13,90
300.0,0.5,13,91
300.0,0.5,13,95
300.0,0.6,11,15
300.0,0.6,11,20
300.0,0.6,11,21
300.0,0.6,11,26
300.0,0.6,11,37
300.0,0.6,11,48
300.0,0.6,11,64
300.0,0.6,11,66
300.0,0.6,11,73
300.0,0.6,11,79
300.0,0.6,11,87
300.0,0.7,11,14
300.0,0.7,11,18
300.0,0.7,11,21
300.0,0.7,11,32
300.0,0.7,11,34
300.0,0.7,11,48
300.0,0.7,11,54
300.0,0.7,11,68
300.0,0.7,11,72
300.0,0.7,11,74
300.0,0.7,11,84
300.0,0.8,10,11
300.0,0.8,10,17
300.0,0.8,10,19
300.0,0.8,10,29
300.0,0.8,10,31
300.0,0.8,10,34
300.0,0.8,10,45
300.0,0.8,10,62
300.0,0.8,10,66
300.0,0.8,10,79
300.0,0.9,9,8
300.0,0.9,9,12
300.0,0.9,9,23
300.0,0.9,9,26
300.0,0.9,9,27
300.0,0.9,9,35
300.0,0.9,9,51
300.0,0.9,9,58
300.0,0.9,9,72
300.0,1.0,9,7
300.0,1.0,9,10
300.0,1.0,9,17
300.0,1.0,9,18
300.0,1.0,9,19
300.0,1.0,9,25
300.0,1.0,9,35
300.0,1.0,9,41
300.0,1.0,9,57
300.0,1.1,10,7
300.0,1.1,10,8
300.0,1.1,10,12
300.0,1.1,10,13
300.0,1.1,10,14
300.0,1.1,10,22
300.0,1.1,10,30
300.0,1.1,10,32
300.0,1.1,10,34
300.0,1.1,10,52
300.0,1.2,10,7
300.0,1.2,10,10
300.0,1.2,10,14
300.0,1.2,10,15
300.0,1.2,10,16
300.0,1.2,10,17
300.0,1.2,10,25
300.0,1.2,10,34
300.0,1.2,10,37
300.0,1.2,10,39
300.0,1.3,9,10
300.0,1.3,9,14
300.0,1.3,9,17
300.0,1.3,9,19
300.0,1.3,9,23
300.0,1.3,9,29
300.0,1.3,9,31
300.0,1.3,9,33
300.0,1.3,9,54
300.0,1.4,9,8
300.0,1.4,9,12
300.0,1.4,9,14
300.0,1.4,9,16
300.0,1.4,9,20
300.0,1.4,9,25
300.0,1.4,9,26
300.0,1.4,9,28
300.0,1.4,9,48
300.0,1.5,9,7
300.0,1.5,9,11
300.0,1.5,9,12
300.0,1.5,9,15
300.0,1.5,9,17
300.0,1.5,9,20
300.0,1.5,9,22
300.0,1.5,9,23
300.0,1.5,9,36
300.0,1.6,8,6
300.0,1.6,8,9
300.0,1.6,8,10
300.0,1.6,8,12
300.0,1.6,8,14
300.0,1.6,8,19
300.0,1.6,8,20
300.0,1.6,8,34
300.0,1.7,7,5
300.0,1.7,7,8
300.0,1.7,7,11
300.0,1.7,7,14
300.0,1.7,7,17
300.0,1.7,7,23
300.0,1.7,7,25
300.0,1.8,7,4
300.0,1.8,7,13
300.0,1.8,7,14
300.0,1.8,7,17
300.0,1.8,7,18
300.0,1.8,7,23
300.0,1.8,7,26
300.0,1.9,10,3
300.0,1.9,10,11
300.0,1.9,10,12
300.0,1.9,10,15
300.0,1.9,10,16
300.0,1.9,10,17
300.0,1.9,10,21
300.0,1.9,10,22
300.0,1.9,10,25
300.0,1.9,10,29
300.0,2.0,9,3
300.0,2.0,9,10
300.0,2.0,9,12
300.0,2.0,9,15
300.0,2.0,9,19
300.0,2.0,9,26
300.0,2.0,9,28
300.0,2.0,9,32
300.0,2.0,9,35
300.0,2.1,8,3
300.0,2.1,8,7
300.0,2.1,8,9
300.0,2.1,8,16
300.0,2.1,8,22
300.0,2.1,8,23
300.0,2.1,8,27
300.0,2.1,8,30
300.0,2.2,8,2
300.0,2.2,8,10
300.0,2.2,8,11
300.0,2.2,8,16
300.0,2.2,8,21
300.0,2.2,8,22
300.0,2.2,8,27
300.0,2.2,8,29
300.0,2.3,9,1
300.0,2.3,9,3
300.0,2.3,9,8
300.0,2.3,9,9
300.0,2.3,9,18
300.0,2.3,9,19
300.0,2.3,9,22
300.0,2.3,9,24
300.0,2.3,9,29
300.0,2.4,9,1
300.0,2.4,9,5
300.0,2.4,9,8
300.0,2.4,9,9
300.0,2.4,9,18
300.0,2.4,9,19
300.0,2.4,9,23
300.0,2.4,9,25
300.0,2.4,9,30
300.0,2.5,10,1
300.0,2.5,10,7
300.0,2.5,10,12
300.0,2.5,10,13
300.0,2.5,10,20
300.0,2.5,10,21
300.0,2.5,10,23
300.0,2.5,10,27
300.0,2.5,10,30
300.0,2.5,10,34
300.0,2.6,9,1
300.0,2.6,9,5
300.0,2.6,9,9
300.0,2.6,9,13
300.0,2.6,9,15
300.0,2.6,9,16
300.0,2.6,9,23
300.0,2.6,9,24
300.0,2.6,9,27
300.0,2.7,9,1
300.0,2.7,9,3
300.0,2.7,9,7
300.0,2.7,9,8
300.0,2.7,9,10
300.0,2.7,9,11
300.0,2.7,9,17
300.0,2.7,9,18
300.0,2.7,9,20
300.0,2.8,8,1
300.0,2.8,8,7
300.0,2.8,8,10
300.0,2.8,8,12
300.0,2.8,8,13
300.0,2.8,8,19
300.0,2.8,8,20
300.0,2.8,8,21
300.0,2.9,7,1
300.0,2.9,7,6
300.0,2.9,7,8
300.0,2.9,7,9
300.0,2.9,7,10
300.0,2.9,7,15
300.0,2.9,7,18
300.0,3.0,5,6
300.0,3.0,5,9
300.0,3.0,5,10
300.0,3.0,5,13
300.0,3.0,5,17
300.0,3.1,4,5
300.0,3.1,4,8
300.0,3.1,4,9
300.0,3.1,4,20
300.0,3.2,4,4
300.0,3.2,4,7
300.0,3.2,4,8
300.0,3.2,4,17
300.0,3.3,4,3
300.0,3.3,4,6
300.0,3.3,4,7
300.0,3.3,4,16
300.0,3.4,3,3
300.0,3.4,3,6
300.0,3.4,3,7
300.0,3.5,3,3
300.0,3.5,3,6
300.0,3.5,3,7
300.0,3.6,4,3
300.0,3.6,4,6
300.0,3.6,4,7
300.0,3.6,4,17
300.0,3.7,5,2
300.0,3.7,5,5
300.0,3.7,5,6
300.0,3.7,5,7
300.0,3.7,5,20
300.0,3.8,4,2
300.0,3.8,4,6
300.0,3.8,4,7
300.0,3.8,4,19
300.0,3.9,4,1
300.0,3.9,4,5
300.0,3.9,4,6
300.0,3.9,4,15
300.0,4.0,4,1
300.0,4.0,4,5
300.0,4.0,4,6
300.0,4.0,4,14
300.0,4.1,4,1
300.0,4.1,4,5
300.0,4.1,4,7
300.0,4.1,4,11
300.0,4.2,4,1
300.0,4.2,4,4
300.0,4.2,4,6
300.0,4.2,4,9
300.0,4.3,4,1
300.0,4.3,4,5
300.0,4.3,4,8
300.0,4.3,4,11
300.0,4.4,4,1
300.0,4.4,4,4
300.0,4.4,4,7
300.0,4.4,4,11
300.0,4.5,5,1
300.0,4.5,5,4
300.0,4.5,5,6
300.0,4.5,5,7
300.0,4.5,5,8
300.0,4.6,5,1
300.0,4.6,5,3
300.0,4.6,5,5
300.0,4.6,5,7
300.0,4.6,5,8
300.0,4.7,6,1
300.0,4.7,6,2
300.0,4.7,6,3
300.0,4.7,6,5
300.0,4.7,6,7
300.0,4.7,6,9
300.0,4.8,6,1
300.0,4.8,6,2
300.0,4.8,6,3
300.0,4.8,6,6
300.0,4.8,6,8
300.0,4.8,6,10
300.0,4.9,5,1
300.0,4.9,5,2
300.0,4.9,5,6
300.0,4.9,5,7
300.0,4.9,5,9
300.0,5.0,5,1
300.0,5.0,5,2
300.0,5.0,5,6
300.0,5.0,5,7
300.0,5.0,5,9
300.0,5.1,5,1
300.0,5.1,5,2
300.0,5.1,5,7
300.0,5.1,5,8
300.0,5.1,5,9
300.0,5.2,3,10
300.0,5.2,3,11
300.0,5.2,3,12
300.0,5.3,3,10
300.0,5.3,3,11
300.0,5.3,3,12
300.0,5.4,2,11
300.0,5.4,2,12
300.0,5.5,2,9
300.0,5.5,2,10
