level,value,number_of_labels,label
650.0,0.0,1,17
650.0,0.1,1,13
650.0,0.2,2,14
650.0,0.2,2,19
650.0,0.3,2,14
650.0,0.3,2,19
650.0,0.4,1,14
650.0,0.6,1,8
650.0,0.7,1,6
650.0,1.3,1,10
650.0,1.4,1,5
650.0,1.5,1,7
650.0,1.6,2,5
650.0,1.6,2,10
650.0,1.7,2,4
650.0,1.7,2,9
650.0,1.8,3,1
650.0,1.8,3,8
650.0,1.8,3,10
650.0,1.9,5,1
650.0,1.9,5,7
650.0,1.9,5,10
650.0,1.9,5,12
650.0,1.9,5,16
650.0,2.0,6,1
650.0,2.0,6,2
650.0,2.0,6,4
650.0,2.0,6,7
650.0,2.0,6,10
650.0,2.0,6,14
650.0,2.1,6,1
650.0,2.1,6,2
650.0,2.1,6,4
650.0,2.1,6,6
650.0,2.1,6,8
650.0,2.1,6,15
650.0,2.2,6,2
650.0,2.2,6,3
650.0,2.2,6,5
650.0,2.2,6,7
650.0,2.2,6,15
650.0,2.2,6,16
650.0,2.3,4,9
650.0,2.3,4,11
650.0,2.3,4,13
650.0,2.3,4,22
650.0,2.4,4,5
650.0,2.4,4,7
650.0,2.4,4,8
650.0,2.4,4,16
650.0,2.5,4,5
650.0,2.5,4,8
650.0,2.5,4,9
650.0,2.5,4,17
650.0,2.6,4,3
650.0,2.6,4,8
650.0,2.6,4,9
650.0,2.6,4,16
650.0,2.7,3,2
650.0,2.7,3,6
650.0,2.7,3,7
650.0,2.8,4,2
650.0,2.8,4,5
650.0,2.8,4,6
650.0,2.8,4,7
650.0,2.9,4,1
650.0,2.9,4,3
650.0,2.9,4,5
650.0,2.9,4,7
650.0,3.0,5,1
650.0,3.0,5,2
650.0,3.0,5,3
650.0,3.0,5,5
650.0,3.0,5,9
650.0,3.1,6,1
650.0,3.1,6,3
650.0,3.1,6,4
650.0,3.1,6,6
650.0,3.1,6,7
650.0,3.1,6,13
650.0,3.2,7,1
650.0,3.2,7,3
650.0,3.2,7,5
650.0,3.2,7,7
650.0,3.2,7,8
650.0,3.2,7,16
650.0,3.2,7,17
650.0,3.3,7,1
650.0,3.3,7,2
650.0,3.3,7,3
650.0,3.3,7,4
650.0,3.3,7,6
650.0,3.3,7,11
650.0,3.3,7,12
650.0,3.4,7,1
650.0,3.4,7,2
650.0,3.4,7,3
650.0,3.4,7,4
650.0,3.4,7,5
650.0,3.4,7,10
650.0,3.4,7,11
650.0,3.5,6,1
650.0,3.5,6,4
650.0,3.5,6,5
650.0,3.5,6,6
650.0,3.5,6,9
650.0,3.5,6,10
650.0,3.6,6,1
650.0,3.6,6,5
650.0,3.6,6,6
650.0,3.6,6,8
650.0,3.6,6,10
650.0,3.6,6,11
650.0,3.7,6,1
650.0,3.7,6,2
650.0,3.7,6,3
650.0,3.7,6,4
650.0,3.7,6,6
650.0,3.7,6,7
650.0,3.8,6,1
650.0,3.8,6,2
650.0,3.8,6,3
650.0,3.8,6,4
650.0,3.8,6,6
650.0,3.8,6,7
650.0,3.9,6,1
650.0,3.9,6,2
650.0,3.9,6,3
650.0,3.9,6,4
650.0,3.9,6,8
650.0,3.9,6,9
650.0,4.0,6,1
