,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,92.66666666666667,9.566666666666666,5891744512.347891,4.442356657818891e-05,850.0,21,0.0
1,121.15,18.16216216216216,150822839170.37067,8.781284486758523e-05,850.0,34,0.0
2,92.96111111111111,24.396825396825395,44650466100.48812,-0.0001935274340212345,850.0,45,0.0
3,95.99038461538461,26.493589743589745,11249856664.444468,-0.0001020759479004596,850.0,55,0.0
4,121.13496932515338,18.22418200408998,132929314490.30544,6.245011854844051e-05,850.0,26,0.1
5,93.79444444444445,24.091666666666665,12727187974.017563,-0.0001342233008472249,850.0,35,0.1
6,92.025,24.375,17012046626.247028,-0.00018799817189574242,850.0,36,0.1
7,121.1624503968254,18.22371031746032,137013728736.46881,8.781284486758523e-05,850.0,25,0.2
8,93.8375,24.170833333333334,8488936155.214811,-0.00011062848352594301,850.0,37,0.2
9,92.04385964912281,24.25,8070309038.157312,-0.00018330051534576342,850.0,38,0.2
10,121.15097736625513,18.23045267489712,132122522181.32294,8.781284486758523e-05,850.0,19,0.3
11,93.75,24.190476190476193,5943004417.305558,-0.00011062848352594301,850.0,35,0.3
12,92.25,24.270833333333332,6799063954.235588,-0.00018330051534576342,850.0,36,0.3
13,121.11538461538461,18.26121794871795,127251718904.84857,8.781284486758523e-05,850.0,18,0.4
14,121.07941834451901,18.225111856823265,121514877614.32286,0.00014988112184255442,850.0,16,0.5
15,117.6734693877551,1.2312925170068028,37960828313.67133,-0.00013475108130478475,850.0,5,0.6
16,121.07936507936509,18.222505668934243,119883315293.21141,0.00014988112184255442,850.0,22,0.6
17,117.5795019157088,1.2308429118773945,33700000121.47041,-0.00013475108130478475,850.0,4,0.7
18,121.14243498817966,18.194444444444443,114967028481.53407,0.00014988112184255442,850.0,23,0.7
19,105.85,26.425,8648826943.45844,7.081350668158848e-05,850.0,32,0.7
20,117.59222222222222,1.1644444444444444,29050606647.74873,-0.00012536502435978036,850.0,4,0.8
21,121.14088729016785,18.189448441247002,113328916070.9471,0.0001572113425254429,850.0,18,0.8
22,135.63850574712643,18.279310344827586,118314334334.37265,-0.00017624907923163846,850.0,19,0.8
23,105.83333333333334,26.424242424242426,9514259680.271925,7.519088558183284e-05,850.0,27,0.8
