,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,131.94017094017093,18.89814814814815,47889966040.25629,-0.00010357013195516629,650.0,23,0.1
1,131.36231884057972,18.804347826086957,9410118551.389874,-8.972524256023462e-05,650.0,19,0.2
2,104.29268292682927,2.636178861788618,15893926875.418303,-0.00010286329961672891,650.0,12,0.4
3,104.32142857142857,2.523809523809524,5426694980.658386,-0.00010342493624193594,650.0,10,0.5
4,116.52551020408163,8.811224489795919,38404321685.9959,-3.751110125449486e-05,650.0,16,0.8
5,116.57175925925925,8.844907407407408,28216691534.998745,-2.8584167921508197e-07,650.0,15,0.9
6,116.51432291666667,8.84375,25081859687.341835,-1.0710016795201227e-05,650.0,12,1.0
7,93.80437853107344,27.927259887005647,51742370587.1509,-0.00019603669352363795,650.0,16,1.0
8,110.42038690476191,3.0561755952380953,86879134962.91295,-0.0001511922964709811,650.0,5,1.1
9,116.47619047619048,8.837301587301587,16458750693.674587,4.091819209861569e-05,650.0,8,1.1
10,93.73776758409785,27.918195718654435,47792138508.050606,-0.00019603669352363795,650.0,14,1.1
11,110.41806331471135,2.932029795158287,69414940523.80893,-0.00012829700426664203,650.0,7,1.2
12,116.45289855072463,8.746376811594203,9012681971.242262,3.490781648451957e-05,650.0,11,1.2
13,93.68027210884352,27.928571428571427,42970873503.151566,-0.00021288231801008806,650.0,19,1.2
14,110.44004065040652,2.9740853658536586,63601265217.958885,-0.00012829700426664203,650.0,5,1.3
15,93.69337606837607,27.993589743589745,34219734241.18086,-0.0001772814430296421,650.0,19,1.3
16,110.34661835748793,2.9027777777777777,53510024089.737015,1.3499393389793113e-05,650.0,5,1.4
17,106.91666666666667,4.878205128205128,5053197248.3314295,-0.00010085028407047503,650.0,9,1.4
18,106.92011019283747,7.378099173553719,47252518168.248344,1.4743513020221144e-05,650.0,11,1.4
19,114.22222222222223,9.333333333333334,10594505220.569138,8.176685696525965e-05,650.0,12,1.4
20,93.63805970149254,27.980099502487562,29389217139.814255,-0.0001739344370434992,650.0,22,1.4
21,110.34541984732824,2.89058524173028,50796703908.17387,1.3499393389793113e-05,650.0,5,1.5
22,106.92611683848799,7.384879725085911,37880026488.013,3.616085450630635e-05,650.0,11,1.5
23,114.29761904761905,9.321428571428571,8240843030.546797,8.176685696525965e-05,650.0,13,1.5
24,93.65432098765432,28.08179012345679,23705789484.9679,-0.00017228556680493057,650.0,21,1.5
25,110.45042194092828,3.030590717299578,30637838103.82478,-4.531393642537296e-07,650.0,5,1.6
26,106.92559523809523,7.492559523809524,21873725029.168743,7.430680625475361e-05,650.0,10,1.6
27,93.6388888888889,28.131944444444443,21069181508.074543,-0.00017228556680493057,650.0,20,1.6
28,110.39880952380952,2.8154761904761902,43426188154.09474,7.467567775165662e-05,650.0,2,1.7
29,106.95045045045045,7.322072072072072,14445734078.983446,8.698877127244486e-05,650.0,6,1.7
30,93.61174242424244,28.092803030303028,19301059419.49564,-0.00014697062579216436,650.0,15,1.7
31,110.85,2.442857142857143,13566798747.113148,-1.7942407339432975e-05,650.0,2,1.8
32,93.49324324324324,27.98198198198198,16219829496.064932,-0.00014697062579216436,650.0,20,1.8
33,99.66666666666667,0.9298245614035089,14718117943.255783,7.388230733340606e-05,650.0,2,1.9
34,110.86666666666667,2.7041666666666666,7753751465.281382,2.522692557249684e-05,650.0,5,1.9
35,140.12820512820514,8.967948717948717,5096672001.311017,8.941700798459351e-06,650.0,15,1.9
36,93.40579710144928,28.018115942028984,10083182826.35346,-0.00012449103451217525,650.0,24,1.9
37,99.53273809523809,1.0119047619047619,10844947642.268787,7.388230733340606e-05,650.0,1,2.0
38,93.40579710144928,28.018115942028984,10088231532.529432,-0.00012449103451217525,650.0,22,2.0
39,99.53985507246377,0.996376811594203,8908259191.67617,7.388230733340606e-05,650.0,1,2.1
40,0.0,0.0,0.0,0.0,650.0,4,2.1
41,97.08928571428571,9.717261904761903,11002068770.6249,-0.0001080427560964381,650.0,10,2.1
42,93.42156862745098,28.014705882352942,7455628956.548165,-0.00010718096746131778,650.0,20,2.1
43,99.52450980392157,1.0392156862745099,6584392419.613949,8.602502748544794e-05,650.0,1,2.2
44,0.0,0.0,0.0,0.0,650.0,4,2.2
