,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,93.25338753387534,1.1951219512195121,47645775566.68657,-0.0001568523211972206,500.0,3,0.0
1,139.90178571428572,17.775297619047617,91095810604.73352,-5.9173159229430894e-05,500.0,35,0.0
2,108.58333333333334,17.954545454545453,4478705277.729929,0.00018925905169453472,500.0,38,0.0
3,92.7063492063492,0.6746031746031745,16265717832.097195,-0.00013562117965193465,500.0,3,0.1
4,140.15903755868544,17.830399061032864,57766967496.4462,-5.9173159229430894e-05,500.0,50,0.1
5,96.02777777777777,23.444444444444443,5065755844.11154,0.00013665473670698702,500.0,62,0.1
6,140.22424242424242,17.843939393939394,44745871085.78317,-5.053023528489575e-05,500.0,53,0.2
7,97.02777777777777,21.824074074074073,7508624605.462029,5.1030702707066666e-05,500.0,67,0.2
8,140.37793427230048,17.893192488262912,28895799247.96775,-5.053023528489575e-05,500.0,42,0.3
9,96.86458333333333,21.989583333333332,3340649342.141315,0.00013089455114823068,500.0,55,0.3
10,140.61748633879782,9.497609289617486,95818030211.30566,5.7389219364267774e-05,500.0,21,0.4
11,130.3184410646388,15.646467046894802,423206743021.7697,-0.00021902225125813857,500.0,32,0.4
12,140.45454545454547,17.946969696969695,13432905227.092857,-4.4891507513966644e-05,500.0,40,0.4
13,140.48039215686276,9.641176470588235,66783536902.01669,7.348369035753421e-05,500.0,21,0.5
14,130.2905183727034,15.632791994750656,408730012781.80566,-0.00021902225125813857,500.0,31,0.5
15,140.3703125,9.659895833333334,62858511451.40031,7.44560529710725e-05,500.0,26,0.6
16,130.25665983606558,15.590505464480875,392504159052.0723,-0.00022642807743977755,500.0,36,0.6
17,136.3561867450212,6.886385896180215,398895805828.627,1.746565857274618e-05,500.0,10,0.7
18,140.39583333333334,9.71412037037037,28289151677.748405,8.831746708892751e-05,500.0,29,0.7
19,139.42424242424244,10.81060606060606,4337026204.352943,0.00012505522499850485,500.0,34,0.7
20,130.21482856132909,15.614439731353835,379277239700.01685,-0.00022642807743977755,500.0,38,0.7
21,99.8383141762452,3.810153256704981,168867227439.02377,-0.0001348529976894497,500.0,9,0.8
