,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,98.72407407407407,1.4833333333333334,17432622661.822853,-0.0001468940572522115,500.0,6,0.0
1,101.23076923076923,0.9102564102564104,5034934027.087074,-0.0002415918352198787,500.0,7,0.0
2,113.82916666666668,1.1708333333333334,7746583949.338173,0.00022395699124899693,500.0,8,0.0
3,102.29273504273503,1.7457264957264955,15110320500.272186,-0.00013329412877283175,500.0,9,0.0
4,94.53333333333335,4.32,9708973215.688702,4.8697114380047424e-05,500.0,18,0.0
5,110.8425925925926,6.101851851851851,3505137833.447671,0.0002593526148757519,500.0,20,0.0
6,136.62506303580435,16.417549167927383,266979029594.73743,-0.00013382493489189073,500.0,37,0.0
7,96.89679911699778,24.403973509933774,64210883406.439156,-9.427987993149145e-05,500.0,47,0.0
8,140.99290780141845,27.765070921985814,41141680470.1554,-0.00011072867710026912,500.0,51,0.0
9,102.38020833333333,1.7161458333333333,12397888214.810562,-9.059470494321431e-05,500.0,6,0.1
10,98.40217391304348,1.6376811594202898,8910479505.426447,-9.239092833013274e-06,500.0,11,0.1
11,94.54347826086956,4.326086956521739,8932333300.547417,4.8697114380047424e-05,500.0,21,0.1
12,136.48454187745924,16.354553119730184,239432053774.54285,-0.00013382493489189073,500.0,40,0.1
13,96.91989664082686,24.45736434108527,54864827659.68156,-9.427987993149145e-05,500.0,48,0.1
14,93.11666666666666,25.616666666666667,4294947844.6378994,-0.00011635571786428045,500.0,51,0.1
15,141.01748971193416,27.73148148148148,35435581934.30195,-0.00010247770296700764,500.0,54,0.1
16,102.36781609195401,1.7385057471264367,11235991829.51173,-8.963161690189736e-05,500.0,8,0.2
17,98.46052631578948,1.6973684210526316,7361028489.997965,-9.239092833013274e-06,500.0,11,0.2
18,94.50757575757575,4.337121212121212,8544076299.82917,4.8697114380047424e-05,500.0,21,0.2
19,105.53676470588235,8.193627450980392,13302940240.17814,5.238697849563323e-05,500.0,31,0.2
20,136.3917120387175,16.32743496672716,222436219866.23566,-0.00013382493489189073,500.0,38,0.2
21,96.94257703081232,24.497899159663866,50644246651.01732,-7.733713391644415e-05,500.0,43,0.2
22,140.83333333333334,27.590277777777775,10487957491.88023,-8.888842603482772e-05,500.0,50,0.2
23,102.41666666666666,1.6372549019607843,6586059570.329235,-8.009861517166428e-05,500.0,7,0.3
24,98.55555555555556,1.65,5811186436.32184,-9.239092833013274e-06,500.0,9,0.3
25,94.63425925925927,4.375,6990922383.251499,4.8697114380047424e-05,500.0,15,0.3
26,105.5530303030303,8.196969696969697,12911762402.872904,5.238697849563323e-05,500.0,21,0.3
27,136.4798368298368,16.09219114219114,287606714183.5079,-0.00010288312478223816,500.0,26,0.3
28,96.95075757575756,24.344696969696972,37424448247.98084,-1.8508208086132072e-05,500.0,32,0.3
29,115.52586206896552,1.3419540229885056,11233630797.918226,0.00018751413881545886,500.0,7,0.4
30,98.43181818181819,1.537878787878788,4261550985.6862426,-9.239092833013274e-06,500.0,11,0.4
31,94.69791666666667,4.359375,6214023159.791452,4.8697114380047424e-05,500.0,24,0.4
32,105.45238095238095,8.291666666666666,10957288879.102987,7.147862197598442e-05,500.0,32,0.4
33,136.52543720190778,16.223370429252782,253197276995.02338,-0.00010690654016798362,500.0,38,0.4
34,96.9563492063492,24.353174603174605,35718678201.59712,-3.570371825389884e-05,500.0,44,0.4
35,115.34444444444445,1.577777777777778,5811120141.495198,0.000257251255789015,500.0,9,0.5
36,139.85606060606062,1.4545454545454546,8522482353.351833,1.1526273738127202e-05,500.0,10,0.5
37,94.62121212121211,4.409090909090909,8544861705.694828,4.8697114380047424e-05,500.0,23,0.5
38,105.36111111111111,8.38888888888889,7045703782.626191,5.238697849563323e-05,500.0,31,0.5
39,136.39689009661834,16.191425120772944,222161787994.6273,-0.00010440225742058828,500.0,35,0.5
40,97.01893939393939,24.24621212121212,18688091814.805447,-6.462286592068267e-06,500.0,42,0.5
41,94.55555555555556,4.444444444444445,6991330048.002731,4.8697114380047424e-05,500.0,20,0.6
42,105.34895833333333,8.390625,6263092773.851174,5.5615484598092735e-05,500.0,29,0.6
43,136.53425559947297,16.261198945981555,203842735537.10056,-0.00010936345279333182,500.0,33,0.6
44,124.70734519104084,27.20108695652174,220423406407.05984,-0.0002818306238623336,500.0,37,0.6
45,96.59848484848484,24.886363636363637,4696269141.721756,-6.462286592068267e-06,500.0,42,0.6
46,94.59523809523809,4.392857142857143,5437264811.854587,4.8697114380047424e-05,500.0,18,0.7
47,136.451447740113,16.21486581920904,190136548501.55426,-0.00010816565190907568,500.0,28,0.7
48,124.68229166666667,27.17762212643678,202083472396.7066,-0.0002818306238623336,500.0,32,0.7
49,94.66666666666667,4.416666666666667,4660624896.713329,4.8697114380047424e-05,500.0,14,0.8
50,136.06202290076337,16.16380407124682,105666882030.27438,-0.0001519711222499609,500.0,25,0.8
51,124.64265536723163,27.207021791767556,179907618462.46573,-0.0002818306238623336,500.0,30,0.8
52,101.73333333333333,29.08888888888889,6648523069.169375,-0.00013080000644549727,500.0,37,0.8
53,94.66666666666667,4.416666666666667,4660624896.713329,4.8697114380047424e-05,500.0,10,0.9
54,118.27256033578175,17.70627841902763,775879076032.3397,-0.0003080633468925953,500.0,20,0.9
55,135.95216741405082,16.090059790732436,89901549198.05736,-0.0001519711222499609,500.0,23,0.9
56,125.03316449589967,26.938374336710083,297863473032.9336,-0.0002591915981611237,500.0,28,0.9
57,101.73333333333333,29.08888888888889,6648523069.169375,-0.00013080000644549727,500.0,36,0.9
